Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
11:00 - 11:15,10.61,0.75,0.53,0.0,0.0,0.47,0.17
11:15 - 11:30,10.29,0.8,0.63,0.0,0.0,0.23,0.24
11:30 - 11:45,10.01,0.64,0.43,0.0,0.0,0.08,0.27
11:45 - 12:00,9.73,0.49,0.25,0.0,0.0,0.0,0.15
12:00 - 12:15,10.18,0.55,0.11,0.01,0.0,0.12,0.29
12:15 - 12:30,10.42,0.64,0.18,0.0,0.0,0.34,0.21
12:30 - 12:45,10.35,0.7,0.24,0.0,0.0,0.28,0.41
12:45 - 13:00,10.49,0.58,0.22,0.0,0.0,0.23,0.41
13:00 - 13:15,11.09,0.61,0.33,0.0,0.0,0.29,0.5
13:15 - 13:30,11.01,0.51,0.49,0.0,0.0,0.21,0.47
13:30 - 13:45,11.55,0.62,0.64,0.03,0.01,0.14,0.68
13:45 - 14:00,12.04,0.49,0.75,0.03,0.0,0.28,0.94
14:00 - 14:15,11.97,0.51,0.84,0.14,0.0,0.11,1.21
14:15 - 14:30,11.82,0.44,1.05,0.16,0.0,0.13,1.0
14:30 - 14:45,11.76,0.62,0.9,0.18,0.0,0.53,0.47
14:45 - 15:00,11.47,0.5,0.98,0.1,0.0,0.46,0.33
15:00 - 15:15,11.47,0.51,1.14,0.02,0.01,0.51,0.54
15:15 - 15:30,11.08,0.49,0.88,0.0,0.0,0.47,0.97
15:30 - 15:45,11.99,0.66,0.82,0.03,0.0,0.6,1.13
15:45 - 16:00,12.41,1.04,1.36,0.01,0.0,0.49,0.66
16:00 - 16:15,12.81,1.25,1.08,0.09,0.0,0.69,0.59
16:15 - 16:30,13.83,1.26,1.21,0.17,0.0,0.67,0.83
16:30 - 16:45,14.8,1.07,1.68,0.12,0.06,0.48,1.13
16:45 - 17:00,15.75,1.05,1.42,0.08,0.08,0.48,0.83
17:00 - 17:15,17.02,1.06,1.36,0.0,0.08,0.4,0.51
17:15 - 17:30,17.68,1.0,1.29,0.02,0.08,0.33,1.12
17:30 - 17:45,18.62,1.01,1.56,0.09,0.08,0.3,1.02
17:45 - 18:00,19.48,0.61,1.78,0.16,0.0,0.4,0.68
18:00 - 18:15,19.94,0.73,1.92,0.11,0.0,0.2,0.73
18:15 - 18:30,21.6,0.79,1.61,0.04,0.01,0.2,1.23
18:30 - 18:45,23.37,0.97,1.54,0.09,0.0,0.07,1.08
18:45 - 19:00,25.01,0.82,1.11,0.12,0.02,0.46,0.72
19:00 - 19:15,27.0,0.52,1.0,0.02,0.0,0.47,0.65
19:15 - 19:30,29.01,0.6,1.24,0.01,0.03,0.35,0.81
19:30 - 19:45,30.54,0.57,1.13,0.01,0.18,0.49,0.73
19:45 - 20:00,31.27,0.8,1.09,0.08,0.1,0.49,0.53
20:00 - 20:15,31.17,1.19,1.33,0.1,0.0,0.42,1.13
20:15 - 20:30,31.35,1.22,1.47,0.03,0.03,0.59,1.14
20:30 - 20:45,31.84,0.95,1.43,0.0,0.01,0.43,1.31
20:45 - 21:00,32.37,1.24,1.7,0.11,0.0,0.26,1.16
21:00 - 21:15,32.6,1.26,1.53,0.0,0.0,0.3,1.08
21:15 - 21:30,31.59,1.27,1.41,0.03,0.01,0.38,1.19
21:30 - 21:45,32.11,1.13,1.8,0.06,0.1,0.26,1.02
21:45 - 22:00,31.26,0.69,2.0,0.15,0.11,0.18,0.41
22:00 - 22:15,31.59,0.36,1.46,0.08,0.0,0.16,0.45
22:15 - 22:30,30.84,0.39,1.62,0.07,0.0,0.18,0.36
22:30 - 22:45,30.54,0.66,1.35,0.09,0.0,0.28,0.35
22:45 - 23:00,28.23,0.51,1.04,0.11,0.0,0.26,0.34
23:00 - 23:15,25.47,0.44,1.17,0.01,0.01,0.27,0.64
23:15 - 23:30,24.1,0.63,1.06,0.15,0.0,0.3,0.83
23:30 - 23:45,22.73,0.64,1.13,0.05,0.0,0.21,0.87
23:45 - 24:00,20.84,0.49,0.78,0.09,0.0,0.21,0.72
24:00 - 24:15,16.72,0.42,0.81,0.0,0.0,0.21,0.72
24:15 - 24:30,13.91,0.35,0.53,0.0,0.0,0.31,0.74
24:30 - 24:45,12.11,0.33,0.29,0.03,0.0,0.26,0.87
24:45 - 25:00,10.31,0.1,0.18,0.07,0.0,0.15,0.74
25:00 - 25:15,9.42,0.24,0.15,0.07,0.0,0.14,0.66
25:15 - 25:30,8.25,0.12,0.16,0.05,0.01,0.15,0.42
25:30 - 25:45,7.2,0.0,0.13,0.0,0.01,0.13,0.42
25:45 - 26:00,6.51,0.0,0.1,0.0,0.0,0.13,0.34
Whole day,13.89,0.52,0.7,0.04,0.01,0.21,0.54
06:00,3.93,0.08,0.0,0.0,0.0,0.0,0.4
06:01,4.08,0.08,0.0,0.0,0.0,0.0,0.4
06:02,4.08,0.08,0.0,0.0,0.0,0.0,0.4
06:03,4.08,0.08,0.0,0.0,0.0,0.0,0.4
06:04,4.18,0.08,0.0,0.0,0.0,0.0,0.4
06:05,4.23,0.0,0.0,0.0,0.0,0.0,0.4
06:06,4.41,0.0,0.13,0.0,0.0,0.0,0.4
06:07,4.41,0.0,0.13,0.0,0.0,0.0,0.4
06:08,4.17,0.0,0.13,0.0,0.0,0.0,0.4
06:09,4.29,0.0,0.31,0.0,0.0,0.0,0.4
06:10,4.39,0.0,0.31,0.0,0.0,0.0,0.4
06:11,4.58,0.0,0.31,0.0,0.0,0.0,0.4
06:12,4.61,0.0,0.31,0.0,0.08,0.0,0.4
06:13,4.7,0.0,0.31,0.0,0.08,0.0,0.4
06:14,4.57,0.0,0.13,0.0,0.0,0.0,0.4
06:15,4.47,0.0,0.31,0.0,0.0,0.0,0.4
06:16,4.59,0.0,0.31,0.0,0.0,0.0,0.4
06:17,4.59,0.0,0.31,0.0,0.0,0.0,0.4
06:18,4.55,0.0,0.31,0.0,0.0,0.0,0.4
06:19,4.55,0.0,0.31,0.0,0.0,0.0,0.4
06:20,4.65,0.0,0.13,0.0,0.0,0.0,0.4
06:21,4.39,0.0,0.13,0.0,0.0,0.0,0.4
06:22,4.39,0.0,0.31,0.0,0.0,0.0,0.4
06:23,4.51,0.0,0.31,0.0,0.0,0.0,0.4
06:24,4.67,0.0,0.31,0.0,0.0,0.0,0.4
06:25,4.67,0.0,0.31,0.0,0.0,0.0,0.4
06:26,4.55,0.0,0.31,0.0,0.0,0.0,0.4
06:27,4.55,0.0,0.31,0.0,0.0,0.0,0.4
06:28,4.53,0.0,0.13,0.0,0.0,0.0,0.4
06:29,4.81,0.0,0.13,0.0,0.0,0.0,0.4
06:30,4.98,0.0,0.13,0.0,0.0,0.0,0.4
06:31,5.12,0.0,0.13,0.0,0.0,0.0,0.4
06:32,5.24,0.0,0.13,0.0,0.0,0.0,0.4
06:33,5.12,0.37,0.13,0.0,0.0,0.0,0.4
06:34,5.13,0.37,0.31,0.0,0.0,0.0,0.4
06:35,5.21,0.37,0.31,0.0,0.0,0.0,0.4
06:36,5.29,0.15,0.31,0.0,0.0,0.0,0.61
06:37,5.12,0.15,0.13,0.0,0.0,0.0,0.61
06:38,5.04,0.15,0.13,0.0,0.0,0.0,0.61
06:39,5.12,0.15,0.13,0.0,0.0,0.0,0.61
06:40,5.12,0.15,0.13,0.0,0.0,0.0,0.61
06:41,5.24,0.15,0.31,0.0,0.0,0.0,0.4
06:42,5.25,0.23,0.31,0.0,0.0,0.0,0.4
06:43,5.29,0.23,0.31,0.0,0.0,0.0,0.4
06:44,5.29,0.23,0.31,0.0,0.0,0.0,0.4
06:45,5.54,0.23,0.31,0.0,0.0,0.0,0.4
06:46,5.34,0.23,0.13,0.0,0.0,0.0,0.4
06:47,5.18,0.23,0.13,0.0,0.0,0.0,0.4
06:48,5.42,0.31,0.13,0.0,0.0,0.0,0.4
06:49,5.35,0.31,0.13,0.0,0.0,0.0,0.4
06:50,5.19,0.23,0.13,0.0,0.0,0.0,0.4
06:51,5.44,0.23,0.13,0.0,0.0,0.0,0.4
06:52,5.59,0.23,0.13,0.0,0.0,0.0,0.4
06:53,5.56,0.23,0.13,0.0,0.0,0.0,0.4
06:54,5.65,0.23,0.21,0.0,0.0,0.0,0.4
06:55,6.08,0.23,0.21,0.0,0.0,0.0,0.4
06:56,6.0,0.23,0.21,0.0,0.0,0.0,0.24
06:57,6.11,0.23,0.21,0.0,0.0,0.0,0.24
06:58,6.28,0.23,0.21,0.0,0.0,0.0,0.24
06:59,6.21,0.23,0.21,0.0,0.0,0.0,0.24
07:00,6.33,0.23,0.21,0.0,0.0,0.0,0.24
07:01,6.45,0.23,0.21,0.0,0.0,0.0,0.24
07:02,6.41,0.23,0.21,0.0,0.0,0.0,0.24
07:03,6.41,0.23,0.21,0.0,0.0,0.0,0.38
07:04,6.22,0.23,0.21,0.0,0.0,0.0,0.38
07:05,6.77,0.23,0.21,0.0,0.0,0.0,0.38
07:06,6.84,0.23,0.21,0.0,0.0,0.0,0.24
07:07,6.98,0.23,0.21,0.0,0.0,0.0,0.24
07:08,7.27,0.23,0.21,0.0,0.0,0.0,0.24
07:09,7.03,0.23,0.21,0.0,0.0,0.0,0.24
07:10,7.13,0.23,0.21,0.0,0.0,0.0,0.24
07:11,7.13,0.23,0.21,0.0,0.0,0.0,0.24
07:12,7.3,0.23,0.21,0.0,0.0,0.0,0.24
07:13,7.42,0.23,0.21,0.0,0.0,0.0,0.24
07:14,7.42,0.23,0.21,0.0,0.0,0.0,0.24
07:15,7.31,0.23,0.21,0.0,0.0,0.0,0.24
07:16,7.31,0.23,0.21,0.0,0.0,0.0,0.24
07:17,7.15,0.08,0.21,0.0,0.0,0.0,0.24
07:18,7.28,0.08,0.21,0.0,0.0,0.0,0.24
07:19,7.28,0.08,0.21,0.0,0.0,0.0,0.24
07:20,7.38,0.29,0.21,0.0,0.0,0.0,0.24
07:21,7.38,0.29,0.13,0.0,0.0,0.0,0.24
07:22,7.15,0.08,0.13,0.0,0.21,0.0,0.24
07:23,7.01,0.08,0.13,0.0,0.0,0.0,0.24
07:24,7.01,0.08,0.13,0.0,0.0,0.0,0.24
07:25,6.71,0.08,0.13,0.0,0.0,0.0,0.24
07:26,6.79,0.08,0.13,0.0,0.0,0.0,0.24
07:27,7.01,0.08,0.13,0.0,0.0,0.0,0.24
07:28,6.82,0.08,0.13,0.0,0.0,0.0,0.24
07:29,7.1,0.08,0.13,0.0,0.0,0.0,0.24
07:30,7.6,0.29,0.13,0.0,0.0,0.0,0.24
07:31,7.6,0.29,0.13,0.0,0.0,0.0,0.24
07:32,7.96,0.29,0.13,0.0,0.0,0.0,0.24
07:33,7.76,0.29,0.13,0.0,0.0,0.0,0.24
07:34,7.48,0.29,0.13,0.0,0.0,0.0,0.24
07:35,7.48,0.29,0.13,0.0,0.0,0.0,0.24
07:36,7.48,0.29,0.13,0.0,0.0,0.0,0.24
07:37,7.38,0.29,0.13,0.0,0.0,0.0,0.24
07:38,7.51,0.29,0.13,0.0,0.0,0.0,0.24
07:39,7.68,0.29,0.13,0.0,0.0,0.0,0.24
07:40,7.68,0.29,0.13,0.0,0.0,0.0,0.24
07:41,7.6,0.29,0.13,0.0,0.0,0.0,0.24
07:42,7.56,0.29,0.37,0.0,0.0,0.0,0.0
07:43,7.53,0.38,0.37,0.0,0.0,0.0,0.0
07:44,7.73,0.38,0.46,0.0,0.0,0.0,0.0
07:45,7.78,0.38,0.46,0.0,0.0,0.0,0.0
07:46,7.59,0.38,0.46,0.0,0.0,0.0,0.0
07:47,7.72,0.46,0.46,0.0,0.0,0.0,0.0
07:48,7.64,0.46,0.46,0.0,0.0,0.0,0.0
07:49,7.73,0.46,0.46,0.0,0.0,0.0,0.0
07:50,7.83,0.46,0.46,0.0,0.0,0.0,0.11
07:51,7.94,0.46,0.55,0.0,0.0,0.0,0.0
07:52,7.8,0.38,0.55,0.0,0.0,0.0,0.0
07:53,7.8,0.38,0.55,0.0,0.0,0.0,0.0
07:54,7.89,0.38,0.55,0.0,0.0,0.0,0.0
07:55,7.89,0.38,0.55,0.0,0.0,0.0,0.0
07:56,7.97,0.38,0.43,0.0,0.0,0.0,0.0
07:57,8.07,0.38,0.43,0.0,0.0,0.0,0.0
07:58,7.89,0.38,0.43,0.0,0.0,0.0,0.0
07:59,8.17,0.66,0.28,0.0,0.0,0.0,0.0
08:00,8.04,0.66,0.28,0.0,0.0,0.0,0.0
08:01,8.24,0.66,0.28,0.0,0.0,0.0,0.08
08:02,8.41,0.66,0.28,0.0,0.0,0.0,0.27
08:03,8.42,0.66,0.28,0.0,0.0,0.0,0.27
08:04,8.27,0.66,0.28,0.0,0.0,0.0,0.51
08:05,8.17,0.66,0.28,0.0,0.0,0.0,0.51
08:06,8.69,0.74,0.28,0.0,0.0,0.0,0.65
08:07,8.37,0.74,0.18,0.0,0.0,0.0,0.65
08:08,8.31,0.74,0.26,0.0,0.0,0.0,0.65
08:09,8.09,0.74,0.18,0.0,0.0,0.0,0.4
08:10,8.09,0.74,0.18,0.0,0.0,0.0,0.4
08:11,8.19,0.74,0.18,0.0,0.0,0.0,0.4
08:12,8.64,0.74,0.18,0.0,0.0,0.0,0.4
08:13,8.67,0.74,0.28,0.0,0.0,0.0,0.33
08:14,9.08,0.74,0.28,0.0,0.0,0.0,0.33
08:15,9.4,0.74,0.28,0.0,0.0,0.0,0.33
08:16,9.82,0.81,0.28,0.0,0.0,0.0,0.33
08:17,9.57,0.81,0.28,0.0,0.0,0.0,0.33
08:18,9.35,0.81,0.28,0.0,0.0,0.0,0.57
08:19,9.31,0.81,0.28,0.0,0.0,0.0,0.57
08:20,9.31,0.81,0.28,0.0,0.0,0.0,0.57
08:21,9.62,0.81,0.39,0.0,0.0,0.0,0.57
08:22,9.52,0.81,0.39,0.0,0.0,0.0,0.57
08:23,9.43,0.81,0.39,0.0,0.0,0.0,0.57
08:24,9.56,0.73,0.39,0.0,0.0,0.0,0.57
08:25,9.66,0.73,0.39,0.0,0.0,0.0,0.57
08:26,9.54,0.73,0.39,0.0,0.0,0.0,0.57
08:27,9.51,0.73,0.29,0.0,0.0,0.0,0.57
08:28,9.51,0.73,0.36,0.0,0.0,0.08,0.5
08:29,9.81,0.65,0.29,0.0,0.0,0.08,0.5
08:30,9.81,0.65,0.18,0.0,0.0,0.08,0.5
08:31,10.23,0.65,0.18,0.0,0.0,0.08,0.52
08:32,10.13,0.78,0.28,0.0,0.0,0.08,0.25
08:33,10.24,0.89,0.28,0.0,0.0,0.08,0.25
08:34,10.33,1.13,0.28,0.0,0.0,0.08,0.25
08:35,10.4,1.13,0.28,0.0,0.0,0.08,0.25
08:36,10.16,1.13,0.18,0.0,0.0,0.08,0.25
08:37,10.29,0.89,0.18,0.0,0.0,0.08,0.25
08:38,10.42,0.89,0.29,0.0,0.0,0.0,0.36
08:39,10.18,0.89,0.18,0.0,0.0,0.0,0.36
08:40,10.36,0.89,0.28,0.0,0.0,0.0,0.36
08:41,10.36,0.89,0.39,0.0,0.0,0.0,0.36
08:42,10.36,0.89,0.39,0.11,0.0,0.0,0.36
08:43,10.36,0.89,0.39,0.0,0.0,0.0,0.36
08:44,10.44,0.89,0.39,0.0,0.0,0.0,0.36
08:45,10.45,0.89,0.39,0.0,0.0,0.0,0.36
08:46,10.37,0.89,0.39,0.0,0.0,0.0,0.36
08:47,10.13,0.89,0.46,0.0,0.0,0.0,0.36
08:48,10.06,0.89,0.46,0.0,0.0,0.0,0.36
08:49,9.91,0.8,0.46,0.0,0.0,0.0,0.36
08:50,9.51,0.56,0.57,0.13,0.0,0.0,0.36
08:51,9.6,0.56,0.57,0.13,0.0,0.0,0.36
08:52,9.82,0.56,0.47,0.13,0.0,0.0,0.36
08:53,9.89,0.56,0.36,0.13,0.0,0.0,0.36
08:54,9.69,0.56,0.36,0.13,0.0,0.0,0.25
08:55,10.45,0.65,0.36,0.0,0.0,0.0,0.25
08:56,10.4,0.65,0.29,0.0,0.0,0.0,0.25
08:57,10.03,0.56,0.39,0.0,0.0,0.0,0.25
08:58,10.12,0.56,0.39,0.0,0.0,0.0,0.38
08:59,10.02,0.56,0.28,0.0,0.0,0.0,0.38
09:00,9.83,0.56,0.19,0.0,0.0,0.09,0.38
09:01,9.96,0.56,0.19,0.0,0.0,0.09,0.47
09:02,9.75,0.56,0.09,0.0,0.0,0.09,0.47
09:03,9.96,0.56,0.3,0.0,0.0,0.09,0.47
09:04,9.85,0.56,0.3,0.0,0.0,0.09,0.47
09:05,9.94,0.56,0.3,0.0,0.0,0.09,0.47
09:06,10.01,0.56,0.3,0.0,0.0,0.09,0.47
09:07,9.94,0.56,0.19,0.0,0.0,0.09,0.47
09:08,9.76,0.56,0.19,0.0,0.0,0.09,0.47
09:09,9.76,0.56,0.19,0.0,0.0,0.09,0.47
09:10,10.22,0.56,0.19,0.0,0.0,0.09,0.47
09:11,10.55,0.56,0.19,0.07,0.0,0.09,0.47
09:12,10.58,0.56,0.19,0.07,0.0,0.2,0.47
09:13,10.58,0.56,0.19,0.07,0.0,0.2,0.47
09:14,10.58,0.56,0.19,0.07,0.0,0.2,0.47
09:15,10.66,0.56,0.3,0.07,0.0,0.2,0.47
09:16,10.9,0.56,0.3,0.07,0.0,0.2,0.47
09:17,10.9,0.56,0.3,0.07,0.0,0.2,0.47
09:18,10.76,0.56,0.36,0.07,0.0,0.2,0.38
09:19,10.56,0.56,0.34,0.07,0.0,0.2,0.38
09:20,10.49,0.56,0.45,0.0,0.0,0.2,0.38
09:21,10.49,0.56,0.45,0.0,0.0,0.2,0.38
09:22,10.59,0.56,0.56,0.0,0.0,0.09,0.38
09:23,10.59,0.56,0.56,0.0,0.0,0.09,0.38
09:24,10.84,0.81,0.34,0.0,0.0,0.18,0.49
09:25,10.76,0.81,0.41,0.0,0.0,0.18,0.49
09:26,10.66,0.81,0.31,0.0,0.11,0.18,0.38
09:27,10.74,0.81,0.41,0.0,0.0,0.18,0.38
09:28,10.86,0.56,0.41,0.0,0.0,0.18,0.62
09:29,10.93,0.56,0.31,0.0,0.0,0.09,0.62
09:30,10.85,0.56,0.24,0.0,0.0,0.09,0.62
09:31,10.79,0.56,0.24,0.07,0.0,0.09,0.62
09:32,10.96,0.56,0.24,0.07,0.0,0.17,0.62
09:33,10.88,0.56,0.24,0.07,0.0,0.17,0.62
09:34,11.0,0.56,0.24,0.07,0.0,0.17,0.62
09:35,11.11,0.56,0.34,0.07,0.0,0.17,0.62
09:36,11.02,0.56,0.34,0.0,0.0,0.28,0.62
09:37,10.84,0.56,0.34,0.0,0.0,0.28,0.38
09:38,10.77,0.56,0.26,0.0,0.0,0.28,0.38
09:39,10.66,0.56,0.26,0.0,0.0,0.28,0.38
09:40,10.56,0.67,0.26,0.0,0.0,0.28,0.38
09:41,10.56,0.67,0.39,0.0,0.0,0.17,0.25
09:42,10.56,0.56,0.26,0.0,0.0,0.17,0.36
09:43,10.56,0.56,0.26,0.0,0.0,0.17,0.36
09:44,10.38,0.56,0.25,0.0,0.0,0.17,0.36
09:45,10.38,0.56,0.25,0.0,0.0,0.17,0.36
09:46,10.39,0.56,0.16,0.0,0.0,0.17,0.36
09:47,10.18,0.35,0.16,0.0,0.0,0.17,0.36
09:48,10.18,0.35,0.16,0.0,0.0,0.17,0.36
09:49,10.2,0.35,0.09,0.0,0.0,0.17,0.36
09:50,10.11,0.42,0.09,0.0,0.0,0.17,0.25
09:51,9.85,0.42,0.2,0.0,0.0,0.17,0.25
09:52,9.74,0.42,0.2,0.0,0.0,0.17,0.13
09:53,9.84,0.42,0.09,0.0,0.0,0.17,0.25
09:54,9.57,0.42,0.09,0.0,0.0,0.17,0.25
09:55,9.56,0.42,0.09,0.0,0.0,0.17,0.25
09:56,9.53,0.42,0.09,0.0,0.0,0.17,0.25
09:57,9.51,0.51,0.09,0.0,0.0,0.17,0.25
09:58,9.98,0.51,0.09,0.0,0.0,0.17,0.25
09:59,9.98,0.51,0.09,0.0,0.0,0.23,0.25
10:00,9.87,0.51,0.09,0.0,0.0,0.23,0.25
10:01,9.77,0.51,0.09,0.0,0.0,0.23,0.25
10:02,9.64,0.68,0.09,0.0,0.0,0.23,0.25
10:03,9.87,0.68,0.09,0.0,0.0,0.23,0.47
10:04,9.87,0.68,0.09,0.0,0.0,0.23,0.47
10:05,9.87,0.68,0.09,0.0,0.0,0.23,0.47
10:06,9.7,0.62,0.09,0.06,0.0,0.23,0.47
10:07,9.36,0.62,0.09,0.06,0.0,0.23,0.47
10:08,9.28,0.62,0.09,0.06,0.0,0.23,0.47
10:09,9.53,0.62,0.09,0.06,0.0,0.23,0.47
10:10,9.63,0.62,0.09,0.06,0.0,0.23,0.47
10:11,9.7,0.62,0.09,0.06,0.0,0.23,0.47
10:12,9.7,0.62,0.09,0.06,0.0,0.23,0.47
10:13,9.8,0.34,0.09,0.06,0.0,0.23,0.47
10:14,10.07,0.34,0.09,0.06,0.0,0.23,0.47
10:15,10.07,0.34,0.09,0.06,0.0,0.23,0.47
10:16,10.07,0.34,0.09,0.06,0.0,0.23,0.47
10:17,10.07,0.34,0.09,0.06,0.0,0.23,0.47
10:18,9.9,0.34,0.09,0.06,0.0,0.17,0.55
10:19,9.98,0.34,0.09,0.06,0.0,0.17,0.55
10:20,9.97,0.51,0.09,0.06,0.0,0.09,0.55
10:21,10.07,0.51,0.09,0.06,0.0,0.09,0.55
10:22,10.07,0.51,0.09,0.06,0.0,0.09,0.55
10:23,9.97,0.51,0.09,0.06,0.0,0.09,0.55
10:24,10.32,0.51,0.09,0.06,0.0,0.09,0.42
10:25,10.42,0.51,0.09,0.06,0.0,0.09,0.42
10:26,10.42,0.51,0.09,0.06,0.0,0.09,0.5
10:27,10.2,0.51,0.09,0.06,0.0,0.09,0.5
10:28,10.27,0.59,0.09,0.06,0.0,0.09,0.5
10:29,10.39,0.59,0.09,0.06,0.0,0.09,0.5
10:30,10.39,0.34,0.34,0.06,0.0,0.09,0.5
10:31,10.32,0.34,0.34,0.06,0.0,0.09,0.5
10:32,10.4,0.34,0.34,0.06,0.0,0.09,0.5
10:33,10.4,0.34,0.34,0.06,0.0,0.09,0.5
10:34,10.4,0.34,0.34,0.06,0.0,0.09,0.5
10:35,10.24,0.34,0.34,0.06,0.0,0.09,0.5
10:36,10.25,0.56,0.34,0.06,0.0,0.09,0.28
10:37,10.25,0.56,0.34,0.06,0.0,0.34,0.28
10:38,10.25,0.56,0.34,0.06,0.0,0.34,0.28
10:39,10.42,0.69,0.59,0.06,0.0,0.09,0.21
10:40,10.62,0.69,0.59,0.06,0.0,0.09,0.42
10:41,10.62,0.69,0.59,0.06,0.0,0.09,0.42
10:42,10.62,0.48,0.8,0.06,0.0,0.09,0.42
10:43,10.55,0.4,0.8,0.14,0.0,0.09,0.34
10:44,10.53,0.4,0.8,0.14,0.0,0.09,0.34
10:45,10.51,0.4,0.8,0.14,0.0,0.09,0.34
10:46,10.51,0.4,0.55,0.39,0.0,0.09,0.34
10:47,10.51,0.4,0.55,0.39,0.0,0.09,0.34
10:48,10.69,0.4,0.62,0.39,0.0,0.09,0.34
10:49,10.69,0.4,0.62,0.39,0.0,0.09,0.34
10:50,10.6,0.66,0.62,0.24,0.0,0.09,0.34
10:51,10.6,0.98,0.38,0.06,0.0,0.09,0.34
10:52,10.71,0.73,0.38,0.06,0.0,0.09,0.34
10:53,10.77,0.73,0.38,0.06,0.0,0.09,0.34
10:54,10.77,0.48,0.38,0.06,0.0,0.09,0.59
10:55,10.77,0.48,0.38,0.06,0.0,0.2,0.59
10:56,10.7,0.48,0.31,0.06,0.0,0.09,0.34
10:57,10.7,0.48,0.31,0.0,0.0,0.09,0.34
10:58,10.59,0.48,0.38,0.0,0.0,0.34,0.34
10:59,10.33,0.65,0.38,0.0,0.0,0.4,0.34
11:00,10.58,0.65,0.38,0.0,0.0,0.34,0.34
11:01,10.58,0.72,0.59,0.0,0.0,0.34,0.13
11:02,10.67,0.72,0.59,0.0,0.0,0.34,0.13
11:03,10.67,0.72,0.59,0.0,0.0,0.34,0.13
11:04,10.6,0.64,0.59,0.0,0.0,0.34,0.13
11:05,10.77,0.89,0.59,0.0,0.0,0.34,0.13
11:06,10.66,0.89,0.59,0.0,0.0,0.34,0.13
11:07,10.66,0.64,0.38,0.0,0.0,0.79,0.13
11:08,10.57,0.55,0.38,0.0,0.0,0.91,0.13
11:09,10.57,0.79,0.38,0.0,0.0,0.66,0.13
11:10,10.37,0.79,0.59,0.0,0.0,0.46,0.13
11:11,10.37,0.79,0.59,0.0,0.0,0.46,0.13
11:12,10.73,0.79,0.59,0.0,0.0,0.46,0.22
11:13,10.82,0.79,0.59,0.0,0.0,0.46,0.22
11:14,10.54,0.79,0.59,0.0,0.0,0.46,0.22
11:15,10.45,0.79,0.59,0.0,0.0,0.46,0.22
11:16,10.45,0.79,0.59,0.0,0.0,0.34,0.22
11:17,10.67,0.79,0.59,0.0,0.0,0.34,0.22
11:18,10.6,0.79,0.59,0.0,0.0,0.34,0.22
