Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
11:45 - 12:00,13.5,0.55,0.89,0.17,0.0,0.44,0.38
12:00 - 12:15,13.64,0.47,0.94,0.32,0.01,0.47,0.76
12:15 - 12:30,13.29,0.39,0.95,0.52,0.0,0.34,0.68
12:30 - 12:45,13.37,0.36,0.83,0.52,0.0,0.22,1.11
12:45 - 13:00,12.77,0.37,1.0,0.38,0.03,0.2,0.49
13:00 - 13:15,13.32,0.33,0.62,0.38,0.0,0.21,0.64
13:15 - 13:30,14.09,0.32,0.7,0.36,0.0,0.21,1.2
13:30 - 13:45,13.39,0.58,0.73,0.09,0.0,0.6,0.79
13:45 - 14:00,12.94,0.61,0.89,0.23,0.02,0.19,0.48
14:00 - 14:15,13.74,0.69,0.9,0.23,0.09,0.17,0.86
14:15 - 14:30,14.23,0.84,0.89,0.18,0.02,0.05,1.03
14:30 - 14:45,15.39,0.81,0.71,0.19,0.0,0.24,0.88
14:45 - 15:00,15.99,0.68,0.61,0.16,0.0,0.09,0.52
15:00 - 15:15,16.5,0.68,0.49,0.12,0.0,0.28,0.61
15:15 - 15:30,16.47,0.66,0.44,0.15,0.01,0.17,0.6
15:30 - 15:45,17.24,0.61,0.5,0.17,0.02,0.13,0.75
15:45 - 16:00,17.98,0.52,0.54,0.25,0.05,0.03,0.65
16:00 - 16:15,19.6,0.34,0.53,0.37,0.02,0.15,1.23
16:15 - 16:30,19.73,0.26,0.39,0.35,0.0,0.5,1.27
16:30 - 16:45,20.3,0.3,0.37,0.49,0.0,0.51,1.61
16:45 - 17:00,19.54,0.27,0.39,0.41,0.0,0.5,0.91
17:00 - 17:15,20.11,0.43,0.32,0.51,0.0,0.25,0.68
17:15 - 17:30,21.02,0.45,0.38,0.48,0.01,0.23,0.81
17:30 - 17:45,22.32,0.33,0.29,0.45,0.14,0.19,0.91
17:45 - 18:00,22.71,0.15,0.36,0.23,0.14,0.19,0.81
18:00 - 18:15,23.04,0.21,0.44,0.15,0.13,0.12,1.06
18:15 - 18:30,24.04,0.45,0.35,0.15,0.0,0.4,1.07
18:30 - 18:45,24.81,0.41,0.54,0.12,0.02,0.3,1.14
18:45 - 19:00,25.01,0.18,0.58,0.09,0.0,0.24,1.19
19:00 - 19:15,26.38,0.18,0.16,0.04,0.04,0.22,1.15
19:15 - 19:30,27.82,0.19,0.22,0.03,0.0,0.29,1.2
19:30 - 19:45,27.99,0.19,0.18,0.25,0.02,0.2,1.11
19:45 - 20:00,28.71,0.43,0.33,0.26,0.02,0.09,0.91
20:00 - 20:15,29.14,0.48,0.42,0.09,0.06,0.09,1.2
20:15 - 20:30,28.97,0.62,0.34,0.15,0.06,0.08,1.32
20:30 - 20:45,29.74,0.65,0.35,0.1,0.0,0.07,1.3
20:45 - 21:00,29.48,0.57,0.77,0.1,0.0,0.12,0.82
21:00 - 21:15,29.38,0.63,1.0,0.17,0.0,0.21,0.56
21:15 - 21:30,29.78,0.69,1.2,0.15,0.0,0.15,0.71
21:30 - 21:45,29.25,0.69,1.11,0.08,0.0,0.05,0.72
21:45 - 22:00,28.25,0.26,0.95,0.08,0.02,0.05,0.47
22:00 - 22:15,27.5,0.37,0.86,0.07,0.0,0.09,0.57
22:15 - 22:30,23.93,0.32,0.99,0.01,0.0,0.37,0.69
22:30 - 22:45,22.93,0.08,0.68,0.04,0.06,0.2,0.8
22:45 - 23:00,20.62,0.09,0.39,0.07,0.0,0.31,0.45
23:00 - 23:15,19.82,0.14,0.65,0.11,0.0,0.35,0.65
23:15 - 23:30,18.88,0.06,1.0,0.03,0.0,0.28,0.38
23:30 - 23:45,18.38,0.07,0.87,0.01,0.0,0.26,0.32
23:45 - 24:00,16.86,0.12,0.58,0.08,0.0,0.19,0.3
24:00 - 24:15,15.68,0.19,0.66,0.0,0.0,0.17,0.44
24:15 - 24:30,13.97,0.17,0.39,0.0,0.0,0.07,0.34
24:30 - 24:45,13.23,0.11,0.38,0.0,0.0,0.0,0.3
24:45 - 25:00,11.56,0.08,0.26,0.0,0.0,0.01,0.31
25:00 - 25:15,10.58,0.01,0.33,0.0,0.0,0.05,0.3
25:15 - 25:30,9.11,0.0,0.24,0.0,0.0,0.07,0.28
25:30 - 25:45,8.43,0.0,0.19,0.0,0.0,0.09,0.14
25:45 - 26:00,7.59,0.0,0.17,0.0,0.0,0.02,0.07
Whole day,14.8,0.35,0.48,0.12,0.02,0.16,0.6
06:00,3.7,0.22,0.0,0.2,0.0,0.0,0.08
06:01,3.7,0.29,0.2,0.08,0.0,0.0,0.08
06:02,3.8,0.29,0.2,0.08,0.0,0.0,0.17
06:03,3.8,0.29,0.2,0.08,0.0,0.0,0.17
06:04,3.8,0.29,0.31,0.08,0.0,0.0,0.17
06:05,3.8,0.29,0.31,0.08,0.0,0.0,0.17
06:06,3.87,0.29,0.31,0.08,0.0,0.0,0.17
06:07,3.87,0.29,0.31,0.08,0.0,0.0,0.17
06:08,3.95,0.29,0.31,0.16,0.0,0.0,0.17
06:09,3.95,0.29,0.11,0.16,0.0,0.0,0.17
06:10,3.95,0.29,0.11,0.16,0.0,0.0,0.17
06:11,4.1,0.29,0.11,0.16,0.0,0.0,0.17
06:12,4.22,0.29,0.11,0.08,0.0,0.0,0.24
06:13,4.22,0.37,0.31,0.08,0.0,0.0,0.17
06:14,4.31,0.37,0.31,0.08,0.0,0.0,0.17
06:15,4.31,0.37,0.31,0.08,0.0,0.0,0.17
06:16,4.31,0.37,0.31,0.08,0.0,0.0,0.27
06:17,4.31,0.37,0.31,0.08,0.0,0.0,0.27
06:18,4.19,0.37,0.31,0.08,0.0,0.0,0.27
06:19,4.19,0.37,0.11,0.08,0.0,0.0,0.27
06:20,4.31,0.37,0.11,0.08,0.0,0.0,0.27
06:21,4.31,0.37,0.11,0.08,0.0,0.0,0.27
06:22,4.07,0.37,0.11,0.08,0.0,0.0,0.27
06:23,4.07,0.37,0.11,0.08,0.0,0.0,0.27
06:24,4.07,0.29,0.11,0.16,0.0,0.0,0.19
06:25,4.07,0.29,0.11,0.08,0.0,0.0,0.19
06:26,4.25,0.29,0.11,0.08,0.0,0.0,0.19
06:27,4.32,0.29,0.11,0.08,0.0,0.0,0.19
06:28,4.23,0.29,0.19,0.08,0.0,0.0,0.19
06:29,4.23,0.29,0.11,0.08,0.0,0.0,0.19
06:30,4.44,0.29,0.11,0.08,0.0,0.0,0.19
06:31,4.44,0.22,0.11,0.08,0.0,0.0,0.19
06:32,4.63,0.22,0.11,0.08,0.0,0.0,0.19
06:33,4.55,0.22,0.11,0.0,0.0,0.0,0.19
06:34,4.34,0.22,0.11,0.0,0.0,0.0,0.19
06:35,4.43,0.22,0.11,0.0,0.0,0.0,0.19
06:36,4.58,0.22,0.11,0.0,0.0,0.0,0.19
06:37,4.58,0.22,0.11,0.0,0.0,0.0,0.19
06:38,4.56,0.09,0.11,0.0,0.0,0.0,0.19
06:39,4.66,0.09,0.11,0.0,0.0,0.0,0.19
06:40,4.66,0.09,0.11,0.0,0.0,0.0,0.19
06:41,4.66,0.09,0.11,0.0,0.0,0.0,0.19
06:42,4.66,0.09,0.31,0.0,0.0,0.0,0.19
06:43,4.66,0.09,0.31,0.0,0.0,0.0,0.19
06:44,4.66,0.09,0.31,0.0,0.0,0.0,0.19
06:45,4.74,0.09,0.31,0.0,0.0,0.0,0.19
06:46,4.74,0.09,0.31,0.0,0.09,0.0,0.09
06:47,4.75,0.09,0.4,0.0,0.09,0.0,0.19
06:48,4.75,0.09,0.4,0.0,0.09,0.0,0.09
06:49,4.47,0.09,0.4,0.0,0.09,0.0,0.09
06:50,4.29,0.09,0.2,0.0,0.09,0.0,0.09
06:51,4.21,0.09,0.2,0.0,0.09,0.0,0.0
06:52,4.21,0.09,0.2,0.0,0.09,0.0,0.0
06:53,4.21,0.09,0.2,0.0,0.09,0.0,0.0
06:54,4.32,0.09,0.2,0.0,0.09,0.0,0.0
06:55,4.32,0.09,0.2,0.0,0.09,0.0,0.0
06:56,4.32,0.09,0.2,0.0,0.09,0.0,0.0
06:57,4.32,0.09,0.2,0.0,0.09,0.0,0.0
06:58,4.41,0.09,0.2,0.0,0.09,0.0,0.0
06:59,4.41,0.09,0.2,0.0,0.09,0.0,0.0
07:00,4.41,0.09,0.2,0.0,0.09,0.0,0.0
07:01,4.41,0.09,0.2,0.0,0.09,0.0,0.0
07:02,4.75,0.09,0.2,0.0,0.09,0.0,0.07
07:03,4.65,0.16,0.2,0.0,0.09,0.0,0.0
07:04,4.85,0.16,0.2,0.0,0.09,0.0,0.19
07:05,4.85,0.16,0.2,0.0,0.09,0.0,0.19
07:06,5.07,0.39,0.4,0.0,0.09,0.0,0.19
07:07,5.34,0.39,0.4,0.0,0.09,0.0,0.19
07:08,5.45,0.25,0.4,0.0,0.09,0.0,0.19
07:09,5.43,0.25,0.4,0.0,0.09,0.0,0.43
07:10,5.66,0.25,0.4,0.0,0.09,0.0,0.43
07:11,5.8,0.25,0.4,0.0,0.09,0.0,0.43
07:12,5.94,0.25,0.4,0.0,0.09,0.0,0.43
07:13,5.92,0.25,0.4,0.0,0.09,0.0,0.53
07:14,6.42,0.42,0.47,0.0,0.09,0.0,0.53
07:15,6.5,0.42,0.47,0.0,0.09,0.0,0.53
07:16,6.5,0.35,0.2,0.0,0.09,0.0,0.6
07:17,6.59,0.35,0.2,0.0,0.09,0.0,0.6
07:18,6.36,0.35,0.2,0.0,0.09,0.0,0.6
07:19,6.36,0.35,0.2,0.0,0.09,0.0,0.6
07:20,6.56,0.35,0.2,0.0,0.09,0.0,0.6
07:21,6.64,0.26,0.2,0.0,0.09,0.0,0.7
07:22,6.85,0.26,0.2,0.0,0.09,0.0,0.7
07:23,7.06,0.26,0.2,0.0,0.09,0.0,0.7
07:24,7.04,0.26,0.2,0.0,0.09,0.0,0.7
07:25,7.04,0.26,0.2,0.0,0.09,0.0,0.7
07:26,6.97,0.26,0.2,0.0,0.09,0.0,0.7
07:27,6.87,0.09,0.2,0.0,0.09,0.0,0.59
07:28,7.15,0.09,0.2,0.0,0.09,0.0,0.59
07:29,7.36,0.09,0.11,0.0,0.09,0.0,0.59
07:30,7.58,0.09,0.11,0.0,0.09,0.0,0.59
07:31,7.67,0.18,0.11,0.0,0.09,0.0,0.59
07:32,7.67,0.18,0.11,0.0,0.09,0.0,0.59
07:33,7.64,0.18,0.11,0.0,0.09,0.0,0.59
07:34,7.64,0.18,0.11,0.0,0.09,0.0,0.59
07:35,7.64,0.18,0.11,0.0,0.09,0.0,0.59
07:36,7.94,0.18,0.11,0.09,0.09,0.0,0.5
07:37,7.94,0.27,0.11,0.0,0.09,0.0,0.5
07:38,8.06,0.18,0.21,0.0,0.09,0.0,0.5
07:39,8.36,0.18,0.21,0.0,0.09,0.0,0.5
07:40,8.36,0.18,0.21,0.0,0.09,0.0,0.5
07:41,8.28,0.3,0.21,0.0,0.09,0.0,0.5
07:42,8.44,0.18,0.21,0.0,0.09,0.0,0.5
07:43,8.36,0.18,0.21,0.0,0.09,0.0,0.58
07:44,8.74,0.18,0.21,0.0,0.09,0.0,0.61
07:45,8.85,0.18,0.21,0.0,0.09,0.0,0.61
07:46,8.93,0.18,0.21,0.0,0.09,0.0,0.61
07:47,8.66,0.09,0.21,0.0,0.09,0.0,0.41
07:48,8.53,0.18,0.11,0.0,0.18,0.0,0.41
07:49,8.36,0.09,0.96,0.0,0.18,0.0,0.31
07:50,8.75,0.09,0.57,0.0,0.18,0.0,0.5
07:51,8.82,0.63,0.22,0.0,0.09,0.0,0.31
07:52,9.26,0.63,0.22,0.0,0.09,0.0,0.31
07:53,9.0,0.28,0.61,0.0,0.09,0.0,0.31
07:54,9.12,0.09,0.61,0.0,0.09,0.0,0.24
07:55,8.68,0.09,0.29,0.0,0.0,0.0,0.0
07:56,8.68,0.09,0.29,0.0,0.0,0.0,0.0
07:57,8.82,0.09,0.29,0.0,0.0,0.0,0.0
07:58,8.99,0.09,0.4,0.0,0.0,0.0,0.0
07:59,9.23,0.09,0.4,0.0,0.0,0.0,0.0
08:00,9.05,0.09,0.48,0.0,0.0,0.0,0.0
08:01,9.32,0.09,0.48,0.0,0.0,0.0,0.35
08:02,9.14,0.09,0.4,0.0,0.0,0.0,0.35
08:03,9.14,0.09,0.4,0.0,0.0,0.0,0.35
08:04,9.16,0.2,0.4,0.0,0.0,0.0,0.35
08:05,9.12,0.2,0.4,0.0,0.0,0.0,0.35
08:06,9.4,0.2,0.51,0.07,0.0,0.0,0.35
08:07,9.55,0.2,0.51,0.0,0.0,0.07,0.35
08:08,9.59,0.2,0.51,0.0,0.0,0.0,0.35
08:09,10.01,0.2,0.51,0.0,0.0,0.0,0.35
08:10,10.05,0.2,0.51,0.0,0.0,0.0,0.35
08:11,10.43,0.2,0.51,0.0,0.0,0.0,0.35
08:12,10.25,0.2,0.51,0.0,0.0,0.0,0.35
08:13,10.17,0.34,0.51,0.07,0.0,0.0,0.35
08:14,10.28,0.34,0.51,0.07,0.0,0.0,0.35
08:15,10.46,0.34,0.51,0.0,0.0,0.0,0.42
08:16,10.58,0.34,0.51,0.0,0.0,0.0,0.42
08:17,10.31,0.34,0.51,0.0,0.0,0.0,0.42
08:18,10.77,0.34,0.51,0.0,0.0,0.0,0.54
08:19,10.31,0.43,0.75,0.0,0.0,0.0,0.54
08:20,10.31,0.34,0.75,0.0,0.0,0.0,0.54
08:21,10.31,0.34,0.75,0.0,0.0,0.0,0.54
08:22,10.3,0.34,0.75,0.0,0.0,0.0,0.54
08:23,10.3,0.34,0.75,0.0,0.0,0.0,0.54
08:24,10.3,0.34,0.75,0.07,0.0,0.0,0.47
08:25,10.3,0.41,0.75,0.0,0.0,0.0,0.47
08:26,10.38,0.41,0.75,0.0,0.0,0.0,0.47
08:27,10.38,0.41,0.75,0.0,0.0,0.0,0.47
08:28,10.38,0.41,0.75,0.0,0.0,0.0,0.47
08:29,10.15,0.69,0.89,0.0,0.0,0.0,0.11
08:30,10.23,0.69,0.89,0.0,0.0,0.08,0.11
08:31,10.23,0.34,1.25,0.0,0.0,0.0,0.11
08:32,10.88,0.34,1.25,0.0,0.0,0.08,0.11
08:33,10.67,0.22,1.25,0.0,0.0,0.08,0.11
08:34,10.56,0.22,1.32,0.0,0.0,0.08,0.11
08:35,10.79,0.22,1.33,0.0,0.0,0.0,0.11
08:36,10.6,0.22,1.25,0.0,0.0,0.0,0.11
08:37,10.5,0.22,1.25,0.0,0.0,0.0,0.11
08:38,10.51,0.22,1.14,0.0,0.0,0.0,0.11
08:39,10.51,0.22,1.14,0.0,0.0,0.0,0.11
08:40,10.31,0.22,1.14,0.0,0.0,0.0,0.11
08:41,10.39,0.22,1.14,0.0,0.0,0.0,0.19
08:42,10.48,0.22,1.14,0.0,0.0,0.0,0.19
08:43,10.58,0.46,0.9,0.0,0.0,0.0,0.19
08:44,10.41,0.46,0.9,0.0,0.0,0.0,0.19
08:45,10.96,0.57,0.9,0.0,0.0,0.0,0.19
08:46,11.1,0.64,0.98,0.0,0.0,0.0,0.19
08:47,10.71,0.64,0.98,0.0,0.0,0.0,0.19
08:48,11.03,0.41,0.98,0.0,0.0,0.24,0.19
08:49,10.92,0.41,0.98,0.0,0.0,0.24,0.19
08:50,10.75,0.64,0.91,0.0,0.0,0.0,0.19
08:51,10.88,0.64,0.56,0.0,0.0,0.0,0.19
08:52,11.11,0.64,0.56,0.0,0.0,0.0,0.19
08:53,11.1,0.93,0.56,0.0,0.0,0.0,0.19
08:54,11.1,0.41,0.56,0.0,0.29,0.0,0.19
08:55,11.59,0.41,0.37,0.0,0.29,0.0,0.6
08:56,11.59,0.41,0.37,0.0,0.29,0.0,0.6
08:57,11.44,0.41,0.37,0.0,0.29,0.0,0.6
08:58,11.44,0.41,0.37,0.0,0.29,0.0,0.6
08:59,11.39,0.46,0.37,0.0,0.0,0.0,0.6
09:00,11.31,0.46,0.37,0.0,0.0,0.0,0.6
09:01,11.38,0.53,0.37,0.0,0.0,0.0,0.6
09:02,11.3,0.53,0.37,0.0,0.0,0.0,0.6
09:03,11.36,0.53,0.37,0.0,0.0,0.0,0.6
09:04,11.28,0.53,0.37,0.0,0.0,0.0,0.6
09:05,11.59,0.48,0.61,0.0,0.0,0.0,0.6
09:06,11.49,0.48,0.61,0.08,0.0,0.0,0.6
09:07,11.6,0.48,0.61,0.0,0.0,0.0,0.6
09:08,11.7,0.7,0.69,0.0,0.0,0.0,0.38
09:09,11.87,0.7,0.69,0.0,0.0,0.0,0.38
09:10,12.06,0.7,0.69,0.0,0.0,0.08,0.38
09:11,12.41,0.7,0.69,0.0,0.0,0.08,0.38
09:12,12.85,0.7,0.69,0.0,0.0,0.08,0.38
09:13,12.81,0.7,0.69,0.14,0.0,0.08,0.38
09:14,12.96,0.7,0.59,0.14,0.0,0.18,0.38
09:15,13.04,0.7,0.59,0.14,0.0,0.18,0.38
09:16,13.04,0.7,0.59,0.14,0.0,0.18,0.38
09:17,12.93,0.7,0.59,0.14,0.0,0.1,0.38
09:18,13.26,0.7,0.69,0.06,0.0,0.1,0.38
09:19,13.45,0.7,0.69,0.06,0.0,0.1,0.38
09:20,13.31,0.7,0.69,0.14,0.05,0.1,0.38
09:21,13.31,0.78,0.69,0.06,0.05,0.1,0.38
09:22,13.22,0.63,0.69,0.06,0.05,0.1,0.38
09:23,13.25,0.7,0.69,0.06,0.05,0.1,0.38
09:24,13.08,0.7,0.69,0.06,0.05,0.1,0.38
09:25,12.71,0.7,0.69,0.06,0.0,0.1,0.38
09:26,12.68,0.7,0.69,0.06,0.0,0.1,0.38
09:27,13.18,0.7,0.69,0.06,0.0,0.1,0.38
09:28,13.03,0.7,0.69,0.0,0.0,0.1,0.38
09:29,12.8,0.77,0.69,0.0,0.0,0.1,0.38
09:30,12.8,0.7,0.69,0.07,0.0,0.1,0.38
09:31,12.46,0.7,0.57,0.0,0.0,0.1,0.61
09:32,12.59,0.7,0.57,0.0,0.0,0.1,0.61
09:33,12.89,0.7,0.57,0.0,0.0,0.1,0.61
09:34,12.56,0.7,0.57,0.0,0.0,0.1,0.61
09:35,12.68,0.77,0.69,0.0,0.0,0.1,0.61
09:36,12.8,0.64,0.69,0.0,0.0,0.1,0.61
09:37,12.8,0.64,0.69,0.0,0.0,0.1,0.61
09:38,12.67,0.64,0.69,0.0,0.0,0.1,0.61
09:39,12.74,0.64,0.69,0.0,0.0,0.1,0.61
09:40,13.07,0.64,0.69,0.0,0.0,0.1,0.61
09:41,13.14,0.64,0.69,0.0,0.0,0.1,0.61
09:42,13.27,0.71,0.69,0.0,0.0,0.1,0.61
09:43,13.01,0.71,0.69,0.0,0.0,0.1,0.61
09:44,13.08,0.71,0.61,0.0,0.0,0.24,0.61
09:45,12.99,0.71,0.61,0.0,0.0,0.24,0.61
09:46,12.99,0.71,0.61,0.0,0.0,0.24,0.61
09:47,12.87,0.64,0.61,0.0,0.0,0.22,0.61
09:48,13.1,0.64,0.61,0.0,0.0,0.22,0.61
09:49,13.47,0.64,0.72,0.0,0.0,0.22,0.61
09:50,13.58,0.64,0.72,0.0,0.0,0.22,0.61
09:51,13.7,0.74,0.81,0.0,0.0,0.22,0.61
09:52,13.8,1.05,0.61,0.0,0.0,0.22,0.61
09:53,13.8,1.05,0.61,0.0,0.0,0.22,0.61
09:54,13.89,1.05,0.61,0.0,0.0,0.22,0.38
09:55,14.04,1.16,0.61,0.0,0.0,0.22,0.38
09:56,14.1,1.16,0.54,0.0,0.0,0.22,0.38
09:57,13.95,1.16,0.54,0.0,0.0,0.22,0.38
09:58,13.95,1.05,0.54,0.0,0.0,0.22,0.38
09:59,13.76,1.05,0.54,0.0,0.0,0.22,0.38
10:00,13.85,0.86,0.42,0.0,0.0,0.22,0.5
10:01,13.68,0.86,0.42,0.0,0.0,0.22,0.38
10:02,14.06,0.86,0.18,0.0,0.0,0.22,1.09
10:03,14.23,0.86,0.18,0.0,0.0,0.22,1.09
10:04,14.19,0.86,0.18,0.0,0.0,0.22,1.32
10:05,14.35,0.93,0.18,0.13,0.0,0.22,1.39
10:06,14.2,0.93,0.18,0.13,0.0,0.1,1.39
10:07,14.37,0.93,0.18,0.13,0.0,0.1,1.39
10:08,14.29,0.93,0.18,0.13,0.0,0.1,1.39
10:09,14.33,0.93,0.18,0.13,0.0,0.1,1.39
10:10,14.22,0.93,0.18,0.13,0.0,0.1,1.39
10:11,14.11,0.63,0.18,0.13,0.0,0.21,1.58
10:12,14.24,0.65,0.35,0.13,0.0,0.52,1.27
10:13,14.18,0.58,0.35,0.13,0.0,0.52,1.36
10:14,14.06,0.58,0.35,0.13,0.0,0.52,1.36
10:15,14.11,0.65,0.35,0.13,0.0,0.4,1.48
10:16,14.24,0.65,0.42,0.13,0.0,0.4,1.48
10:17,14.29,0.94,0.25,0.13,0.0,0.4,1.48
10:18,14.4,1.13,0.25,0.13,0.0,0.4,1.29
10:19,14.69,1.01,0.52,0.13,0.0,0.4,1.47
10:20,14.59,0.94,0.52,0.2,0.0,0.4,1.47
10:21,14.65,0.94,0.52,0.2,0.0,0.4,1.56
10:22,15.05,0.81,0.52,0.13,0.0,0.52,1.56
10:23,14.85,0.81,0.43,0.13,0.0,0.52,1.56
10:24,14.77,0.81,0.43,0.13,0.0,0.64,1.56
10:25,14.71,0.87,0.43,0.13,0.0,0.53,1.56
10:26,14.71,0.87,0.43,0.13,0.0,0.41,1.56
10:27,14.92,0.87,0.43,0.13,0.0,0.41,1.68
10:28,15.05,0.87,0.43,0.13,0.0,0.41,1.81
10:29,15.17,1.08,0.53,0.13,0.0,0.41,1.81
10:30,14.98,1.01,0.53,0.13,0.0,0.41,1.68
10:31,15.03,1.01,0.43,0.13,0.0,0.29,1.68
10:32,15.29,1.01,0.43,0.13,0.0,0.29,1.56
10:33,15.35,1.01,0.5,0.13,0.0,0.29,1.56
10:34,15.38,1.01,0.5,0.13,0.0,0.29,1.56
10:35,14.94,0.79,0.5,0.13,0.0,0.29,1.56
10:36,15.25,0.79,0.5,0.13,0.0,0.29,1.56
10:37,15.31,0.79,0.97,0.13,0.0,0.29,1.09
10:38,16.15,0.72,1.07,0.13,0.0,0.29,1.09
10:39,15.65,0.73,1.16,0.13,0.0,0.29,1.09
10:40,15.29,0.73,1.16,0.13,0.0,0.29,1.09
10:41,15.09,0.73,1.06,0.13,0.0,0.29,1.09
10:42,15.08,0.73,1.15,0.13,0.0,0.29,1.09
10:43,15.5,0.73,1.15,0.13,0.0,0.29,1.09
10:44,14.95,0.73,1.38,0.13,0.0,0.29,1.09
10:45,14.99,0.82,1.15,0.13,0.0,0.29,1.09
10:46,14.91,0.82,1.15,0.13,0.0,0.29,1.09
10:47,15.02,0.72,0.76,0.13,0.0,0.29,1.56
10:48,15.01,0.72,0.69,0.13,0.0,0.41,1.56
10:49,14.83,0.72,0.69,0.2,0.0,0.29,1.56
10:50,15.25,0.72,0.69,0.2,0.0,0.29,1.56
10:51,15.16,0.72,0.8,0.13,0.0,0.29,1.63
10:52,14.94,1.34,0.71,0.13,0.0,0.29,1.09
10:53,15.15,0.81,0.64,0.13,0.0,0.36,1.09
10:54,15.0,0.81,0.64,0.13,0.0,0.29,1.09
10:55,15.26,0.81,0.64,0.13,0.0,0.29,1.09
10:56,15.26,0.81,0.64,0.13,0.0,0.29,1.09
10:57,15.29,0.81,0.52,0.13,0.0,0.29,0.97
10:58,15.29,0.81,0.52,0.13,0.0,0.29,0.97
10:59,15.15,0.81,0.52,0.13,0.0,0.29,0.97
11:00,15.25,0.92,0.52,0.2,0.0,0.29,1.44
11:01,14.78,1.0,0.59,0.13,0.0,0.41,0.86
11:02,14.65,0.92,0.52,0.0,0.0,0.48,0.86
11:03,14.65,0.92,0.65,0.0,0.0,0.48,0.86
11:04,14.65,0.92,0.72,0.0,0.0,0.48,0.99
11:05,14.84,0.92,0.72,0.0,0.0,0.48,0.99
11:06,14.99,0.92,0.65,0.0,0.0,0.48,1.06
11:07,15.04,0.83,0.65,0.0,0.06,0.48,0.98
11:08,14.88,0.83,1.01,0.0,0.06,0.48,0.62
11:09,14.76,1.06,0.84,0.07,0.0,0.48,0.55
11:10,14.75,1.06,0.84,0.0,0.0,0.48,0.55
11:11,15.06,0.93,0.84,0.0,0.0,0.48,0.78
11:12,14.96,0.93,0.84,0.0,0.0,0.48,0.78
11:13,15.08,0.93,0.72,0.0,0.0,0.48,0.89
11:14,15.16,0.93,0.72,0.08,0.0,0.48,0.89
11:15,15.37,0.93,0.72,0.08,0.0,0.48,0.89
11:16,15.26,0.93,0.84,0.08,0.0,0.48,0.89
11:17,15.26,0.93,0.84,0.08,0.0,0.48,0.98
11:18,15.26,0.93,0.71,0.08,0.0,0.48,0.98
