Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
21:45 - 22:00,32.26,0.11,0.84,0.07,0.0,0.19,0.83
22:00 - 22:15,31.89,0.15,0.75,0.24,0.0,0.34,0.69
22:15 - 22:30,31.2,0.15,0.73,0.23,0.0,0.33,0.3
22:30 - 22:45,29.36,0.24,1.04,0.22,0.0,0.22,0.35
22:45 - 23:00,28.13,0.1,0.54,0.24,0.0,0.22,0.48
23:00 - 23:15,26.83,0.14,0.33,0.16,0.0,0.3,0.63
23:15 - 23:30,25.96,0.24,0.28,0.28,0.0,0.22,0.76
23:30 - 23:45,24.48,0.15,0.47,0.27,0.0,0.33,0.73
23:45 - 24:00,21.88,0.04,0.49,0.16,0.0,0.12,0.71
24:00 - 24:15,19.73,0.13,0.48,0.0,0.0,0.12,0.6
24:15 - 24:30,18.08,0.03,0.73,0.0,0.01,0.11,0.4
24:30 - 24:45,15.77,0.0,0.78,0.0,0.0,0.12,0.38
24:45 - 25:00,14.66,0.01,0.62,0.06,0.01,0.12,0.29
25:00 - 25:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25:15 - 25:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25:30 - 25:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25:45 - 26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Whole day,14.88,0.26,0.45,0.06,0.01,0.21,0.66
06:00,3.58,0.0,0.24,0.08,0.0,0.08,0.07
06:01,3.5,0.0,0.24,0.08,0.0,0.08,0.07
06:02,3.39,0.0,0.24,0.08,0.0,0.08,0.07
06:03,3.5,0.0,0.43,0.08,0.0,0.08,0.07
06:04,3.61,0.0,0.43,0.2,0.0,0.08,0.07
06:05,3.67,0.0,0.43,0.2,0.0,0.08,0.07
06:06,3.74,0.0,0.43,0.2,0.0,0.08,0.07
06:07,3.48,0.0,0.43,0.2,0.0,0.08,0.0
06:08,3.73,0.0,0.43,0.08,0.0,0.08,0.16
06:09,3.62,0.0,0.43,0.08,0.0,0.08,0.16
06:10,3.64,0.0,0.43,0.08,0.0,0.08,0.16
06:11,3.87,0.0,0.43,0.08,0.0,0.08,0.16
06:12,3.87,0.0,0.43,0.08,0.0,0.08,0.16
06:13,3.87,0.0,0.43,0.08,0.0,0.08,0.16
06:14,3.76,0.0,0.43,0.08,0.0,0.08,0.16
06:15,3.76,0.0,0.43,0.08,0.0,0.08,0.16
06:16,3.83,0.0,0.43,0.08,0.0,0.08,0.09
06:17,3.87,0.0,0.43,0.08,0.0,0.08,0.09
06:18,4.04,0.0,0.43,0.08,0.0,0.08,0.09
06:19,4.21,0.0,0.43,0.08,0.0,0.08,0.09
06:20,4.29,0.0,0.43,0.08,0.0,0.08,0.09
06:21,4.29,0.0,0.43,0.08,0.0,0.08,0.09
06:22,4.4,0.0,0.43,0.0,0.0,0.08,0.09
06:23,4.21,0.0,0.52,0.0,0.0,0.08,0.09
06:24,4.72,0.12,0.52,0.0,0.0,0.08,0.33
06:25,4.72,0.12,0.52,0.0,0.0,0.08,0.33
06:26,4.59,0.39,0.52,0.0,0.0,0.08,0.33
06:27,4.55,0.27,0.52,0.0,0.0,0.08,0.33
06:28,4.66,0.27,0.52,0.0,0.0,0.08,0.33
06:29,5.0,0.27,0.52,0.0,0.0,0.19,0.33
06:30,5.22,0.27,0.52,0.0,0.0,0.19,0.33
06:31,5.35,0.27,0.52,0.0,0.0,0.08,0.43
06:32,5.54,0.27,0.7,0.0,0.0,0.08,0.33
06:33,5.44,0.27,0.6,0.0,0.0,0.08,0.33
06:34,5.37,0.27,0.6,0.0,0.0,0.08,0.09
06:35,5.37,0.27,0.6,0.0,0.0,0.08,0.09
06:36,5.45,0.43,0.6,0.0,0.0,0.08,0.09
06:37,5.63,0.43,0.6,0.0,0.0,0.08,0.09
06:38,5.63,0.52,0.6,0.0,0.0,0.08,0.09
06:39,5.51,0.52,0.6,0.0,0.0,0.08,0.09
06:40,5.51,0.52,0.6,0.0,0.0,0.08,0.09
06:41,5.62,0.52,0.6,0.0,0.0,0.08,0.09
06:42,5.67,0.36,0.6,0.0,0.0,0.08,0.3
06:43,5.77,0.36,0.6,0.0,0.0,0.08,0.4
06:44,6.13,0.36,0.6,0.0,0.0,0.08,0.4
06:45,6.13,0.36,0.6,0.0,0.0,0.08,0.4
06:46,6.26,0.36,0.6,0.0,0.0,0.08,0.4
06:47,6.36,0.59,0.6,0.0,0.0,0.08,0.4
06:48,6.36,0.79,0.6,0.0,0.0,0.08,0.4
06:49,6.44,0.79,0.43,0.0,0.0,0.08,0.4
06:50,6.65,0.79,0.24,0.0,0.0,0.08,0.4
06:51,6.92,0.79,0.24,0.0,0.0,0.08,0.4
06:52,6.92,0.51,0.24,0.0,0.0,0.08,0.4
06:53,6.92,0.51,0.24,0.0,0.0,0.08,0.4
06:54,6.92,0.28,0.24,0.0,0.0,0.08,0.4
06:55,6.73,0.09,0.24,0.0,0.0,0.08,0.4
06:56,6.8,0.09,0.24,0.0,0.0,0.08,0.4
06:57,6.89,0.09,0.33,0.0,0.0,0.08,0.4
06:58,6.89,0.24,0.33,0.0,0.0,0.08,0.4
06:59,6.71,0.24,0.33,0.0,0.0,0.08,0.4
07:00,7.27,0.24,0.33,0.0,0.0,0.08,0.4
07:01,7.43,0.32,0.33,0.0,0.0,0.08,0.4
07:02,7.43,0.32,0.52,0.0,0.0,0.08,0.4
07:03,7.52,0.24,0.52,0.0,0.0,0.08,0.47
07:04,7.67,0.24,0.52,0.0,0.0,0.08,0.47
07:05,7.85,0.24,0.52,0.0,0.0,0.08,0.47
07:06,8.02,0.48,0.52,0.0,0.0,0.08,0.47
07:07,8.02,0.48,0.59,0.0,0.0,0.08,0.47
07:08,8.21,0.56,0.52,0.0,0.0,0.08,0.4
07:09,8.08,0.56,0.52,0.0,0.0,0.08,0.4
07:10,8.21,0.56,0.52,0.0,0.0,0.08,0.4
07:11,8.29,0.4,0.52,0.0,0.0,0.08,0.4
07:12,8.05,0.32,0.59,0.0,0.0,0.08,0.4
07:13,8.01,0.32,0.52,0.0,0.0,0.15,0.4
07:14,7.85,0.09,0.52,0.0,0.0,0.15,0.4
07:15,8.08,0.09,0.52,0.0,0.0,0.08,0.4
07:16,7.72,0.09,0.52,0.0,0.0,0.08,0.4
07:17,8.05,0.16,0.52,0.0,0.0,0.08,0.4
07:18,8.05,0.16,0.52,0.0,0.0,0.08,0.4
07:19,8.07,0.16,0.52,0.0,0.0,0.08,0.4
07:20,7.97,0.16,0.52,0.0,0.0,0.08,0.4
07:21,8.17,0.16,0.52,0.0,0.0,0.08,0.4
07:22,8.26,0.16,0.52,0.0,0.0,0.08,0.47
07:23,8.17,0.16,0.52,0.0,0.0,0.08,0.47
07:24,8.17,0.16,0.52,0.0,0.0,0.08,0.47
07:25,8.1,0.16,0.52,0.0,0.0,0.08,0.47
07:26,8.32,0.23,0.6,0.0,0.0,0.0,0.51
07:27,8.12,0.16,0.52,0.0,0.0,0.07,0.51
07:28,7.84,0.09,0.52,0.0,0.0,0.0,0.51
07:29,8.11,0.09,0.52,0.0,0.0,0.0,0.51
07:30,8.35,0.19,0.52,0.0,0.0,0.0,0.51
07:31,8.43,0.19,0.52,0.0,0.0,0.08,0.51
07:32,8.54,0.19,0.52,0.0,0.0,0.08,0.51
07:33,8.55,0.09,0.52,0.0,0.1,0.0,0.51
07:34,8.43,0.09,0.52,0.0,0.1,0.0,0.3
07:35,8.43,0.09,0.52,0.0,0.1,0.0,0.3
07:36,8.58,0.09,0.52,0.0,0.1,0.0,0.3
07:37,8.48,0.09,0.52,0.08,0.1,0.0,0.3
07:38,8.48,0.17,0.52,0.0,0.1,0.0,0.3
07:39,8.2,0.17,0.52,0.0,0.1,0.0,0.3
07:40,8.2,0.36,0.6,0.0,0.1,0.0,0.3
07:41,8.32,0.36,0.52,0.0,0.1,0.0,0.37
07:42,8.32,0.36,0.52,0.0,0.1,0.0,0.37
07:43,8.51,0.09,0.61,0.0,0.1,0.0,0.37
07:44,9.08,0.09,0.61,0.0,0.1,0.0,0.37
07:45,9.34,0.26,0.61,0.0,0.1,0.0,0.37
07:46,9.44,0.26,0.61,0.0,0.1,0.0,0.65
07:47,9.34,0.26,0.61,0.0,0.1,0.0,0.65
07:48,9.18,0.09,0.33,0.0,0.1,0.0,0.81
07:49,9.15,0.09,0.33,0.0,0.28,0.0,0.65
07:50,9.53,0.09,0.53,0.0,0.28,0.0,0.65
07:51,9.57,0.19,0.33,0.0,0.17,0.0,0.58
07:52,9.89,0.19,0.33,0.0,0.17,0.0,0.58
07:53,10.32,0.09,0.33,0.0,0.28,0.0,0.58
07:54,10.63,0.09,0.33,0.0,0.28,0.0,0.3
07:55,10.72,0.17,0.33,0.0,0.28,0.0,0.3
07:56,10.56,0.17,0.52,0.0,0.28,0.0,0.3
07:57,10.27,0.17,0.43,0.0,0.28,0.0,0.3
07:58,10.53,0.17,0.43,0.0,0.1,0.0,0.3
07:59,11.02,0.56,0.32,0.0,0.1,0.0,0.3
08:00,10.94,0.56,0.32,0.0,0.1,0.0,0.3
08:01,11.07,0.66,0.51,0.0,0.0,0.0,0.65
08:02,10.99,0.66,0.51,0.0,0.0,0.0,0.65
08:03,11.19,0.76,0.51,0.0,0.0,0.08,0.65
08:04,11.26,0.76,0.51,0.0,0.0,0.08,0.65
08:05,11.32,0.76,0.59,0.0,0.0,0.08,0.65
08:06,11.45,0.66,0.59,0.0,0.0,0.08,0.75
08:07,11.21,0.55,0.4,0.0,0.0,0.08,0.75
08:08,11.61,0.55,0.4,0.0,0.0,0.08,0.75
08:09,11.69,0.55,0.4,0.0,0.0,0.08,0.75
08:10,11.38,0.55,0.51,0.0,0.0,0.0,0.75
08:11,11.65,0.55,0.48,0.1,0.0,0.0,0.75
08:12,11.65,0.55,0.4,0.0,0.0,0.0,0.75
08:13,11.46,0.55,0.4,0.0,0.0,0.0,0.75
08:14,11.72,0.55,0.4,0.0,0.0,0.0,0.75
08:15,11.95,0.55,0.4,0.0,0.0,0.0,0.75
08:16,11.74,0.65,0.4,0.0,0.0,0.0,0.75
08:17,11.62,0.73,0.4,0.0,0.0,0.0,0.75
08:18,11.81,0.73,0.48,0.0,0.0,0.0,0.75
08:19,11.78,0.82,0.48,0.08,0.0,0.0,0.75
08:20,11.69,0.72,0.24,0.08,0.0,0.0,0.99
08:21,11.69,0.72,0.24,0.08,0.0,0.0,0.99
08:22,11.82,0.72,0.24,0.08,0.0,0.0,1.07
08:23,11.93,0.72,0.24,0.08,0.0,0.0,1.07
08:24,12.01,0.72,0.24,0.08,0.0,0.0,1.07
08:25,11.8,0.72,0.24,0.08,0.0,0.0,1.07
08:26,11.61,0.44,0.24,0.08,0.0,0.0,0.99
08:27,12.06,0.44,0.24,0.08,0.0,0.0,0.99
08:28,12.32,0.44,0.24,0.08,0.0,0.0,0.89
08:29,12.54,0.54,0.24,0.08,0.0,0.0,0.89
08:30,12.42,0.54,0.78,0.08,0.0,0.0,0.54
08:31,12.19,0.44,0.79,0.16,0.0,0.0,0.64
08:32,12.1,0.35,0.79,0.08,0.0,0.0,0.64
08:33,12.1,0.35,0.79,0.08,0.0,0.0,0.64
08:34,12.18,0.35,0.79,0.08,0.0,0.0,0.64
08:35,12.04,0.35,0.79,0.08,0.0,0.0,0.64
08:36,12.14,0.35,0.79,0.08,0.0,0.0,0.64
08:37,12.19,0.25,0.61,0.08,0.0,0.0,0.4
08:38,12.12,0.33,0.61,0.08,0.0,0.0,0.4
08:39,12.04,0.25,0.61,0.08,0.0,0.0,0.21
08:40,12.3,0.25,0.79,0.08,0.0,0.0,0.21
08:41,12.45,0.25,0.79,0.08,0.0,0.0,0.28
08:42,12.52,0.25,0.79,0.08,0.0,0.0,0.28
08:43,12.52,0.25,0.87,0.08,0.0,0.0,0.37
08:44,12.6,0.17,0.68,0.08,0.0,0.0,0.37
08:45,12.64,0.26,0.68,0.08,0.0,0.0,0.37
08:46,12.75,0.26,0.79,0.08,0.0,0.0,0.37
08:47,12.5,0.25,0.79,0.08,0.0,0.0,0.28
08:48,12.49,0.25,0.79,0.08,0.0,0.0,0.28
08:49,12.62,0.25,0.79,0.08,0.0,0.0,0.28
08:50,12.62,0.25,0.86,0.08,0.0,0.0,0.28
08:51,12.64,0.25,0.86,0.08,0.0,0.0,0.28
08:52,12.56,0.25,0.52,0.08,0.0,0.0,0.28
08:53,12.53,0.25,0.41,0.08,0.0,0.0,0.28
08:54,12.57,0.25,0.41,0.08,0.0,0.14,0.28
08:55,12.79,0.25,0.41,0.08,0.0,0.0,0.28
08:56,12.66,0.25,0.41,0.08,0.0,0.0,0.28
08:57,12.85,0.32,0.86,0.08,0.0,0.0,0.28
08:58,12.79,0.25,0.52,0.08,0.0,0.0,0.38
08:59,12.89,0.35,0.52,0.08,0.0,0.0,0.38
09:00,12.8,0.35,0.44,0.08,0.0,0.08,0.38
09:01,12.71,0.25,0.44,0.08,0.0,0.08,0.38
09:02,12.54,0.25,0.25,0.08,0.0,0.08,0.38
09:03,12.66,0.25,0.25,0.08,0.0,0.08,0.38
09:04,12.66,0.17,0.25,0.08,0.0,0.08,0.38
09:05,12.84,0.17,0.25,0.08,0.0,0.08,0.38
09:06,12.89,0.17,0.36,0.08,0.0,0.08,0.38
09:07,13.21,0.26,0.36,0.08,0.0,0.08,0.38
09:08,13.14,0.17,0.36,0.08,0.0,0.08,0.38
09:09,12.55,0.09,0.36,0.08,0.0,0.08,0.38
09:10,12.44,0.09,0.36,0.08,0.0,0.08,0.38
09:11,12.44,0.09,0.36,0.08,0.0,0.08,0.38
09:12,12.54,0.18,0.36,0.08,0.0,0.08,0.38
09:13,12.31,0.18,0.36,0.08,0.0,0.08,0.38
09:14,12.41,0.28,0.25,0.08,0.0,0.08,0.49
09:15,12.44,0.35,0.48,0.08,0.0,0.08,0.38
09:16,12.05,0.25,0.48,0.08,0.0,0.08,0.45
09:17,13.07,0.25,0.36,0.08,0.0,0.08,0.45
09:18,13.25,0.36,0.36,0.08,0.0,0.16,0.64
09:19,13.02,0.53,0.36,0.08,0.0,0.16,0.64
09:20,13.05,0.53,0.36,0.08,0.0,0.16,0.57
09:21,13.04,0.63,0.36,0.08,0.0,0.16,0.48
09:22,13.04,0.63,0.36,0.08,0.0,0.16,0.48
09:23,13.06,0.45,0.36,0.08,0.0,0.16,0.48
09:24,12.87,0.36,0.36,0.08,0.0,0.08,0.48
09:25,12.79,0.36,0.25,0.08,0.0,0.08,0.48
09:26,12.52,0.36,0.25,0.08,0.0,0.08,0.48
09:27,12.62,0.36,0.25,0.08,0.0,0.08,0.48
09:28,12.61,0.36,0.25,0.08,0.0,0.08,0.67
09:29,12.8,0.36,0.25,0.08,0.0,0.08,0.67
09:30,12.87,0.43,0.25,0.0,0.0,0.08,0.67
09:31,12.97,0.43,0.25,0.0,0.0,0.08,0.67
09:32,13.51,0.66,0.25,0.0,0.0,0.08,0.67
09:33,13.36,0.75,0.25,0.0,0.0,0.08,0.67
09:34,13.82,0.41,0.54,0.0,0.0,0.08,0.67
09:35,13.77,0.32,0.62,0.0,0.0,0.08,0.67
09:36,13.84,0.25,0.62,0.0,0.0,0.08,0.6
09:37,13.97,0.25,0.63,0.0,0.0,0.08,0.6
09:38,13.94,0.25,0.63,0.0,0.0,0.08,0.84
09:39,14.21,0.33,0.63,0.12,0.0,0.08,0.84
09:40,14.45,0.25,0.56,0.0,0.0,0.08,0.91
09:41,14.37,0.36,0.56,0.0,0.0,0.08,0.91
09:42,14.34,0.25,0.56,0.0,0.0,0.08,0.84
09:43,14.36,0.25,0.54,0.0,0.0,0.18,0.84
09:44,14.26,0.25,0.54,0.0,0.0,0.18,0.84
09:45,13.87,0.25,0.54,0.0,0.0,0.18,0.84
09:46,13.58,0.25,0.54,0.0,0.0,0.18,0.84
09:47,13.69,0.25,0.54,0.0,0.0,0.18,0.84
09:48,14.2,0.25,0.54,0.0,0.0,0.18,0.84
09:49,14.15,0.25,0.54,0.0,0.0,0.18,0.84
09:50,13.8,0.25,0.54,0.0,0.0,0.18,0.84
09:51,13.68,0.25,0.54,0.0,0.0,0.18,0.84
09:52,13.33,0.25,0.45,0.0,0.0,0.18,0.84
09:53,13.52,0.25,0.45,0.0,0.0,0.18,0.92
09:54,13.54,0.25,0.45,0.0,0.0,0.18,0.92
09:55,13.32,0.25,0.45,0.0,0.0,0.18,0.92
09:56,13.55,0.25,0.45,0.0,0.0,0.34,0.98
09:57,13.44,0.25,0.45,0.1,0.0,0.18,0.92
09:58,13.67,0.25,0.45,0.1,0.0,0.18,0.92
09:59,13.57,0.25,0.45,0.1,0.0,0.18,0.92
10:00,13.69,0.35,0.34,0.0,0.16,0.18,1.15
10:01,13.53,0.35,0.34,0.0,0.16,0.18,1.15
10:02,13.7,0.37,0.25,0.07,0.16,0.18,1.15
10:03,13.79,0.37,0.25,0.07,0.0,0.18,1.15
10:04,13.59,0.37,0.35,0.0,0.0,0.27,1.15
10:05,13.21,0.28,0.25,0.0,0.0,0.27,1.04
10:06,12.91,0.28,0.25,0.0,0.08,0.17,1.04
10:07,13.22,0.28,0.25,0.0,0.0,0.17,1.04
10:08,12.96,0.28,0.25,0.0,0.0,0.17,1.13
10:09,13.11,0.28,0.33,0.0,0.0,0.17,1.04
10:10,12.91,0.19,0.33,0.0,0.0,0.17,1.04
10:11,12.32,0.19,0.41,0.0,0.0,0.17,1.04
10:12,12.09,0.19,0.33,0.0,0.0,0.17,1.11
10:13,11.73,0.19,0.33,0.0,0.0,0.17,0.88
10:14,12.2,0.19,0.33,0.0,0.0,0.17,0.88
10:15,12.36,0.19,0.33,0.0,0.0,0.17,0.88
10:16,12.21,0.19,0.33,0.0,0.0,0.17,0.88
10:17,12.15,0.19,0.41,0.0,0.0,0.17,0.88
10:18,12.31,0.19,0.41,0.0,0.0,0.4,0.88
10:19,12.11,0.19,0.41,0.0,0.0,0.4,1.01
10:20,11.87,0.19,0.32,0.0,0.0,0.17,1.04
10:21,11.77,0.19,0.32,0.0,0.0,0.17,1.04
10:22,11.81,0.19,0.32,0.0,0.0,0.17,1.04
10:23,11.87,0.19,0.32,0.0,0.09,0.08,1.04
10:24,11.84,0.28,0.32,0.0,0.0,0.08,0.95
10:25,11.53,0.19,0.24,0.0,0.0,0.08,0.95
10:26,11.76,0.19,0.24,0.0,0.0,0.08,0.95
10:27,11.65,0.27,0.24,0.0,0.0,0.08,0.95
10:28,11.74,0.35,0.24,0.0,0.0,0.08,0.95
10:29,11.82,0.27,0.24,0.0,0.0,0.08,0.95
10:30,11.82,0.19,0.24,0.0,0.0,0.08,0.87
10:31,11.69,0.19,0.24,0.0,0.0,0.08,0.87
10:32,11.64,0.28,0.24,0.0,0.0,0.08,0.77
10:33,11.7,0.28,0.24,0.0,0.0,0.08,0.77
10:34,11.74,0.28,0.24,0.0,0.0,0.08,0.7
10:35,11.87,0.28,0.24,0.0,0.0,0.08,0.7
10:36,11.53,0.28,0.24,0.0,0.0,0.08,0.47
10:37,11.51,0.28,0.24,0.0,0.0,0.08,0.47
10:38,11.51,0.28,0.24,0.0,0.0,0.08,0.47
10:39,11.6,0.28,0.24,0.0,0.0,0.08,0.47
10:40,11.43,0.28,0.24,0.0,0.0,0.08,0.55
10:41,11.65,0.28,0.24,0.0,0.0,0.08,0.55
10:42,11.52,0.28,0.24,0.0,0.0,0.08,0.63
10:43,11.78,0.28,0.24,0.0,0.0,0.08,0.63
10:44,11.83,0.28,0.24,0.0,0.0,0.08,0.63
10:45,11.41,0.28,0.24,0.0,0.0,0.08,0.63
10:46,11.49,0.43,0.24,0.0,0.0,0.08,0.63
10:47,11.59,0.59,0.34,0.0,0.0,0.08,0.63
10:48,11.6,0.59,0.34,0.0,0.0,0.08,0.63
10:49,11.75,0.59,0.34,0.0,0.0,0.22,0.63
10:50,11.39,0.59,0.24,0.0,0.0,0.22,0.63
10:51,11.39,0.59,0.24,0.0,0.0,0.22,0.63
10:52,11.46,0.59,0.24,0.0,0.0,0.22,0.63
10:53,11.45,0.59,0.24,0.0,0.0,0.22,0.63
10:54,11.27,0.59,0.24,0.0,0.0,0.22,0.63
10:55,11.39,0.59,0.24,0.0,0.0,0.22,0.63
10:56,11.3,0.59,0.24,0.0,0.0,0.22,0.63
10:57,11.57,0.59,0.24,0.0,0.0,0.22,0.63
10:58,11.45,0.59,0.33,0.0,0.0,0.22,0.63
10:59,11.79,0.59,0.24,0.0,0.0,0.22,0.63
11:00,12.02,0.59,0.24,0.0,0.0,0.22,0.63
11:01,12.03,0.59,0.24,0.0,0.0,0.22,0.63
11:02,11.68,0.59,0.24,0.0,0.0,0.22,0.63
11:03,11.81,0.59,0.24,0.0,0.0,0.22,0.63
11:04,11.74,0.59,0.24,0.0,0.0,0.22,0.63
11:05,11.82,0.59,0.24,0.0,0.0,0.22,0.63
11:06,11.7,0.59,0.24,0.0,0.0,0.22,0.63
11:07,11.01,0.59,0.24,0.0,0.0,0.22,0.63
11:08,10.89,0.5,0.24,0.0,0.0,0.22,0.71
11:09,11.26,0.5,0.33,0.0,0.0,0.22,0.63
11:10,11.79,0.5,0.33,0.0,0.0,0.22,0.63
11:11,11.5,0.5,0.33,0.0,0.0,0.22,0.63
11:12,11.42,0.5,0.33,0.0,0.0,0.22,0.63
11:13,11.51,0.5,0.33,0.0,0.0,0.22,0.63
11:14,11.51,0.5,0.33,0.0,0.0,0.22,0.69
11:15,11.51,0.5,0.33,0.0,0.0,0.22,0.69
11:16,11.5,0.42,0.46,0.0,0.0,0.22,0.76
11:17,11.5,0.42,0.33,0.0,0.0,0.22,0.76
11:18,11.59,0.42,0.33,0.0,0.0,0.22,0.76
