Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
24:30 - 24:45,13.24,0.41,0.15,0.0,0.0,0.05,1.27
24:45 - 25:00,11.7,0.1,0.24,0.0,0.0,0.02,1.15
25:00 - 25:15,9.94,0.09,0.21,0.0,0.0,0.0,0.77
25:15 - 25:30,9.16,0.01,0.21,0.0,0.01,0.01,0.61
25:30 - 25:45,8.49,0.0,0.21,0.0,0.0,0.0,0.52
25:45 - 26:00,7.75,0.0,0.18,0.0,0.0,0.0,0.45
Whole day,14.13,0.3,0.45,0.08,0.02,0.11,0.73
06:00,2.91,0.0,0.1,0.0,0.0,0.0,0.0
06:01,2.91,0.0,0.1,0.0,0.0,0.0,0.0
06:02,2.91,0.0,0.17,0.0,0.0,0.0,0.1
06:03,2.91,0.0,0.17,0.0,0.0,0.0,0.1
06:04,2.8,0.0,0.17,0.0,0.0,0.0,0.1
06:05,2.8,0.0,0.17,0.0,0.0,0.0,0.1
06:06,2.91,0.0,0.17,0.0,0.0,0.0,0.2
06:07,2.91,0.0,0.17,0.0,0.0,0.0,0.2
06:08,2.98,0.0,0.17,0.0,0.0,0.0,0.2
06:09,3.12,0.11,0.17,0.0,0.0,0.0,0.2
06:10,2.98,0.11,0.17,0.0,0.0,0.0,0.2
06:11,2.98,0.11,0.17,0.0,0.0,0.0,0.2
06:12,3.09,0.22,0.17,0.0,0.0,0.0,0.2
06:13,3.09,0.22,0.17,0.0,0.0,0.0,0.2
06:14,3.28,0.22,0.17,0.0,0.0,0.0,0.2
06:15,3.17,0.11,0.17,0.0,0.0,0.0,0.2
06:16,3.34,0.11,0.17,0.0,0.0,0.0,0.2
06:17,3.34,0.11,0.17,0.0,0.0,0.0,0.2
06:18,3.34,0.11,0.17,0.0,0.0,0.0,0.2
06:19,3.24,0.11,0.17,0.0,0.0,0.0,0.1
06:20,3.41,0.11,0.17,0.0,0.0,0.09,0.1
06:21,3.49,0.11,0.17,0.09,0.0,0.0,0.1
06:22,3.69,0.11,0.17,0.0,0.09,0.0,0.1
06:23,3.69,0.11,0.17,0.0,0.0,0.0,0.1
06:24,3.77,0.11,0.17,0.0,0.0,0.0,0.1
06:25,3.57,0.11,0.17,0.0,0.0,0.0,0.1
06:26,3.76,0.11,0.17,0.0,0.0,0.0,0.1
06:27,3.74,0.11,0.17,0.0,0.0,0.0,0.1
06:28,3.86,0.11,0.17,0.0,0.0,0.0,0.1
06:29,4.04,0.2,0.17,0.0,0.0,0.0,0.1
06:30,4.04,0.2,0.17,0.0,0.0,0.0,0.1
06:31,4.04,0.11,0.26,0.0,0.0,0.0,0.1
06:32,4.04,0.11,0.26,0.0,0.0,0.0,0.1
06:33,4.21,0.11,0.26,0.0,0.0,0.0,0.1
06:34,4.21,0.11,0.26,0.0,0.0,0.0,0.1
06:35,4.21,0.11,0.26,0.0,0.0,0.0,0.1
06:36,4.21,0.11,0.26,0.0,0.0,0.0,0.1
06:37,4.3,0.11,0.35,0.0,0.0,0.0,0.1
06:38,4.21,0.11,0.35,0.0,0.0,0.0,0.1
06:39,4.31,0.11,0.35,0.0,0.0,0.0,0.2
06:40,4.31,0.11,0.25,0.0,0.0,0.0,0.2
06:41,4.38,0.11,0.25,0.0,0.0,0.0,0.2
06:42,4.73,0.11,0.25,0.0,0.0,0.0,0.2
06:43,4.65,0.11,0.25,0.0,0.0,0.0,0.2
06:44,4.65,0.11,0.45,0.0,0.0,0.0,0.0
06:45,4.73,0.11,0.45,0.0,0.0,0.0,0.0
06:46,4.8,0.11,0.45,0.0,0.0,0.0,0.0
06:47,4.8,0.11,0.45,0.0,0.0,0.0,0.0
06:48,4.8,0.11,0.45,0.0,0.0,0.0,0.0
06:49,4.82,0.11,0.62,0.0,0.0,0.0,0.0
06:50,4.72,0.11,0.55,0.0,0.0,0.0,0.0
06:51,4.72,0.11,0.55,0.0,0.08,0.0,0.0
06:52,4.9,0.11,0.55,0.0,0.0,0.0,0.0
06:53,4.99,0.11,0.55,0.0,0.0,0.0,0.0
06:54,5.19,0.11,0.55,0.0,0.0,0.0,0.0
06:55,5.29,0.11,0.55,0.0,0.0,0.0,0.0
06:56,5.29,0.11,0.55,0.0,0.0,0.0,0.0
06:57,5.21,0.11,0.55,0.0,0.0,0.0,0.0
06:58,5.22,0.11,0.55,0.0,0.0,0.0,0.0
06:59,5.22,0.11,0.55,0.0,0.0,0.0,0.0
07:00,5.37,0.22,0.35,0.0,0.0,0.0,0.0
07:01,5.47,0.22,0.35,0.0,0.0,0.0,0.0
07:02,5.82,0.11,0.35,0.0,0.0,0.0,0.0
07:03,5.89,0.11,0.35,0.0,0.0,0.0,0.0
07:04,5.89,0.11,0.35,0.0,0.0,0.0,0.0
07:05,5.98,0.11,0.35,0.0,0.0,0.0,0.0
07:06,5.98,0.11,0.35,0.0,0.0,0.0,0.0
07:07,6.05,0.0,0.35,0.0,0.0,0.0,0.0
07:08,6.05,0.0,0.44,0.0,0.0,0.0,0.0
07:09,6.05,0.0,0.34,0.0,0.0,0.0,0.0
07:10,6.21,0.0,0.44,0.0,0.0,0.0,0.0
07:11,6.05,0.0,0.44,0.0,0.0,0.0,0.0
07:12,6.44,0.0,0.44,0.0,0.0,0.0,0.0
07:13,6.55,0.08,0.44,0.0,0.0,0.0,0.0
07:14,6.55,0.08,0.37,0.0,0.0,0.0,0.0
07:15,6.66,0.08,0.37,0.0,0.0,0.0,0.0
07:16,6.58,0.08,0.37,0.0,0.0,0.0,0.0
07:17,6.66,0.08,0.37,0.0,0.0,0.0,0.0
07:18,6.73,0.08,0.37,0.0,0.0,0.0,0.0
07:19,6.73,0.08,0.37,0.0,0.0,0.0,0.0
07:20,6.73,0.08,0.37,0.0,0.0,0.0,0.0
07:21,6.61,0.08,0.37,0.0,0.0,0.0,0.0
07:22,6.75,0.08,0.37,0.0,0.0,0.0,0.0
07:23,6.75,0.08,0.37,0.0,0.0,0.0,0.0
07:24,7.02,0.08,0.44,0.0,0.0,0.0,0.0
07:25,6.88,0.08,0.44,0.0,0.0,0.0,0.0
07:26,6.88,0.08,0.55,0.0,0.0,0.0,0.0
07:27,7.12,0.08,0.37,0.0,0.0,0.07,0.0
07:28,7.25,0.16,0.37,0.0,0.0,0.0,0.0
07:29,7.09,0.16,0.37,0.0,0.0,0.0,0.0
07:30,6.91,0.16,0.37,0.11,0.0,0.0,0.0
07:31,6.8,0.19,0.37,0.11,0.0,0.0,0.07
07:32,6.82,0.19,0.37,0.11,0.0,0.2,0.0
07:33,6.82,0.11,0.37,0.11,0.0,0.2,0.0
07:34,6.88,0.11,0.37,0.11,0.0,0.2,0.0
07:35,6.92,0.11,0.37,0.11,0.0,0.2,0.0
07:36,6.92,0.11,0.37,0.11,0.0,0.2,0.0
07:37,7.24,0.11,0.47,0.11,0.0,0.2,0.0
07:38,7.25,0.11,0.72,0.11,0.0,0.2,0.0
07:39,7.38,0.0,0.72,0.0,0.0,0.2,0.0
07:40,7.46,0.0,0.72,0.2,0.0,0.0,0.0
07:41,7.42,0.0,0.62,0.2,0.0,0.0,0.0
07:42,7.44,0.0,0.72,0.2,0.0,0.0,0.0
07:43,7.33,0.0,0.62,0.2,0.0,0.0,0.0
07:44,7.33,0.0,0.62,0.2,0.0,0.0,0.0
07:45,7.29,0.0,0.69,0.2,0.0,0.0,0.0
07:46,7.4,0.0,0.69,0.2,0.0,0.0,0.0
07:47,7.7,0.0,0.69,0.2,0.0,0.0,0.0
07:48,7.69,0.0,0.69,0.2,0.0,0.0,0.0
07:49,7.69,0.0,0.72,0.2,0.0,0.0,0.0
07:50,7.86,0.0,0.72,0.2,0.0,0.0,0.0
07:51,7.86,0.0,0.72,0.2,0.0,0.0,0.0
07:52,8.25,0.07,0.8,0.2,0.0,0.0,0.0
07:53,8.34,0.07,0.65,0.2,0.0,0.0,0.0
07:54,8.67,0.07,0.37,0.2,0.0,0.0,0.0
07:55,8.6,0.0,0.37,0.2,0.0,0.0,0.0
07:56,8.8,0.0,0.37,0.2,0.0,0.0,0.0
07:57,8.72,0.0,0.37,0.2,0.0,0.0,0.0
07:58,9.08,0.0,0.37,0.2,0.0,0.0,0.12
07:59,10.06,0.0,0.37,0.2,0.0,0.0,0.7
08:00,10.15,0.0,0.37,0.2,0.0,0.0,0.7
08:01,10.5,0.08,0.45,0.2,0.0,0.0,0.7
08:02,10.77,0.08,0.45,0.2,0.0,0.0,0.7
08:03,10.77,0.08,0.52,0.2,0.0,0.0,0.7
08:04,10.85,0.0,0.61,0.2,0.0,0.0,0.7
08:05,11.03,0.0,0.61,0.2,0.0,0.0,0.79
08:06,11.01,0.0,0.52,0.2,0.0,0.0,0.79
08:07,11.34,0.0,0.52,0.2,0.0,0.0,0.79
08:08,11.43,0.0,0.67,0.2,0.0,0.0,0.79
08:09,11.53,0.0,0.67,0.27,0.0,0.0,0.79
08:10,11.53,0.0,0.67,0.2,0.0,0.0,0.87
08:11,11.74,0.0,0.71,0.2,0.0,0.07,0.79
08:12,11.74,0.0,0.7,0.2,0.0,0.07,0.89
08:13,11.55,0.07,0.7,0.2,0.0,0.0,0.89
08:14,11.77,0.07,0.81,0.2,0.0,0.0,0.89
08:15,11.85,0.14,0.89,0.2,0.0,0.0,0.89
08:16,11.92,0.14,0.89,0.2,0.0,0.0,0.89
08:17,12.19,0.08,0.79,0.2,0.0,0.0,0.89
08:18,12.19,0.08,1.36,0.2,0.0,0.0,0.32
08:19,12.27,0.08,1.36,0.2,0.0,0.0,0.32
08:20,12.74,0.08,1.67,0.34,0.07,0.0,0.32
08:21,12.9,0.22,1.67,0.2,0.07,0.0,0.32
08:22,13.14,0.22,1.67,0.2,0.07,0.0,0.32
08:23,13.12,0.22,1.59,0.2,0.07,0.0,0.32
08:24,13.34,0.22,0.71,0.2,0.07,0.0,1.1
08:25,13.34,0.22,0.71,0.2,0.07,0.0,1.1
08:26,13.27,0.22,0.71,0.2,0.07,0.0,1.36
08:27,13.36,0.22,0.71,0.2,0.07,0.0,1.36
08:28,13.36,0.22,0.71,0.2,0.07,0.0,1.36
08:29,13.56,0.32,0.78,0.2,0.07,0.19,1.0
08:30,13.57,0.22,1.3,0.31,0.07,0.19,0.43
08:31,13.56,0.22,1.3,0.38,0.07,0.08,0.43
08:32,13.38,0.22,1.3,0.38,0.07,0.08,0.43
08:33,13.27,0.22,1.27,0.31,0.07,0.08,0.43
08:34,13.19,0.32,1.2,0.31,0.0,0.08,0.43
08:35,13.29,0.32,1.2,0.31,0.0,0.08,0.43
08:36,13.28,0.32,1.2,0.31,0.0,0.08,0.43
08:37,13.28,0.32,1.2,0.31,0.0,0.15,0.43
08:38,13.18,0.32,1.2,0.31,0.0,0.15,0.43
08:39,13.18,0.32,1.35,0.31,0.0,0.0,0.43
08:40,13.11,0.32,1.35,0.31,0.0,0.0,0.55
08:41,13.1,0.32,1.35,0.31,0.0,0.0,0.55
08:42,12.91,0.32,1.35,0.31,0.0,0.0,0.55
08:43,12.54,0.32,1.35,0.31,0.0,0.0,0.55
08:44,12.52,0.32,1.35,0.31,0.0,0.0,0.55
08:45,12.52,0.32,1.46,0.31,0.0,0.0,0.55
08:46,12.4,0.32,1.46,0.31,0.0,0.0,0.43
08:47,12.44,0.32,1.46,0.31,0.0,0.0,0.43
08:48,12.09,0.32,1.38,0.31,0.0,0.0,0.43
08:49,12.25,0.32,1.38,0.31,0.0,0.0,0.43
08:50,12.73,0.32,1.27,0.31,0.0,0.0,0.43
08:51,12.74,0.32,1.27,0.31,0.0,0.0,0.43
08:52,12.72,0.32,1.2,0.2,0.0,0.07,0.43
08:53,12.72,0.32,1.2,0.2,0.0,0.07,0.43
08:54,12.91,0.32,1.2,0.2,0.0,0.07,0.43
08:55,12.91,0.32,0.45,0.29,0.0,0.07,0.43
08:56,12.91,0.32,0.45,0.29,0.0,0.16,0.43
08:57,12.91,0.32,0.45,0.38,0.0,0.07,0.43
08:58,12.94,0.32,0.45,0.38,0.0,0.0,0.43
08:59,13.07,0.32,0.45,0.38,0.0,0.0,0.43
09:00,12.93,0.32,0.45,0.38,0.0,0.0,0.43
09:01,13.28,0.32,0.45,0.38,0.0,0.0,0.43
09:02,13.57,0.32,1.02,0.38,0.0,0.0,0.71
09:03,13.54,0.32,1.02,0.38,0.0,0.0,0.71
09:04,13.55,0.32,1.02,0.38,0.0,0.0,0.52
09:05,13.55,0.32,1.02,0.38,0.0,0.0,0.52
09:06,13.65,0.32,1.02,0.38,0.0,0.0,0.52
09:07,13.82,0.32,1.1,0.45,0.0,0.0,0.52
09:08,14.0,0.32,1.1,0.45,0.0,0.0,0.52
09:09,14.06,0.32,1.1,0.45,0.0,0.0,0.52
09:10,14.16,0.32,1.1,0.45,0.0,0.0,0.43
09:11,14.43,0.32,1.1,0.45,0.0,0.0,0.43
09:12,13.85,0.32,0.52,0.45,0.0,0.0,0.43
09:13,13.54,0.32,0.52,0.45,0.0,0.0,0.43
09:14,13.54,0.32,0.52,0.45,0.0,0.0,0.43
09:15,13.65,0.32,0.52,0.45,0.0,0.08,0.43
09:16,13.65,0.4,0.52,0.38,0.0,0.08,0.67
09:17,13.74,0.4,0.52,0.38,0.0,0.08,0.67
09:18,13.62,0.4,0.52,0.38,0.0,0.08,0.67
09:19,13.54,0.4,0.43,0.29,0.0,0.17,0.67
09:20,13.72,0.4,0.54,0.29,0.0,0.0,0.67
09:21,13.74,0.32,0.61,0.29,0.0,0.0,0.67
09:22,13.64,0.32,0.63,0.29,0.0,0.0,0.67
09:23,13.64,0.32,0.42,0.36,0.0,0.0,0.78
09:24,13.67,0.4,0.35,0.36,0.0,0.0,0.78
09:25,13.98,0.4,0.35,0.36,0.0,0.0,0.78
09:26,13.88,0.4,0.35,0.36,0.0,0.0,0.78
09:27,14.33,0.4,0.54,0.36,0.0,0.0,0.78
09:28,14.32,0.4,0.54,0.36,0.0,0.0,0.78
09:29,14.64,0.57,0.62,0.36,0.0,0.11,0.67
09:30,14.88,0.42,0.62,0.36,0.0,0.25,0.67
09:31,14.71,0.34,0.53,0.36,0.0,0.25,0.75
09:32,14.9,0.25,0.64,0.36,0.0,0.14,0.75
09:33,14.7,0.25,0.71,0.36,0.0,0.14,0.75
09:34,14.63,0.25,0.64,0.36,0.0,0.14,0.75
09:35,15.0,0.25,0.53,0.36,0.0,0.14,0.67
09:36,14.93,0.25,0.53,0.36,0.0,0.14,0.67
09:37,14.55,0.25,0.53,0.36,0.0,0.14,0.67
09:38,14.0,0.25,0.53,0.36,0.0,0.14,0.67
09:39,14.15,0.37,0.53,0.27,0.0,0.14,0.67
09:40,14.19,0.37,0.53,0.27,0.0,0.26,0.67
09:41,14.35,0.37,0.74,0.43,0.0,0.14,0.67
09:42,14.35,0.37,0.74,0.27,0.16,0.14,0.67
09:43,14.67,0.37,0.82,0.27,0.16,0.14,0.67
09:44,14.5,0.37,0.74,0.35,0.0,0.14,0.43
09:45,14.49,0.37,0.74,0.35,0.0,0.14,0.52
09:46,14.71,0.37,1.12,0.35,0.0,0.14,0.32
09:47,14.38,0.43,1.05,0.27,0.0,0.14,0.39
09:48,14.47,0.37,1.05,0.27,0.0,0.14,0.39
09:49,14.54,0.46,1.05,0.27,0.0,0.14,0.39
09:50,14.67,0.34,1.15,0.27,0.0,0.25,0.39
09:51,14.67,0.34,1.15,0.27,0.0,0.25,0.39
09:52,14.43,0.34,1.25,0.27,0.0,0.14,0.39
09:53,14.33,0.34,1.25,0.27,0.0,0.14,0.39
09:54,14.33,0.34,1.25,0.27,0.0,0.14,0.39
09:55,14.02,0.34,1.25,0.27,0.0,0.14,0.39
09:56,13.81,0.34,1.15,0.2,0.0,0.14,0.39
09:57,13.92,0.34,0.92,0.2,0.0,0.14,0.54
09:58,14.02,0.34,0.92,0.2,0.0,0.14,0.54
09:59,13.91,0.34,0.92,0.2,0.0,0.14,0.33
10:00,13.93,0.17,0.73,0.2,0.0,0.14,0.63
10:01,14.12,0.17,0.73,0.27,0.0,0.14,0.63
10:02,14.23,0.17,0.64,0.27,0.0,0.14,0.74
10:03,14.08,0.17,0.64,0.27,0.0,0.14,0.74
10:04,13.95,0.17,0.64,0.27,0.0,0.14,0.74
10:05,14.27,0.17,0.64,0.27,0.0,0.14,1.05
10:06,14.4,0.17,0.64,0.27,0.0,0.25,0.83
10:07,14.41,0.17,0.64,0.27,0.0,0.25,1.08
10:08,14.45,0.3,0.64,0.35,0.0,0.25,1.08
10:09,13.92,0.3,0.64,0.27,0.0,0.25,1.15
10:10,13.99,0.36,0.64,0.27,0.0,0.14,1.19
10:11,14.09,0.3,0.64,0.27,0.0,0.21,1.19
10:12,14.23,0.37,0.64,0.27,0.0,0.21,1.12
10:13,14.6,0.3,0.64,0.27,0.0,0.28,1.12
10:14,14.67,0.3,0.64,0.27,0.0,0.28,1.12
10:15,14.69,0.3,0.64,0.2,0.0,0.28,1.12
10:16,14.25,0.3,0.52,0.2,0.0,0.28,1.12
10:17,14.05,0.3,0.42,0.2,0.0,0.28,1.01
10:18,13.77,0.3,0.42,0.2,0.0,0.28,1.01
10:19,14.16,0.3,0.42,0.2,0.0,0.28,0.82
10:20,14.12,0.17,0.42,0.2,0.0,0.28,0.82
10:21,14.0,0.17,0.42,0.2,0.0,0.28,0.94
10:22,14.14,0.08,0.61,0.2,0.0,0.28,0.94
10:23,14.22,0.15,0.42,0.2,0.0,0.21,1.13
10:24,14.32,0.15,0.66,0.2,0.0,0.21,0.9
10:25,14.23,0.15,0.66,0.2,0.0,0.21,0.9
10:26,14.16,0.15,0.42,0.2,0.0,0.21,1.13
10:27,14.27,0.15,0.53,0.2,0.0,0.21,1.13
10:28,13.97,0.15,0.59,0.2,0.0,0.21,1.13
10:29,13.96,0.15,0.43,0.2,0.0,0.21,1.13
10:30,13.67,0.22,0.26,0.31,0.0,0.21,1.13
10:31,14.03,0.46,0.18,0.31,0.0,0.21,1.13
10:32,13.88,0.39,0.18,0.2,0.0,0.27,1.13
10:33,13.77,0.39,0.18,0.2,0.0,0.27,1.13
10:34,13.77,0.39,0.18,0.2,0.0,0.27,1.2
10:35,13.91,0.39,0.18,0.2,0.0,0.27,1.28
10:36,14.01,0.32,0.18,0.3,0.0,0.27,1.28
10:37,13.83,0.32,0.18,0.07,0.0,0.27,1.22
10:38,13.84,0.32,0.18,0.07,0.0,0.27,1.22
10:39,13.74,0.3,0.18,0.07,0.0,0.27,1.22
10:40,13.75,0.3,0.18,0.0,0.0,0.27,1.22
10:41,13.81,0.24,0.18,0.0,0.07,0.27,1.03
10:42,13.6,0.24,0.18,0.0,0.07,0.27,0.79
10:43,13.96,0.24,0.18,0.0,0.07,0.27,0.92
10:44,13.47,0.24,0.18,0.0,0.07,0.27,0.92
10:45,13.47,0.0,0.18,0.0,0.0,0.27,0.92
10:46,13.47,0.0,0.18,0.0,0.0,0.27,0.92
10:47,13.47,0.0,0.18,0.0,0.0,0.27,0.92
10:48,13.47,0.0,0.18,0.0,0.0,0.21,0.92
10:49,13.31,0.0,0.18,0.0,0.0,0.21,0.92
10:50,13.33,0.0,0.18,0.0,0.0,0.21,0.92
10:51,13.06,0.0,0.18,0.0,0.0,0.21,0.92
10:52,13.13,0.0,0.18,0.0,0.0,0.21,0.92
10:53,13.2,0.06,0.18,0.0,0.0,0.21,0.92
10:54,12.89,0.0,0.08,0.0,0.0,0.44,0.92
10:55,13.02,0.0,0.08,0.0,0.0,0.44,0.92
10:56,13.04,0.0,0.08,0.0,0.0,0.21,0.92
10:57,13.24,0.0,0.08,0.0,0.0,0.21,1.22
10:58,13.77,0.0,0.08,0.0,0.0,0.21,1.22
10:59,13.88,0.0,0.19,0.0,0.0,0.21,1.22
11:00,13.64,0.0,0.44,0.0,0.0,0.46,0.97
11:01,13.8,0.06,0.44,0.0,0.0,0.46,0.97
11:02,13.59,0.06,0.44,0.0,0.0,0.46,0.97
11:03,13.19,0.06,0.44,0.0,0.0,0.46,1.2
11:04,13.42,0.06,0.44,0.0,0.0,0.46,1.2
11:05,13.42,0.06,0.44,0.0,0.0,0.46,1.2
11:06,12.99,0.0,0.44,0.0,0.0,0.46,0.97
11:07,12.72,0.25,0.44,0.0,0.0,0.21,0.97
11:08,12.59,0.25,0.44,0.0,0.0,0.21,0.97
11:09,12.46,0.0,0.44,0.0,0.0,0.21,1.22
11:10,12.38,0.0,0.44,0.0,0.0,0.21,1.22
11:11,12.5,0.0,0.44,0.0,0.0,0.21,1.22
11:12,12.44,0.0,0.44,0.0,0.0,0.21,1.22
11:13,12.61,0.25,0.44,0.0,0.0,0.21,0.97
11:14,12.48,0.25,0.44,0.0,0.0,0.21,0.97
11:15,12.72,0.25,0.44,0.0,0.0,0.41,0.97
11:16,12.51,0.25,0.44,0.0,0.0,0.41,0.97
11:17,12.58,0.25,0.19,0.0,0.0,0.41,1.22
11:18,12.34,0.25,0.19,0.0,0.0,0.41,0.97
