Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
17:00 - 17:15,13.38,0.34,0.27,0.01,0.0,0.58,0.68
17:15 - 17:30,14.4,0.38,0.23,0.04,0.0,0.48,0.58
17:30 - 17:45,14.7,0.25,0.35,0.1,0.0,0.38,0.67
17:45 - 18:00,15.92,0.29,0.38,0.05,0.0,0.49,0.67
18:00 - 18:15,17.28,0.57,0.37,0.07,0.0,0.54,0.8
18:15 - 18:30,18.27,0.52,0.56,0.26,0.0,0.55,0.92
18:30 - 18:45,19.4,0.6,0.94,0.15,0.0,0.52,0.75
18:45 - 19:00,20.71,0.7,0.69,0.12,0.01,0.56,0.76
19:00 - 19:15,23.54,0.62,0.52,0.21,0.01,0.68,0.4
19:15 - 19:30,24.85,0.62,0.54,0.07,0.0,0.64,0.32
19:30 - 19:45,27.05,0.71,0.57,0.11,0.0,0.65,0.29
19:45 - 20:00,28.64,0.73,0.43,0.18,0.01,0.63,0.47
20:00 - 20:15,29.55,0.88,0.68,0.11,0.0,0.54,0.46
20:15 - 20:30,30.47,1.46,0.54,0.08,0.0,0.36,0.39
20:30 - 20:45,31.99,0.93,0.76,0.09,0.0,0.22,0.54
20:45 - 21:00,31.91,1.03,0.88,0.12,0.05,0.24,0.41
21:00 - 21:15,32.44,0.81,0.83,0.11,0.11,0.25,0.64
21:15 - 21:30,31.96,0.87,1.07,0.0,0.0,0.35,0.7
21:30 - 21:45,30.47,0.68,1.01,0.06,0.0,0.27,0.68
21:45 - 22:00,30.19,0.85,1.69,0.06,0.12,0.31,0.54
22:00 - 22:15,31.09,0.66,1.28,0.0,0.05,0.22,0.67
22:15 - 22:30,30.65,0.57,1.19,0.04,0.0,0.16,0.85
22:30 - 22:45,28.43,0.72,1.11,0.0,0.04,0.14,1.0
22:45 - 23:00,26.4,0.59,0.64,0.01,0.04,0.1,0.81
23:00 - 23:15,24.89,0.41,0.55,0.0,0.0,0.25,0.72
23:15 - 23:30,24.74,0.51,0.62,0.01,0.0,0.27,0.67
23:30 - 23:45,21.76,0.41,0.62,0.0,0.0,0.21,0.7
23:45 - 24:00,18.11,0.4,0.53,0.0,0.0,0.19,0.69
24:00 - 24:15,14.37,0.27,0.73,0.0,0.0,0.26,0.63
24:15 - 24:30,12.01,0.3,0.76,0.0,0.0,0.24,0.5
24:30 - 24:45,10.75,0.6,0.66,0.0,0.0,0.22,0.4
24:45 - 25:00,8.87,0.52,0.66,0.0,0.0,0.2,0.41
25:00 - 25:15,8.27,0.35,0.45,0.0,0.0,0.16,0.45
25:15 - 25:30,7.52,0.34,0.39,0.0,0.0,0.15,0.39
25:30 - 25:45,6.85,0.34,0.36,0.0,0.0,0.1,0.47
25:45 - 26:00,5.22,0.15,0.41,0.0,0.01,0.16,0.4
Whole day,12.62,0.33,0.36,0.03,0.02,0.22,0.46
06:00,3.5,0.2,0.0,0.0,0.0,0.1,0.22
06:01,3.57,0.2,0.0,0.0,0.0,0.0,0.22
06:02,3.73,0.2,0.0,0.0,0.0,0.0,0.22
06:03,3.66,0.2,0.0,0.0,0.0,0.0,0.22
06:04,3.89,0.2,0.0,0.0,0.0,0.0,0.22
06:05,3.97,0.2,0.0,0.0,0.0,0.0,0.22
06:06,3.97,0.2,0.0,0.0,0.0,0.0,0.22
06:07,3.97,0.2,0.0,0.0,0.0,0.0,0.22
06:08,3.37,0.2,0.0,0.0,0.0,0.0,0.22
06:09,3.72,0.31,0.2,0.0,0.0,0.0,0.22
06:10,3.83,0.31,0.2,0.0,0.0,0.0,0.22
06:11,3.91,0.31,0.0,0.0,0.0,0.0,0.22
06:12,3.92,0.31,0.0,0.0,0.0,0.0,0.22
06:13,3.92,0.2,0.0,0.0,0.0,0.0,0.22
06:14,3.92,0.2,0.0,0.0,0.0,0.0,0.22
06:15,4.16,0.2,0.0,0.0,0.0,0.0,0.22
06:16,4.6,0.2,0.0,0.0,0.0,0.0,0.22
06:17,4.5,0.2,0.0,0.0,0.0,0.0,0.22
06:18,4.28,0.2,0.0,0.0,0.0,0.0,0.22
06:19,4.12,0.2,0.0,0.0,0.0,0.0,0.22
06:20,4.37,0.2,0.12,0.0,0.0,0.0,0.22
06:21,4.53,0.2,0.12,0.0,0.16,0.0,0.22
06:22,4.64,0.2,0.0,0.0,0.16,0.0,0.22
06:23,4.53,0.2,0.0,0.0,0.16,0.0,0.22
06:24,4.6,0.2,0.0,0.0,0.16,0.0,0.22
06:25,4.59,0.19,0.0,0.0,0.16,0.0,0.22
06:26,4.65,0.19,0.2,0.0,0.16,0.0,0.22
06:27,4.76,0.19,0.2,0.0,0.16,0.0,0.22
06:28,5.33,0.09,0.2,0.0,0.16,0.0,0.22
06:29,5.03,0.09,0.2,0.0,0.16,0.0,0.22
06:30,4.87,0.09,0.2,0.0,0.16,0.0,0.22
06:31,5.05,0.19,0.2,0.0,0.16,0.0,0.22
06:32,5.02,0.26,0.2,0.0,0.16,0.0,0.22
06:33,4.77,0.26,0.2,0.0,0.16,0.0,0.22
06:34,4.67,0.16,0.2,0.0,0.16,0.0,0.22
06:35,4.67,0.09,0.2,0.0,0.16,0.0,0.22
06:36,4.7,0.09,0.2,0.0,0.16,0.0,0.22
06:37,4.7,0.09,0.2,0.0,0.16,0.0,0.22
06:38,4.69,0.09,0.2,0.0,0.16,0.0,0.22
06:39,5.08,0.38,0.2,0.0,0.16,0.0,0.22
06:40,5.08,0.38,0.2,0.0,0.16,0.0,0.22
06:41,5.2,0.38,0.2,0.0,0.16,0.0,0.22
06:42,5.56,0.3,0.2,0.0,0.16,0.0,0.22
06:43,5.76,0.3,0.2,0.0,0.16,0.0,0.22
06:44,6.08,0.3,0.2,0.0,0.16,0.0,0.22
06:45,6.69,0.38,0.2,0.0,0.16,0.0,0.22
06:46,6.43,0.28,0.2,0.0,0.16,0.0,0.22
06:47,6.09,0.16,0.2,0.0,0.16,0.0,0.22
06:48,6.09,0.16,0.2,0.0,0.16,0.0,0.22
06:49,6.08,0.16,0.2,0.0,0.16,0.0,0.22
06:50,6.34,0.16,0.2,0.0,0.16,0.0,0.22
06:51,6.22,0.26,0.2,0.0,0.16,0.0,0.22
06:52,6.16,0.26,0.2,0.0,0.16,0.0,0.22
06:53,6.17,0.09,0.2,0.0,0.16,0.0,0.22
06:54,6.43,0.09,0.2,0.0,0.16,0.0,0.22
06:55,6.79,0.09,0.2,0.0,0.16,0.0,0.22
06:56,6.86,0.09,0.2,0.0,0.16,0.0,0.22
06:57,6.95,0.09,0.2,0.0,0.16,0.0,0.22
06:58,6.95,0.09,0.2,0.0,0.16,0.0,0.22
06:59,7.11,0.09,0.2,0.0,0.16,0.0,0.22
07:00,7.13,0.0,0.2,0.0,0.16,0.0,0.22
07:01,7.28,0.0,0.2,0.0,0.16,0.0,0.22
07:02,7.22,0.0,0.2,0.0,0.16,0.0,0.22
07:03,7.33,0.0,0.2,0.0,0.16,0.0,0.22
07:04,7.33,0.0,0.2,0.0,0.16,0.0,0.22
07:05,7.4,0.0,0.2,0.0,0.16,0.0,0.22
07:06,7.4,0.0,0.2,0.0,0.16,0.0,0.22
07:07,7.26,0.0,0.2,0.0,0.16,0.0,0.22
07:08,7.52,0.0,0.2,0.0,0.16,0.0,0.22
07:09,7.52,0.0,0.2,0.0,0.16,0.0,0.22
07:10,7.6,0.0,0.2,0.0,0.16,0.0,0.22
07:11,7.46,0.0,0.2,0.0,0.16,0.0,0.22
07:12,7.46,0.0,0.2,0.0,0.16,0.0,0.22
07:13,7.46,0.0,0.2,0.0,0.16,0.0,0.22
07:14,7.27,0.0,0.2,0.0,0.16,0.0,0.22
07:15,7.48,0.0,0.32,0.0,0.16,0.08,0.22
07:16,7.37,0.11,0.32,0.0,0.16,0.0,0.22
07:17,7.37,0.11,0.32,0.0,0.16,0.0,0.22
07:18,7.27,0.11,0.32,0.0,0.16,0.0,0.22
07:19,7.36,0.11,0.32,0.0,0.16,0.0,0.22
07:20,7.56,0.11,0.32,0.0,0.16,0.0,0.43
07:21,7.52,0.11,0.32,0.0,0.16,0.0,0.43
07:22,7.6,0.11,0.32,0.0,0.16,0.0,0.43
07:23,7.71,0.11,0.32,0.0,0.16,0.0,0.43
07:24,7.82,0.11,0.32,0.0,0.16,0.0,0.43
07:25,7.84,0.11,0.32,0.0,0.16,0.0,0.43
07:26,7.84,0.11,0.32,0.0,0.16,0.0,0.43
07:27,7.82,0.11,0.32,0.0,0.16,0.0,0.43
07:28,7.91,0.11,0.32,0.0,0.16,0.0,0.22
07:29,7.73,0.11,0.32,0.0,0.16,0.0,0.22
07:30,7.82,0.11,0.32,0.0,0.16,0.0,0.22
07:31,8.01,0.11,0.32,0.0,0.16,0.0,0.22
07:32,8.12,0.11,0.32,0.0,0.16,0.11,0.3
07:33,8.18,0.11,0.32,0.0,0.16,0.11,0.3
07:34,8.1,0.21,0.32,0.0,0.16,0.11,0.3
07:35,8.12,0.31,0.32,0.0,0.16,0.11,0.3
07:36,8.01,0.31,0.32,0.0,0.16,0.11,0.3
07:37,8.34,0.31,0.32,0.0,0.16,0.11,0.22
07:38,8.23,0.31,0.42,0.0,0.16,0.11,0.22
07:39,8.35,0.21,0.42,0.0,0.16,0.11,0.22
07:40,8.04,0.1,0.42,0.0,0.27,0.11,0.22
07:41,8.41,0.0,0.42,0.07,0.27,0.11,0.22
07:42,8.64,0.0,0.67,0.07,0.27,0.11,0.3
07:43,8.19,0.0,0.67,0.07,0.27,0.0,0.3
07:44,7.94,0.0,0.42,0.07,0.27,0.0,0.3
07:45,7.94,0.0,0.42,0.07,0.27,0.0,0.3
07:46,7.94,0.0,0.42,0.07,0.27,0.0,0.3
07:47,8.01,0.0,0.42,0.07,0.27,0.0,0.3
07:48,8.0,0.0,0.42,0.07,0.27,0.0,0.3
07:49,8.0,0.0,0.42,0.07,0.27,0.0,0.3
07:50,8.1,0.0,0.42,0.07,0.27,0.0,0.3
07:51,8.12,0.0,0.22,0.07,0.11,0.0,0.08
07:52,7.92,0.0,0.22,0.07,0.11,0.0,0.2
07:53,7.99,0.0,0.22,0.07,0.11,0.0,0.2
07:54,8.26,0.0,0.22,0.07,0.11,0.0,0.2
07:55,8.41,0.0,0.22,0.07,0.11,0.0,0.2
07:56,8.54,0.0,0.22,0.07,0.11,0.0,0.2
07:57,8.65,0.0,0.22,0.07,0.11,0.0,0.2
07:58,8.75,0.2,0.22,0.07,0.11,0.0,0.2
07:59,8.37,0.2,0.1,0.07,0.11,0.0,0.2
08:00,8.28,0.2,0.0,0.07,0.11,0.0,0.2
08:01,8.52,0.2,0.0,0.07,0.11,0.0,0.2
08:02,8.32,0.2,0.0,0.07,0.11,0.0,0.2
08:03,8.32,0.2,0.1,0.07,0.11,0.0,0.2
08:04,8.32,0.2,0.1,0.07,0.11,0.0,0.2
08:05,8.32,0.2,0.1,0.07,0.11,0.0,0.2
08:06,8.42,0.2,0.1,0.07,0.11,0.0,0.2
08:07,8.49,0.2,0.1,0.0,0.11,0.0,0.2
08:08,8.64,0.2,0.1,0.0,0.11,0.0,0.2
08:09,8.73,0.1,0.1,0.0,0.11,0.0,0.2
08:10,8.67,0.2,0.1,0.0,0.11,0.0,0.2
08:11,8.85,0.2,0.1,0.0,0.11,0.0,0.2
08:12,8.88,0.2,0.1,0.0,0.11,0.0,0.12
08:13,8.69,0.1,0.0,0.0,0.11,0.0,0.12
08:14,8.87,0.2,0.0,0.0,0.11,0.0,0.12
08:15,9.2,0.2,0.0,0.0,0.11,0.0,0.45
08:16,8.9,0.2,0.0,0.0,0.11,0.0,0.45
08:17,9.0,0.1,0.0,0.0,0.11,0.0,0.45
08:18,8.89,0.1,0.0,0.0,0.11,0.0,0.45
08:19,9.03,0.1,0.0,0.0,0.11,0.0,0.45
08:20,8.86,0.1,0.0,0.0,0.0,0.0,0.45
08:21,8.9,0.1,0.0,0.0,0.0,0.0,0.67
08:22,8.72,0.1,0.0,0.0,0.0,0.0,0.67
08:23,8.72,0.1,0.0,0.0,0.0,0.0,0.67
08:24,8.62,0.1,0.0,0.0,0.0,0.0,0.67
08:25,8.82,0.1,0.0,0.0,0.0,0.0,0.67
08:26,8.76,0.1,0.0,0.0,0.0,0.0,0.74
08:27,8.4,0.1,0.0,0.0,0.0,0.0,0.41
08:28,8.31,0.1,0.0,0.0,0.0,0.0,0.41
08:29,8.24,0.1,0.0,0.0,0.0,0.0,0.41
08:30,8.24,0.1,0.0,0.0,0.0,0.0,0.41
08:31,8.27,0.2,0.0,0.0,0.0,0.0,0.41
08:32,8.42,0.2,0.0,0.0,0.0,0.0,0.41
08:33,8.21,0.1,0.0,0.0,0.0,0.0,0.41
08:34,8.23,0.0,0.0,0.0,0.0,0.0,0.41
08:35,8.13,0.0,0.0,0.0,0.0,0.0,0.41
08:36,8.37,0.24,0.0,0.0,0.0,0.0,0.41
08:37,8.37,0.24,0.0,0.0,0.0,0.0,0.41
08:38,8.12,0.24,0.1,0.0,0.0,0.0,0.41
08:39,8.23,0.24,0.1,0.0,0.0,0.0,0.41
08:40,8.1,0.24,0.1,0.0,0.0,0.0,0.41
08:41,8.1,0.0,0.34,0.0,0.0,0.0,0.41
08:42,8.21,0.0,0.34,0.0,0.0,0.0,0.41
08:43,8.21,0.1,0.1,0.0,0.0,0.0,0.41
08:44,8.0,0.1,0.1,0.0,0.0,0.0,0.41
08:45,7.84,0.1,0.1,0.0,0.0,0.0,0.41
08:46,7.94,0.1,0.1,0.0,0.0,0.0,0.41
08:47,7.94,0.1,0.34,0.0,0.0,0.0,0.41
08:48,7.9,0.1,0.53,0.0,0.0,0.0,0.41
08:49,7.63,0.0,0.34,0.0,0.0,0.0,0.41
08:50,7.63,0.0,0.34,0.0,0.0,0.0,0.41
08:51,7.72,0.0,0.34,0.0,0.0,0.0,0.41
08:52,7.68,0.0,0.34,0.0,0.0,0.0,0.41
08:53,7.89,0.0,0.34,0.0,0.0,0.0,0.41
08:54,8.02,0.0,0.34,0.0,0.0,0.0,0.19
08:55,8.02,0.0,0.34,0.0,0.0,0.0,0.19
08:56,7.89,0.0,0.34,0.0,0.0,0.0,0.19
08:57,8.0,0.0,0.34,0.0,0.0,0.0,0.19
08:58,7.89,0.0,0.1,0.0,0.0,0.22,0.19
08:59,7.97,0.0,0.18,0.0,0.0,0.0,0.19
09:00,7.73,0.0,0.18,0.0,0.0,0.0,0.4
09:01,7.63,0.0,0.18,0.0,0.0,0.0,0.4
09:02,7.56,0.0,0.18,0.0,0.0,0.0,0.4
09:03,7.74,0.24,0.18,0.0,0.0,0.16,0.4
09:04,7.51,0.24,0.18,0.0,0.0,0.16,0.33
09:05,7.48,0.24,0.18,0.0,0.0,0.16,0.33
09:06,7.55,0.24,0.1,0.0,0.0,0.0,0.49
09:07,7.7,0.24,0.17,0.0,0.0,0.0,0.49
09:08,7.79,0.24,0.17,0.0,0.0,0.0,0.49
09:09,7.79,0.31,0.1,0.0,0.0,0.0,0.49
09:10,7.79,0.31,0.1,0.0,0.0,0.0,0.49
09:11,7.69,0.31,0.1,0.0,0.0,0.0,0.49
09:12,8.16,0.24,0.21,0.0,0.0,0.0,0.49
09:13,7.84,0.24,0.21,0.0,0.0,0.0,0.49
09:14,7.84,0.24,0.21,0.0,0.0,0.0,0.49
09:15,8.02,0.24,0.21,0.0,0.0,0.0,0.49
09:16,8.02,0.24,0.21,0.0,0.0,0.0,0.49
09:17,8.02,0.24,0.21,0.0,0.0,0.0,0.49
09:18,8.1,0.24,0.21,0.0,0.0,0.0,0.49
09:19,8.03,0.24,0.21,0.0,0.0,0.0,0.49
09:20,8.14,0.24,0.21,0.0,0.0,0.0,0.49
09:21,8.04,0.24,0.21,0.07,0.0,0.0,0.49
09:22,8.15,0.24,0.21,0.0,0.0,0.0,0.49
09:23,8.15,0.24,0.21,0.0,0.0,0.0,0.49
09:24,8.15,0.24,0.21,0.0,0.0,0.0,0.49
09:25,8.04,0.24,0.21,0.0,0.0,0.0,0.49
09:26,8.48,0.24,0.21,0.0,0.0,0.0,0.49
09:27,8.37,0.24,0.1,0.0,0.0,0.0,0.49
09:28,8.48,0.24,0.21,0.0,0.0,0.0,0.61
09:29,8.58,0.24,0.21,0.0,0.0,0.0,0.61
09:30,8.65,0.24,0.21,0.0,0.0,0.0,0.61
09:31,8.72,0.24,0.21,0.0,0.0,0.0,0.61
09:32,8.7,0.24,0.21,0.0,0.0,0.0,0.61
09:33,8.8,0.24,0.21,0.0,0.0,0.0,0.61
09:34,8.7,0.24,0.21,0.0,0.0,0.0,0.61
09:35,8.82,0.24,0.21,0.0,0.0,0.0,0.61
09:36,8.84,0.0,0.21,0.0,0.0,0.0,0.61
09:37,8.72,0.0,0.21,0.0,0.0,0.0,0.61
09:38,8.64,0.0,0.21,0.0,0.0,0.0,0.61
09:39,8.72,0.0,0.21,0.0,0.0,0.0,0.61
09:40,8.79,0.0,0.21,0.0,0.0,0.0,0.61
09:41,8.79,0.0,0.21,0.0,0.0,0.0,0.61
09:42,8.67,0.0,0.1,0.0,0.0,0.0,0.61
09:43,8.68,0.0,0.0,0.0,0.0,0.0,0.61
09:44,8.68,0.1,0.0,0.0,0.0,0.0,0.61
09:45,8.79,0.1,0.0,0.0,0.0,0.0,0.61
09:46,8.94,0.1,0.0,0.0,0.0,0.0,0.61
09:47,9.19,0.1,0.11,0.0,0.0,0.0,0.61
09:48,9.11,0.1,0.11,0.0,0.0,0.0,0.61
09:49,8.86,0.1,0.11,0.0,0.0,0.0,0.61
09:50,8.86,0.1,0.11,0.0,0.0,0.0,0.61
09:51,8.75,0.1,0.11,0.0,0.0,0.0,0.61
09:52,8.98,0.1,0.11,0.0,0.0,0.0,0.45
09:53,9.04,0.1,0.11,0.0,0.0,0.0,0.45
09:54,8.84,0.1,0.11,0.0,0.0,0.0,0.24
09:55,9.04,0.1,0.11,0.0,0.0,0.0,0.24
09:56,8.94,0.1,0.11,0.0,0.0,0.0,0.24
09:57,8.95,0.1,0.11,0.0,0.0,0.0,0.24
09:58,8.86,0.0,0.11,0.0,0.0,0.0,0.24
09:59,8.79,0.0,0.11,0.0,0.0,0.0,0.24
10:00,8.69,0.0,0.11,0.0,0.0,0.0,0.24
10:01,8.77,0.0,0.11,0.0,0.0,0.0,0.24
10:02,8.7,0.0,0.0,0.0,0.0,0.0,0.45
10:03,8.7,0.0,0.0,0.0,0.0,0.0,0.35
10:04,8.8,0.1,0.11,0.0,0.0,0.0,0.24
10:05,8.88,0.1,0.11,0.0,0.0,0.0,0.24
10:06,8.8,0.1,0.11,0.0,0.0,0.0,0.24
10:07,8.8,0.1,0.11,0.0,0.0,0.0,0.24
10:08,8.81,0.1,0.11,0.0,0.0,0.0,0.24
10:09,8.93,0.1,0.11,0.0,0.0,0.0,0.44
10:10,8.96,0.1,0.11,0.0,0.0,0.1,0.24
10:11,8.83,0.1,0.0,0.0,0.0,0.1,0.35
10:12,8.83,0.1,0.0,0.0,0.0,0.1,0.57
10:13,9.15,0.1,0.1,0.0,0.0,0.0,0.67
10:14,9.15,0.1,0.1,0.0,0.0,0.0,0.67
10:15,9.15,0.1,0.2,0.0,0.0,0.0,0.57
10:16,9.25,0.1,0.2,0.0,0.0,0.0,0.57
10:17,9.42,0.1,0.2,0.0,0.0,0.0,0.57
10:18,9.62,0.1,0.2,0.0,0.0,0.16,0.57
10:19,9.6,0.1,0.2,0.07,0.0,0.16,0.57
10:20,9.52,0.1,0.2,0.07,0.0,0.16,0.57
10:21,9.62,0.1,0.2,0.07,0.0,0.16,0.57
10:22,9.69,0.1,0.2,0.07,0.0,0.16,0.57
10:23,9.59,0.0,0.2,0.07,0.0,0.16,0.57
10:24,9.43,0.0,0.2,0.07,0.0,0.16,0.57
10:25,9.43,0.0,0.2,0.07,0.0,0.16,0.57
10:26,9.3,0.0,0.2,0.07,0.0,0.16,0.57
10:27,9.49,0.0,0.2,0.07,0.0,0.16,0.57
10:28,9.45,0.0,0.2,0.07,0.0,0.16,0.57
10:29,9.35,0.0,0.2,0.07,0.0,0.16,0.57
10:30,9.28,0.0,0.2,0.07,0.0,0.16,0.57
10:31,9.28,0.0,0.2,0.07,0.0,0.16,0.57
10:32,9.45,0.0,0.2,0.07,0.0,0.16,0.57
10:33,9.16,0.0,0.2,0.07,0.0,0.16,0.57
10:34,9.06,0.0,0.27,0.07,0.0,0.16,0.57
10:35,9.06,0.0,0.2,0.07,0.0,0.16,0.57
10:36,9.07,0.0,0.2,0.07,0.0,0.16,0.57
10:37,9.14,0.0,0.2,0.07,0.0,0.16,0.46
10:38,8.91,0.0,0.2,0.07,0.0,0.0,0.46
10:39,8.8,0.0,0.2,0.07,0.0,0.0,0.24
10:40,8.95,0.0,0.2,0.07,0.0,0.0,0.24
10:41,8.75,0.0,0.2,0.07,0.0,0.0,0.24
10:42,8.83,0.0,0.2,0.07,0.0,0.0,0.24
10:43,8.83,0.07,0.1,0.07,0.0,0.0,0.24
10:44,8.58,0.07,0.1,0.07,0.0,0.0,0.24
10:45,8.79,0.07,0.2,0.07,0.0,0.0,0.35
10:46,9.04,0.07,0.1,0.07,0.0,0.0,0.51
10:47,8.95,0.07,0.17,0.07,0.0,0.0,0.45
10:48,8.95,0.07,0.39,0.07,0.0,0.0,0.45
10:49,9.03,0.07,0.32,0.13,0.0,0.0,0.35
10:50,8.61,0.07,0.42,0.13,0.0,0.0,0.42
10:51,8.61,0.07,0.42,0.13,0.0,0.0,0.42
10:52,8.41,0.07,0.32,0.13,0.0,0.0,0.52
10:53,8.16,0.14,0.32,0.13,0.0,0.0,0.34
10:54,8.16,0.07,0.32,0.07,0.07,0.0,0.34
10:55,8.16,0.07,0.32,0.07,0.07,0.0,0.34
10:56,8.36,0.07,0.32,0.07,0.07,0.0,0.34
10:57,8.36,0.07,0.22,0.0,0.07,0.0,0.34
10:58,8.41,0.07,0.22,0.0,0.0,0.16,0.45
10:59,8.25,0.07,0.22,0.0,0.0,0.0,0.45
11:00,8.35,0.07,0.43,0.0,0.0,0.0,0.34
11:01,7.86,0.07,0.43,0.0,0.0,0.06,0.34
11:02,7.99,0.07,0.32,0.0,0.0,0.14,0.45
11:03,7.99,0.07,0.32,0.0,0.0,0.14,0.45
11:04,7.79,0.07,0.32,0.0,0.0,0.14,0.45
11:05,8.0,0.07,0.43,0.0,0.0,0.08,0.34
11:06,8.18,0.07,0.43,0.0,0.0,0.08,0.34
11:07,8.32,0.07,0.43,0.0,0.0,0.17,0.34
11:08,8.57,0.07,0.32,0.0,0.0,0.17,0.35
11:09,8.37,0.07,0.32,0.0,0.0,0.08,0.35
11:10,8.7,0.31,0.32,0.0,0.0,0.08,0.35
11:11,8.58,0.43,0.32,0.0,0.0,0.17,0.12
11:12,8.58,0.31,0.32,0.0,0.0,0.17,0.24
11:13,8.75,0.39,0.32,0.0,0.0,0.17,0.24
11:14,8.95,0.15,0.32,0.0,0.0,0.17,0.24
11:15,9.04,0.15,0.32,0.0,0.0,0.17,0.24
11:16,9.0,0.15,0.32,0.0,0.0,0.17,0.34
11:17,8.8,0.39,0.32,0.0,0.0,0.17,0.34
11:18,8.8,0.39,0.32,0.0,0.0,0.17,0.34
