Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
09:15 - 09:30,10.33,0.23,0.22,0.0,0.0,0.1,0.45
09:30 - 09:45,10.17,0.15,0.2,0.0,0.0,0.11,0.35
09:45 - 10:00,10.08,0.25,0.11,0.06,0.0,0.1,0.23
10:00 - 10:15,10.57,0.26,0.13,0.0,0.0,0.15,0.57
10:15 - 10:30,10.27,0.27,0.27,0.0,0.0,0.23,0.62
10:30 - 10:45,9.3,0.27,0.09,0.0,0.0,0.09,0.4
10:45 - 11:00,9.52,0.37,0.16,0.0,0.0,0.05,0.13
11:00 - 11:15,9.77,0.27,0.2,0.0,0.0,0.09,0.3
11:15 - 11:30,8.72,0.24,0.17,0.0,0.0,0.06,0.29
11:30 - 11:45,8.12,0.25,0.15,0.0,0.0,0.14,0.4
11:45 - 12:00,8.16,0.21,0.23,0.0,0.0,0.0,0.32
12:00 - 12:15,8.84,0.28,0.51,0.0,0.0,0.06,0.61
12:15 - 12:30,8.65,0.28,0.59,0.02,0.0,0.22,0.65
12:30 - 12:45,8.28,0.28,0.56,0.0,0.0,0.17,0.56
12:45 - 13:00,8.14,0.18,0.73,0.0,0.0,0.1,0.37
13:00 - 13:15,8.18,0.2,0.48,0.0,0.0,0.09,0.5
13:15 - 13:30,8.66,0.26,0.57,0.0,0.0,0.05,0.54
13:30 - 13:45,8.92,0.2,0.4,0.01,0.0,0.0,0.45
13:45 - 14:00,9.86,0.18,0.54,0.0,0.0,0.12,0.3
14:00 - 14:15,10.54,0.18,0.6,0.01,0.0,0.18,0.79
14:15 - 14:30,10.16,0.13,0.63,0.01,0.0,0.05,0.87
14:30 - 14:45,10.02,0.09,0.52,0.0,0.0,0.04,0.56
14:45 - 15:00,9.82,0.09,0.48,0.0,0.0,0.02,0.41
15:00 - 15:15,10.26,0.16,0.65,0.01,0.0,0.06,0.62
15:15 - 15:30,10.78,0.19,0.76,0.0,0.0,0.14,0.8
15:30 - 15:45,10.63,0.27,0.8,0.0,0.0,0.11,0.91
15:45 - 16:00,11.55,0.33,0.85,0.0,0.0,0.06,0.83
16:00 - 16:15,12.4,0.3,0.88,0.0,0.0,0.06,0.93
16:15 - 16:30,12.61,0.21,0.97,0.01,0.0,0.0,1.15
16:30 - 16:45,13.21,0.38,0.87,0.04,0.0,0.0,0.96
16:45 - 17:00,12.51,0.36,0.89,0.08,0.0,0.01,0.73
17:00 - 17:15,12.72,0.41,1.04,0.08,0.0,0.01,0.72
17:15 - 17:30,13.13,0.49,0.9,0.08,0.0,0.08,0.8
17:30 - 17:45,12.99,0.48,0.6,0.08,0.0,0.1,0.84
17:45 - 18:00,13.97,0.39,0.56,0.0,0.0,0.1,0.61
18:00 - 18:15,15.33,0.67,0.58,0.08,0.0,0.16,0.53
18:15 - 18:30,16.06,0.76,0.66,0.08,0.0,0.18,0.51
18:30 - 18:45,16.74,0.74,0.88,0.04,0.0,0.1,0.48
18:45 - 19:00,18.2,0.81,0.82,0.12,0.01,0.23,0.35
19:00 - 19:15,20.59,0.55,0.49,0.12,0.0,0.11,0.33
19:15 - 19:30,22.18,0.37,0.51,0.12,0.02,0.1,0.61
19:30 - 19:45,23.5,0.31,0.69,0.09,0.0,0.11,0.47
19:45 - 20:00,24.78,0.38,0.73,0.14,0.0,0.11,0.42
20:00 - 20:15,27.47,0.72,0.88,0.08,0.0,0.2,0.33
20:15 - 20:30,29.42,0.99,1.12,0.11,0.01,0.22,0.4
20:30 - 20:45,31.37,0.78,0.8,0.08,0.0,0.29,0.37
20:45 - 21:00,31.67,0.43,1.14,0.13,0.01,0.2,0.31
21:00 - 21:15,31.43,0.27,1.17,0.02,0.07,0.08,0.19
21:15 - 21:30,31.68,0.47,1.3,0.03,0.09,0.16,0.3
21:30 - 21:45,31.87,0.6,1.07,0.0,0.02,0.12,0.38
21:45 - 22:00,30.45,1.01,0.77,0.0,0.0,0.1,0.48
22:00 - 22:15,30.74,0.96,0.66,0.0,0.0,0.09,0.48
22:15 - 22:30,29.83,0.94,0.64,0.0,0.0,0.15,0.43
22:30 - 22:45,27.63,0.83,0.7,0.12,0.0,0.08,0.33
22:45 - 23:00,24.8,0.55,0.52,0.05,0.0,0.07,0.41
23:00 - 23:15,22.8,0.49,0.42,0.0,0.0,0.44,0.8
23:15 - 23:30,20.87,0.49,0.42,0.0,0.04,0.72,0.52
23:30 - 23:45,18.32,0.49,0.51,0.04,0.0,0.38,0.53
23:45 - 24:00,15.55,0.46,0.36,0.04,0.02,0.86,0.51
24:00 - 24:15,13.61,0.41,0.36,0.0,0.0,0.76,0.53
24:15 - 24:30,11.98,0.41,0.29,0.01,0.0,0.65,0.48
24:30 - 24:45,10.48,0.35,0.36,0.0,0.0,0.51,0.54
24:45 - 25:00,9.46,0.26,0.17,0.0,0.0,0.38,0.32
25:00 - 25:15,8.93,0.3,0.08,0.0,0.0,0.37,0.26
25:15 - 25:30,8.51,0.41,0.01,0.0,0.0,0.37,0.27
25:30 - 25:45,8.15,0.45,0.02,0.0,0.0,0.37,0.32
25:45 - 26:00,7.17,0.3,0.08,0.0,0.0,0.14,0.23
Whole day,12.6,0.34,0.42,0.02,0.01,0.12,0.46
06:00,5.1,0.37,0.11,0.0,0.0,0.0,0.35
06:01,5.0,0.37,0.11,0.0,0.0,0.0,0.35
06:02,5.0,0.37,0.11,0.0,0.0,0.0,0.35
06:03,5.18,0.37,0.11,0.0,0.0,0.0,0.35
06:04,5.71,0.37,0.25,0.0,0.0,0.0,0.35
06:05,5.71,0.37,0.25,0.0,0.0,0.0,0.35
06:06,5.81,0.26,0.25,0.0,0.0,0.0,0.35
06:07,5.73,0.17,0.25,0.0,0.0,0.0,0.35
06:08,5.66,0.17,0.25,0.0,0.0,0.0,0.35
06:09,5.58,0.17,0.25,0.0,0.0,0.0,0.35
06:10,5.24,0.0,0.25,0.0,0.0,0.0,0.35
06:11,5.24,0.0,0.25,0.0,0.0,0.0,0.35
06:12,5.32,0.0,0.25,0.0,0.0,0.0,0.54
06:13,5.22,0.0,0.25,0.0,0.0,0.0,0.54
06:14,5.22,0.0,0.25,0.0,0.0,0.0,0.54
06:15,5.44,0.0,0.25,0.0,0.0,0.0,0.54
06:16,5.46,0.0,0.11,0.0,0.0,0.0,0.54
06:17,5.39,0.0,0.11,0.0,0.0,0.0,0.54
06:18,5.46,0.0,0.11,0.0,0.0,0.0,0.54
06:19,5.68,0.0,0.25,0.0,0.0,0.0,0.54
06:20,5.43,0.0,0.25,0.0,0.0,0.0,0.54
06:21,5.65,0.0,0.25,0.0,0.0,0.0,0.54
06:22,5.88,0.0,0.25,0.0,0.0,0.0,0.54
06:23,5.8,0.0,0.25,0.0,0.0,0.0,0.61
06:24,5.63,0.0,0.25,0.0,0.0,0.0,0.61
06:25,5.67,0.0,0.45,0.0,0.0,0.0,0.61
06:26,5.46,0.0,0.2,0.0,0.0,0.0,0.61
06:27,5.68,0.0,0.0,0.0,0.0,0.0,0.71
06:28,5.6,0.0,0.0,0.0,0.0,0.0,0.71
06:29,5.94,0.0,0.0,0.0,0.0,0.0,0.71
06:30,6.24,0.0,0.0,0.0,0.0,0.0,0.71
06:31,6.24,0.0,0.0,0.0,0.0,0.0,0.71
06:32,6.15,0.0,0.0,0.0,0.0,0.0,0.71
06:33,6.15,0.0,0.0,0.0,0.0,0.0,0.71
06:34,6.25,0.0,0.1,0.0,0.0,0.0,0.71
06:35,6.44,0.0,0.1,0.0,0.0,0.0,0.71
06:36,6.44,0.0,0.1,0.0,0.0,0.0,0.71
06:37,6.59,0.0,0.0,0.0,0.0,0.0,0.71
06:38,6.88,0.0,0.0,0.0,0.0,0.0,0.71
06:39,6.79,0.0,0.0,0.0,0.0,0.0,0.71
06:40,6.79,0.0,0.0,0.0,0.0,0.0,0.71
06:41,6.79,0.0,0.0,0.0,0.0,0.0,0.71
06:42,6.7,0.0,0.18,0.0,0.0,0.0,0.53
06:43,6.77,0.0,0.18,0.0,0.0,0.0,0.53
06:44,6.85,0.0,0.18,0.0,0.0,0.0,0.53
06:45,7.1,0.12,0.18,0.0,0.0,0.0,0.53
06:46,7.21,0.19,0.28,0.0,0.0,0.0,0.46
06:47,7.0,0.07,0.18,0.0,0.0,0.0,0.46
06:48,7.23,0.07,0.18,0.0,0.0,0.0,0.46
06:49,7.23,0.07,0.18,0.0,0.0,0.0,0.46
06:50,7.05,0.07,0.18,0.0,0.0,0.0,0.46
06:51,6.95,0.07,0.18,0.0,0.0,0.0,0.46
06:52,7.02,0.07,0.18,0.0,0.0,0.0,0.46
06:53,7.19,0.07,0.18,0.0,0.0,0.0,0.46
06:54,7.19,0.07,0.18,0.0,0.0,0.0,0.46
06:55,7.19,0.07,0.18,0.0,0.0,0.0,0.46
06:56,7.1,0.07,0.18,0.0,0.0,0.0,0.46
06:57,7.33,0.07,0.18,0.0,0.0,0.0,0.57
06:58,7.43,0.07,0.18,0.0,0.0,0.0,0.57
06:59,7.62,0.07,0.33,0.0,0.0,0.0,0.57
07:00,7.58,0.07,0.18,0.0,0.0,0.0,0.57
07:01,7.74,0.07,0.0,0.0,0.0,0.0,0.76
07:02,8.08,0.07,0.0,0.0,0.0,0.0,0.76
07:03,8.33,0.07,0.17,0.0,0.0,0.0,0.95
07:04,8.37,0.07,0.0,0.0,0.0,0.0,0.95
07:05,8.37,0.07,0.0,0.0,0.0,0.0,0.95
07:06,8.43,0.07,0.0,0.0,0.0,0.0,0.95
07:07,8.63,0.07,0.0,0.0,0.0,0.0,0.95
07:08,8.84,0.16,0.0,0.0,0.0,0.0,0.95
07:09,9.05,0.23,0.0,0.0,0.0,0.0,0.74
07:10,9.14,0.23,0.0,0.0,0.0,0.0,0.74
07:11,9.55,0.23,0.0,0.0,0.0,0.0,0.74
07:12,9.68,0.16,0.0,0.0,0.0,0.0,0.74
07:13,10.06,0.16,0.0,0.0,0.0,0.0,0.74
07:14,10.14,0.16,0.0,0.0,0.0,0.0,0.74
07:15,10.16,0.16,0.0,0.0,0.0,0.0,0.74
07:16,10.49,0.16,0.0,0.0,0.0,0.0,0.75
07:17,10.49,0.16,0.0,0.0,0.0,0.0,0.75
07:18,10.13,0.16,0.0,0.0,0.0,0.0,0.68
07:19,10.19,0.22,0.0,0.0,0.0,0.0,0.68
07:20,9.85,0.16,0.0,0.0,0.0,0.0,0.68
07:21,9.93,0.38,0.0,0.0,0.0,0.0,0.68
07:22,10.06,0.38,0.0,0.0,0.0,0.0,0.68
07:23,10.33,0.38,0.0,0.0,0.0,0.0,0.68
07:24,10.13,0.16,0.0,0.0,0.0,0.0,0.68
07:25,10.38,0.16,0.0,0.0,0.0,0.0,0.68
07:26,10.15,0.16,0.0,0.0,0.0,0.0,0.68
07:27,10.38,0.16,0.0,0.0,0.0,0.0,0.68
07:28,10.1,0.16,0.0,0.0,0.0,0.0,0.68
07:29,10.18,0.16,0.0,0.0,0.0,0.0,0.68
07:30,9.85,0.16,0.0,0.0,0.0,0.0,0.68
07:31,9.98,0.16,0.0,0.0,0.0,0.0,0.68
07:32,10.13,0.16,0.0,0.0,0.0,0.0,0.68
07:33,9.72,0.16,0.0,0.0,0.0,0.0,0.86
07:34,9.72,0.16,0.0,0.0,0.0,0.0,0.86
07:35,9.74,0.16,0.0,0.0,0.0,0.0,0.86
07:36,9.96,0.16,0.0,0.0,0.0,0.0,0.86
07:37,10.17,0.25,0.0,0.0,0.11,0.09,0.86
07:38,10.18,0.25,0.2,0.0,0.11,0.09,0.68
07:39,9.91,0.25,0.2,0.0,0.11,0.09,0.68
07:40,9.71,0.25,0.2,0.0,0.11,0.0,0.68
07:41,10.17,0.25,0.2,0.0,0.11,0.0,0.86
07:42,10.08,0.16,0.2,0.0,0.11,0.0,0.86
07:43,9.91,0.16,0.2,0.0,0.11,0.0,0.86
07:44,9.77,0.16,0.2,0.0,0.11,0.0,0.86
07:45,9.59,0.16,0.2,0.0,0.11,0.0,0.62
07:46,9.42,0.26,0.2,0.0,0.0,0.0,0.62
07:47,9.64,0.26,0.2,0.0,0.0,0.0,0.62
07:48,9.57,0.26,0.2,0.0,0.0,0.0,0.43
07:49,9.57,0.26,0.2,0.0,0.0,0.0,0.43
07:50,9.18,0.26,0.29,0.0,0.0,0.0,0.32
07:51,9.71,0.26,0.29,0.0,0.0,0.0,0.32
07:52,9.58,0.18,0.29,0.0,0.1,0.0,0.32
07:53,9.75,0.18,0.29,0.0,0.1,0.0,0.32
07:54,9.93,0.27,0.09,0.0,0.1,0.0,0.32
07:55,9.93,0.27,0.09,0.0,0.1,0.0,0.32
07:56,9.69,0.27,0.09,0.0,0.1,0.0,0.32
07:57,9.57,0.27,0.09,0.0,0.1,0.0,0.32
07:58,9.47,0.27,0.09,0.0,0.0,0.0,0.32
07:59,9.47,0.27,0.09,0.0,0.0,0.0,0.32
08:00,9.57,0.37,0.09,0.0,0.0,0.0,0.32
08:01,9.93,0.37,0.21,0.0,0.0,0.0,0.32
08:02,9.84,0.28,0.09,0.0,0.0,0.0,0.32
08:03,9.84,0.28,0.09,0.0,0.0,0.0,0.32
08:04,9.84,0.28,0.09,0.0,0.0,0.0,0.32
08:05,9.76,0.28,0.09,0.0,0.0,0.0,0.23
08:06,10.11,0.28,0.09,0.0,0.0,0.0,0.23
08:07,10.11,0.28,0.09,0.0,0.0,0.0,0.23
08:08,10.11,0.28,0.09,0.0,0.08,0.0,0.23
08:09,10.13,0.28,0.09,0.0,0.0,0.0,0.23
08:10,10.13,0.28,0.09,0.0,0.0,0.0,0.23
08:11,10.35,0.28,0.09,0.0,0.0,0.0,0.23
08:12,10.45,0.28,0.09,0.0,0.0,0.0,0.23
08:13,10.45,0.28,0.09,0.0,0.0,0.0,0.23
08:14,10.52,0.28,0.09,0.0,0.0,0.0,0.23
08:15,10.44,0.28,0.09,0.0,0.0,0.0,0.23
08:16,10.59,0.28,0.09,0.07,0.0,0.0,0.23
08:17,10.59,0.28,0.09,0.07,0.0,0.0,0.23
08:18,10.79,0.28,0.09,0.07,0.0,0.0,0.23
08:19,10.94,0.28,0.09,0.07,0.0,0.0,0.23
08:20,11.02,0.28,0.17,0.07,0.0,0.0,0.23
08:21,10.75,0.28,0.17,0.07,0.0,0.0,0.23
08:22,10.82,0.28,0.17,0.07,0.0,0.0,0.23
08:23,10.65,0.28,0.17,0.07,0.0,0.0,0.23
08:24,10.65,0.28,0.37,0.0,0.0,0.0,0.23
08:25,10.45,0.18,0.28,0.0,0.0,0.0,0.48
08:26,10.58,0.18,0.28,0.0,0.0,0.0,0.48
08:27,10.58,0.18,0.28,0.0,0.0,0.0,0.48
08:28,10.58,0.18,0.28,0.0,0.0,0.0,0.48
08:29,10.58,0.18,0.28,0.0,0.0,0.0,0.48
08:30,10.72,0.11,0.28,0.0,0.0,0.0,0.48
08:31,10.63,0.11,0.28,0.0,0.0,0.0,0.48
08:32,10.63,0.11,0.28,0.0,0.0,0.0,0.48
08:33,10.46,0.11,0.28,0.0,0.0,0.0,0.23
08:34,10.47,0.17,0.28,0.0,0.0,0.0,0.23
08:35,10.77,0.17,0.28,0.0,0.0,0.0,0.23
08:36,10.5,0.17,0.28,0.0,0.0,0.0,0.23
08:37,10.74,0.17,0.28,0.0,0.0,0.0,0.23
08:38,11.06,0.17,0.28,0.0,0.0,0.0,0.23
08:39,10.66,0.26,0.28,0.0,0.0,0.0,0.23
08:40,10.58,0.26,0.28,0.0,0.0,0.0,0.23
08:41,10.37,0.26,0.28,0.0,0.0,0.0,0.23
08:42,10.31,0.26,0.28,0.0,0.0,0.0,0.48
08:43,10.39,0.26,0.28,0.0,0.0,0.0,0.48
08:44,10.28,0.26,0.28,0.0,0.0,0.0,0.23
08:45,10.72,0.26,0.28,0.0,0.0,0.0,0.23
08:46,10.75,0.26,0.28,0.0,0.0,0.0,0.23
08:47,10.82,0.26,0.28,0.0,0.0,0.0,0.23
08:48,10.79,0.26,0.28,0.0,0.0,0.0,0.23
08:49,10.74,0.26,0.28,0.0,0.0,0.0,0.23
08:50,10.74,0.26,0.28,0.0,0.0,0.0,0.23
08:51,10.74,0.26,0.28,0.0,0.0,0.0,0.23
08:52,10.59,0.26,0.28,0.0,0.0,0.0,0.23
08:53,10.69,0.26,0.28,0.0,0.0,0.0,0.23
08:54,10.43,0.26,0.28,0.0,0.0,0.0,0.23
08:55,10.51,0.26,0.28,0.0,0.0,0.0,0.23
08:56,10.57,0.26,0.28,0.0,0.0,0.0,0.23
08:57,10.32,0.26,0.19,0.0,0.08,0.09,0.48
08:58,10.41,0.26,0.19,0.0,0.08,0.09,0.48
08:59,10.04,0.26,0.19,0.0,0.08,0.09,0.48
09:00,10.19,0.26,0.19,0.0,0.08,0.09,0.67
09:01,10.29,0.26,0.38,0.0,0.08,0.09,0.48
09:02,10.22,0.26,0.38,0.0,0.08,0.09,0.48
09:03,10.13,0.26,0.19,0.0,0.08,0.09,0.48
09:04,10.2,0.26,0.19,0.0,0.08,0.09,0.55
09:05,10.36,0.26,0.19,0.0,0.08,0.09,0.55
09:06,10.48,0.26,0.29,0.0,0.08,0.09,0.55
09:07,10.48,0.26,0.29,0.0,0.08,0.09,0.55
09:08,10.48,0.26,0.29,0.0,0.08,0.09,0.55
09:09,10.38,0.15,0.29,0.0,0.0,0.09,0.55
09:10,10.38,0.23,0.29,0.0,0.0,0.09,0.55
09:11,10.52,0.3,0.29,0.0,0.0,0.09,0.55
09:12,10.29,0.23,0.29,0.0,0.0,0.09,0.55
09:13,10.38,0.23,0.29,0.0,0.0,0.09,0.55
09:14,10.24,0.23,0.29,0.0,0.0,0.09,0.55
09:15,10.24,0.23,0.29,0.0,0.0,0.09,0.55
09:16,10.24,0.23,0.29,0.0,0.0,0.09,0.55
09:17,10.24,0.23,0.29,0.0,0.0,0.09,0.55
09:18,10.34,0.23,0.2,0.0,0.0,0.09,0.55
09:19,10.45,0.23,0.2,0.0,0.0,0.09,0.55
09:20,10.65,0.23,0.2,0.0,0.0,0.17,0.55
09:21,10.54,0.23,0.2,0.0,0.0,0.17,0.55
09:22,10.41,0.23,0.2,0.0,0.0,0.09,0.31
09:23,10.3,0.23,0.2,0.0,0.0,0.09,0.31
09:24,10.44,0.23,0.2,0.0,0.0,0.09,0.31
09:25,10.32,0.23,0.2,0.0,0.0,0.09,0.31
09:26,10.21,0.23,0.2,0.0,0.0,0.09,0.31
09:27,10.14,0.23,0.2,0.0,0.0,0.09,0.31
09:28,10.25,0.23,0.2,0.0,0.0,0.09,0.55
09:29,10.12,0.23,0.2,0.0,0.0,0.09,0.55
09:30,10.15,0.15,0.2,0.0,0.0,0.09,0.55
09:31,10.04,0.15,0.2,0.0,0.0,0.17,0.55
09:32,10.24,0.15,0.2,0.0,0.0,0.16,0.55
09:33,10.31,0.15,0.2,0.0,0.0,0.16,0.48
09:34,10.19,0.15,0.2,0.0,0.0,0.16,0.48
09:35,10.36,0.15,0.2,0.0,0.0,0.09,0.48
09:36,10.36,0.15,0.2,0.0,0.0,0.09,0.23
09:37,10.26,0.15,0.2,0.0,0.0,0.09,0.23
09:38,10.34,0.15,0.2,0.0,0.0,0.09,0.23
09:39,9.99,0.15,0.2,0.0,0.0,0.09,0.23
09:40,10.16,0.15,0.2,0.0,0.0,0.09,0.23
09:41,10.02,0.15,0.2,0.0,0.0,0.09,0.23
09:42,10.29,0.15,0.2,0.0,0.0,0.09,0.23
09:43,10.08,0.15,0.2,0.0,0.0,0.09,0.23
09:44,9.68,0.15,0.1,0.07,0.0,0.09,0.23
09:45,9.82,0.15,0.17,0.07,0.0,0.16,0.23
09:46,9.82,0.15,0.1,0.13,0.0,0.09,0.23
09:47,9.9,0.15,0.1,0.13,0.0,0.09,0.23
09:48,9.82,0.15,0.1,0.13,0.0,0.09,0.23
09:49,9.81,0.25,0.1,0.13,0.0,0.09,0.23
09:50,9.83,0.25,0.1,0.13,0.0,0.09,0.23
09:51,10.13,0.32,0.1,0.07,0.0,0.09,0.23
09:52,9.94,0.32,0.1,0.07,0.0,0.09,0.23
09:53,10.21,0.32,0.1,0.07,0.0,0.09,0.23
09:54,10.4,0.32,0.1,0.0,0.0,0.09,0.23
09:55,10.4,0.32,0.1,0.0,0.0,0.09,0.23
09:56,10.4,0.32,0.1,0.0,0.0,0.09,0.23
09:57,10.36,0.22,0.1,0.0,0.0,0.09,0.23
09:58,10.04,0.22,0.1,0.0,0.0,0.09,0.23
09:59,10.38,0.22,0.1,0.0,0.0,0.09,0.23
10:00,10.38,0.22,0.1,0.0,0.0,0.09,0.23
10:01,10.51,0.32,0.1,0.0,0.0,0.09,0.23
10:02,10.39,0.32,0.1,0.0,0.0,0.09,0.23
10:03,10.21,0.32,0.1,0.0,0.0,0.09,0.31
10:04,10.21,0.32,0.1,0.0,0.0,0.09,0.31
10:05,10.78,0.32,0.1,0.0,0.0,0.09,0.77
10:06,10.82,0.32,0.1,0.0,0.0,0.09,0.77
10:07,10.71,0.32,0.1,0.0,0.0,0.09,0.77
10:08,10.52,0.25,0.1,0.0,0.0,0.09,0.77
10:09,10.52,0.15,0.1,0.0,0.0,0.23,0.77
10:10,10.6,0.15,0.18,0.0,0.0,0.23,0.77
10:11,10.54,0.15,0.18,0.0,0.0,0.23,0.65
10:12,10.83,0.15,0.18,0.0,0.0,0.23,0.65
10:13,10.69,0.25,0.18,0.0,0.0,0.23,0.65
10:14,10.84,0.25,0.18,0.0,0.0,0.23,0.65
10:15,10.84,0.25,0.18,0.0,0.0,0.23,0.65
10:16,10.84,0.25,0.18,0.0,0.0,0.23,0.65
10:17,10.73,0.25,0.18,0.0,0.0,0.23,0.65
10:18,10.66,0.25,0.18,0.0,0.0,0.23,0.65
10:19,10.58,0.25,0.18,0.0,0.0,0.23,0.65
10:20,10.38,0.25,0.18,0.0,0.0,0.23,0.65
10:21,10.33,0.25,0.46,0.0,0.0,0.23,0.78
10:22,10.31,0.25,0.46,0.0,0.0,0.23,0.78
10:23,10.14,0.25,0.46,0.0,0.0,0.23,0.78
10:24,9.83,0.25,0.46,0.0,0.0,0.23,0.54
10:25,9.92,0.25,0.46,0.0,0.0,0.23,0.54
10:26,10.14,0.25,0.46,0.0,0.0,0.23,0.54
10:27,9.91,0.36,0.08,0.0,0.0,0.23,0.54
10:28,9.91,0.36,0.08,0.0,0.0,0.23,0.54
10:29,9.45,0.36,0.08,0.0,0.0,0.23,0.32
10:30,9.51,0.26,0.08,0.0,0.0,0.09,0.4
10:31,9.21,0.26,0.08,0.0,0.0,0.09,0.4
10:32,9.42,0.26,0.08,0.0,0.0,0.09,0.4
10:33,9.42,0.26,0.08,0.0,0.0,0.09,0.4
10:34,9.43,0.26,0.08,0.0,0.0,0.09,0.4
10:35,8.97,0.34,0.08,0.0,0.0,0.09,0.4
10:36,8.97,0.34,0.08,0.0,0.0,0.09,0.4
10:37,9.25,0.34,0.08,0.0,0.0,0.09,0.4
10:38,9.25,0.34,0.08,0.0,0.0,0.09,0.4
10:39,9.31,0.24,0.08,0.0,0.0,0.09,0.4
10:40,9.45,0.24,0.08,0.0,0.0,0.09,0.4
10:41,9.73,0.24,0.08,0.0,0.0,0.09,0.4
10:42,9.23,0.24,0.08,0.0,0.0,0.09,0.4
10:43,9.21,0.24,0.16,0.0,0.0,0.09,0.4
10:44,9.14,0.24,0.16,0.0,0.0,0.09,0.4
10:45,9.14,0.24,0.16,0.0,0.0,0.09,0.4
10:46,9.22,0.24,0.16,0.0,0.0,0.09,0.4
10:47,9.26,0.39,0.16,0.0,0.0,0.09,0.16
10:48,9.26,0.39,0.16,0.0,0.0,0.09,0.16
10:49,9.19,0.39,0.16,0.0,0.0,0.09,0.08
10:50,9.41,0.39,0.16,0.0,0.0,0.09,0.08
10:51,9.55,0.39,0.16,0.0,0.0,0.09,0.08
10:52,9.55,0.39,0.16,0.0,0.0,0.09,0.08
10:53,9.65,0.39,0.16,0.0,0.0,0.09,0.08
10:54,9.68,0.39,0.16,0.0,0.0,0.0,0.08
10:55,9.93,0.39,0.16,0.0,0.0,0.0,0.08
10:56,9.93,0.39,0.16,0.0,0.0,0.0,0.08
10:57,10.0,0.39,0.16,0.0,0.0,0.0,0.08
10:58,9.8,0.39,0.16,0.0,0.0,0.0,0.08
10:59,9.17,0.39,0.16,0.0,0.0,0.0,0.08
11:00,9.41,0.39,0.16,0.0,0.0,0.0,0.32
11:01,9.41,0.39,0.16,0.0,0.0,0.0,0.32
11:02,9.41,0.39,0.16,0.0,0.0,0.0,0.32
11:03,9.56,0.24,0.16,0.0,0.0,0.1,0.32
11:04,9.92,0.24,0.22,0.0,0.0,0.1,0.56
11:05,9.9,0.24,0.16,0.0,0.0,0.1,0.56
11:06,10.16,0.24,0.16,0.0,0.0,0.1,0.32
11:07,10.03,0.24,0.16,0.0,0.0,0.1,0.44
11:08,9.92,0.24,0.16,0.0,0.0,0.1,0.44
11:09,9.94,0.24,0.28,0.0,0.0,0.1,0.32
11:10,9.92,0.24,0.28,0.0,0.0,0.1,0.08
11:11,9.82,0.24,0.16,0.0,0.0,0.1,0.2
11:12,9.65,0.24,0.16,0.0,0.0,0.22,0.08
11:13,9.74,0.24,0.28,0.0,0.0,0.1,0.08
11:14,9.74,0.24,0.28,0.0,0.0,0.1,0.08
11:15,9.39,0.24,0.28,0.0,0.0,0.1,0.08
11:16,9.15,0.24,0.28,0.0,0.0,0.1,0.08
11:17,9.22,0.24,0.28,0.0,0.0,0.1,0.08
11:18,8.95,0.24,0.28,0.0,0.0,0.1,0.32
