Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
09:45 - 10:00,8.74,0.35,0.16,0.0,0.0,0.0,0.16
10:00 - 10:15,8.72,0.25,0.19,0.0,0.0,0.0,0.73
10:15 - 10:30,9.0,0.19,0.37,0.0,0.0,0.1,0.83
10:30 - 10:45,8.72,0.25,0.67,0.0,0.0,0.01,0.54
10:45 - 11:00,8.45,0.36,0.2,0.0,0.0,0.0,0.57
11:00 - 11:15,8.36,0.4,0.09,0.0,0.0,0.01,0.71
11:15 - 11:30,8.54,0.5,0.37,0.0,0.0,0.08,0.55
11:30 - 11:45,8.52,0.45,0.9,0.0,0.0,0.08,0.18
11:45 - 12:00,7.98,0.31,0.77,0.0,0.0,0.08,0.09
12:00 - 12:15,8.43,0.21,0.49,0.0,0.01,0.13,0.53
12:15 - 12:30,8.76,0.22,0.47,0.0,0.0,0.13,0.68
12:30 - 12:45,8.88,0.25,0.54,0.0,0.0,0.08,0.56
12:45 - 13:00,9.19,0.32,0.33,0.0,0.0,0.08,0.42
13:00 - 13:15,9.21,0.22,0.19,0.0,0.0,0.09,0.4
13:15 - 13:30,8.63,0.04,0.21,0.0,0.0,0.01,0.43
13:30 - 13:45,8.09,0.0,0.28,0.0,0.0,0.03,0.31
13:45 - 14:00,8.43,0.01,0.42,0.0,0.0,0.0,0.27
14:00 - 14:15,9.06,0.02,0.37,0.0,0.0,0.0,0.73
14:15 - 14:30,9.46,0.08,0.22,0.0,0.0,0.15,0.72
14:30 - 14:45,9.24,0.04,0.23,0.0,0.0,0.17,0.57
14:45 - 15:00,9.66,0.1,0.16,0.0,0.0,0.09,0.42
15:00 - 15:15,9.14,0.19,0.21,0.0,0.0,0.0,0.35
15:15 - 15:30,8.95,0.2,0.27,0.04,0.0,0.03,0.43
15:30 - 15:45,9.15,0.2,0.28,0.0,0.0,0.0,0.28
15:45 - 16:00,9.85,0.2,0.21,0.0,0.0,0.0,0.27
16:00 - 16:15,10.52,0.09,0.15,0.03,0.0,0.01,0.22
16:15 - 16:30,11.41,0.11,0.15,0.1,0.0,0.06,0.23
16:30 - 16:45,12.38,0.21,0.19,0.01,0.0,0.0,0.29
16:45 - 17:00,12.6,0.12,0.29,0.0,0.0,0.16,0.37
17:00 - 17:15,12.96,0.19,0.33,0.02,0.0,0.01,0.22
17:15 - 17:30,13.65,0.19,0.38,0.03,0.0,0.13,0.33
17:30 - 17:45,14.66,0.26,0.5,0.04,0.0,0.16,0.29
17:45 - 18:00,15.44,0.18,0.42,0.15,0.0,0.16,0.18
18:00 - 18:15,16.93,0.62,0.45,0.15,0.0,0.21,0.25
18:15 - 18:30,18.56,0.63,0.49,0.14,0.0,0.43,0.38
18:30 - 18:45,19.87,0.73,0.46,0.06,0.0,0.36,0.6
18:45 - 19:00,21.2,0.77,0.3,0.03,0.0,0.29,0.41
19:00 - 19:15,23.74,0.62,0.36,0.0,0.0,0.28,0.21
19:15 - 19:30,25.93,0.5,0.34,0.09,0.0,0.3,0.27
19:30 - 19:45,26.95,0.47,0.38,0.15,0.0,0.23,0.24
19:45 - 20:00,28.13,0.59,0.51,0.07,0.0,0.14,0.24
20:00 - 20:15,28.87,0.76,0.5,0.01,0.02,0.12,0.42
20:15 - 20:30,28.64,0.55,0.33,0.0,0.0,0.21,0.32
20:30 - 20:45,30.0,0.86,0.14,0.0,0.0,0.09,0.18
20:45 - 21:00,31.03,1.04,0.31,0.03,0.0,0.11,0.12
21:00 - 21:15,30.11,0.75,0.46,0.12,0.0,0.0,0.28
21:15 - 21:30,29.65,0.4,0.35,0.22,0.0,0.01,0.33
21:30 - 21:45,29.47,0.42,0.68,0.19,0.03,0.0,0.34
21:45 - 22:00,29.58,0.35,0.43,0.02,0.0,0.0,0.22
22:00 - 22:15,29.07,0.4,0.31,0.0,0.0,0.02,0.27
22:15 - 22:30,29.53,0.21,0.39,0.01,0.0,0.01,0.24
22:30 - 22:45,28.9,0.16,0.98,0.05,0.08,0.0,0.4
22:45 - 23:00,27.08,0.1,0.62,0.11,0.03,0.01,0.78
23:00 - 23:15,24.26,0.08,0.28,0.07,0.0,0.02,0.79
23:15 - 23:30,22.27,0.13,0.26,0.18,0.0,0.09,0.75
23:30 - 23:45,20.57,0.23,0.27,0.21,0.01,0.12,0.7
23:45 - 24:00,18.57,0.22,0.23,0.24,0.0,0.19,0.46
24:00 - 24:15,16.44,0.3,0.14,0.14,0.0,0.21,0.57
24:15 - 24:30,14.25,0.29,0.13,0.11,0.0,0.22,0.49
24:30 - 24:45,12.73,0.2,0.2,0.11,0.0,0.21,0.4
24:45 - 25:00,11.37,0.19,0.2,0.11,0.01,0.12,0.3
25:00 - 25:15,9.67,0.28,0.14,0.11,0.0,0.02,0.23
25:15 - 25:30,8.78,0.17,0.16,0.11,0.0,0.0,0.23
25:30 - 25:45,7.37,0.01,0.1,0.11,0.0,0.0,0.29
25:45 - 26:00,6.62,0.0,0.08,0.04,0.0,0.0,0.31
Whole day,12.51,0.25,0.32,0.04,0.0,0.06,0.34
06:00,4.56,0.51,0.55,0.0,0.0,0.0,0.11
06:01,4.88,0.51,0.55,0.0,0.0,0.0,0.11
06:02,4.64,0.51,0.55,0.0,0.0,0.0,0.11
06:03,4.64,0.51,0.55,0.0,0.0,0.0,0.11
06:04,4.64,0.51,0.55,0.0,0.0,0.0,0.11
06:05,4.64,0.51,0.36,0.0,0.0,0.0,0.11
06:06,4.95,0.51,0.36,0.0,0.0,0.0,0.11
06:07,4.95,0.51,0.36,0.0,0.0,0.0,0.11
06:08,4.7,0.51,0.36,0.0,0.0,0.0,0.11
06:09,4.89,0.51,0.36,0.0,0.0,0.0,0.11
06:10,4.89,0.51,0.55,0.0,0.0,0.0,0.11
06:11,5.03,0.51,0.55,0.0,0.0,0.0,0.11
06:12,5.13,0.41,0.36,0.0,0.0,0.0,0.11
06:13,5.35,0.41,0.36,0.0,0.0,0.0,0.11
06:14,5.78,0.41,0.36,0.0,0.0,0.0,0.11
06:15,5.78,0.41,0.36,0.0,0.0,0.0,0.11
06:16,5.88,0.41,0.55,0.0,0.0,0.0,0.22
06:17,6.15,0.41,0.44,0.0,0.0,0.0,0.22
06:18,6.15,0.41,0.36,0.0,0.0,0.0,0.22
06:19,6.15,0.41,0.36,0.0,0.0,0.0,0.22
06:20,6.25,0.41,0.36,0.0,0.0,0.0,0.32
06:21,6.12,0.41,0.36,0.0,0.0,0.0,0.42
06:22,6.12,0.41,0.36,0.0,0.0,0.0,0.42
06:23,6.25,0.41,0.55,0.0,0.0,0.0,0.42
06:24,6.15,0.41,0.55,0.0,0.0,0.0,0.32
06:25,6.04,0.3,0.55,0.0,0.0,0.0,0.32
06:26,5.86,0.19,0.36,0.0,0.0,0.0,0.32
06:27,6.23,0.19,0.36,0.0,0.0,0.0,0.32
06:28,6.23,0.19,0.36,0.0,0.0,0.0,0.32
06:29,5.98,0.19,0.36,0.0,0.0,0.0,0.32
06:30,5.98,0.19,0.36,0.0,0.0,0.0,0.32
06:31,5.98,0.19,0.36,0.0,0.0,0.0,0.32
06:32,6.06,0.19,0.36,0.0,0.0,0.0,0.32
06:33,6.03,0.19,0.47,0.0,0.0,0.0,0.32
06:34,6.19,0.19,0.47,0.0,0.0,0.0,0.32
06:35,5.77,0.19,0.47,0.0,0.0,0.0,0.32
06:36,5.86,0.19,0.36,0.0,0.0,0.11,0.32
06:37,5.72,0.19,0.36,0.0,0.0,0.0,0.32
06:38,5.73,0.19,0.36,0.0,0.0,0.0,0.32
06:39,5.73,0.19,0.46,0.0,0.0,0.0,0.32
06:40,5.98,0.19,0.46,0.0,0.0,0.0,0.32
06:41,5.95,0.19,0.56,0.0,0.0,0.0,0.32
06:42,6.04,0.19,0.56,0.0,0.0,0.0,0.32
06:43,6.14,0.19,0.56,0.0,0.0,0.0,0.32
06:44,5.79,0.19,0.46,0.0,0.0,0.0,0.32
06:45,5.94,0.19,0.46,0.0,0.0,0.0,0.32
06:46,5.94,0.19,0.46,0.0,0.0,0.0,0.32
06:47,6.13,0.38,0.46,0.0,0.0,0.0,0.32
06:48,5.95,0.29,0.46,0.0,0.0,0.0,0.32
06:49,5.89,0.29,0.46,0.0,0.0,0.0,0.32
06:50,5.97,0.29,0.46,0.0,0.0,0.0,0.32
06:51,6.07,0.29,0.56,0.0,0.0,0.0,0.32
06:52,6.09,0.29,0.46,0.0,0.0,0.0,0.32
06:53,6.41,0.29,0.36,0.0,0.0,0.0,0.32
06:54,6.54,0.29,0.36,0.0,0.0,0.0,0.32
06:55,6.54,0.29,0.36,0.0,0.0,0.0,0.32
06:56,6.46,0.29,0.36,0.0,0.0,0.0,0.32
06:57,6.34,0.29,0.36,0.0,0.0,0.0,0.32
06:58,6.05,0.29,0.36,0.0,0.0,0.0,0.32
06:59,6.2,0.29,0.36,0.0,0.0,0.0,0.42
07:00,6.45,0.29,0.36,0.0,0.0,0.0,0.42
07:01,6.45,0.29,0.36,0.0,0.0,0.0,0.42
07:02,6.27,0.29,0.36,0.0,0.0,0.0,0.42
07:03,6.48,0.29,0.36,0.0,0.0,0.0,0.53
07:04,6.77,0.29,0.36,0.0,0.0,0.0,0.63
07:05,7.32,0.29,0.36,0.0,0.0,0.0,0.63
07:06,7.25,0.11,0.36,0.0,0.0,0.0,0.63
07:07,7.23,0.11,0.36,0.0,0.0,0.0,0.63
07:08,7.31,0.11,0.36,0.0,0.0,0.0,0.63
07:09,7.49,0.11,0.36,0.0,0.0,0.0,0.63
07:10,7.49,0.11,0.36,0.0,0.0,0.0,0.63
07:11,7.49,0.11,0.36,0.0,0.0,0.0,0.63
07:12,7.81,0.11,0.36,0.07,0.0,0.0,0.63
07:13,7.7,0.11,0.36,0.07,0.0,0.0,0.63
07:14,7.71,0.11,0.36,0.07,0.0,0.0,0.63
07:15,7.76,0.11,0.36,0.07,0.0,0.0,0.63
07:16,7.76,0.11,0.36,0.07,0.0,0.0,0.63
07:17,7.88,0.11,0.36,0.0,0.0,0.0,0.71
07:18,7.76,0.11,0.36,0.0,0.0,0.0,0.71
07:19,7.76,0.11,0.36,0.0,0.0,0.0,0.71
07:20,7.92,0.11,0.36,0.0,0.0,0.0,0.71
07:21,8.16,0.11,0.36,0.0,0.0,0.0,0.71
07:22,8.26,0.11,0.36,0.0,0.0,0.0,0.71
07:23,8.73,0.11,0.36,0.0,0.0,0.0,0.71
07:24,8.73,0.11,0.36,0.0,0.0,0.0,0.5
07:25,8.58,0.11,0.24,0.0,0.0,0.12,0.42
07:26,8.13,0.11,0.24,0.0,0.0,0.0,0.5
07:27,7.97,0.11,0.24,0.0,0.0,0.0,0.5
07:28,8.13,0.11,0.24,0.0,0.0,0.0,0.5
07:29,8.13,0.11,0.24,0.0,0.0,0.0,0.5
07:30,8.03,0.11,0.24,0.0,0.0,0.0,0.5
07:31,8.36,0.11,0.24,0.0,0.0,0.0,0.5
07:32,8.11,0.11,0.24,0.0,0.0,0.0,0.5
07:33,8.26,0.11,0.24,0.0,0.0,0.0,0.42
07:34,8.26,0.11,0.24,0.0,0.0,0.0,0.42
07:35,8.26,0.11,0.24,0.0,0.0,0.0,0.42
07:36,8.6,0.11,0.34,0.0,0.0,0.0,0.42
07:37,8.74,0.11,0.32,0.0,0.0,0.0,0.42
07:38,8.76,0.2,0.32,0.0,0.0,0.0,0.42
07:39,8.76,0.2,0.32,0.0,0.0,0.0,0.42
07:40,8.91,0.2,0.41,0.0,0.0,0.0,0.42
07:41,8.91,0.2,0.41,0.0,0.0,0.0,0.42
07:42,9.06,0.2,0.41,0.0,0.0,0.0,0.42
07:43,9.04,0.37,0.32,0.0,0.0,0.0,0.22
07:44,8.63,0.37,0.0,0.0,0.0,0.0,0.22
07:45,8.99,0.37,0.0,0.0,0.0,0.0,0.22
07:46,9.18,0.37,0.0,0.0,0.0,0.0,0.22
07:47,9.02,0.2,0.0,0.0,0.17,0.0,0.22
07:48,8.77,0.2,0.0,0.0,0.17,0.0,0.22
07:49,9.05,0.2,0.0,0.0,0.17,0.0,0.22
07:50,8.88,0.2,0.0,0.0,0.17,0.0,0.22
07:51,8.79,0.09,0.0,0.0,0.17,0.0,0.22
07:52,8.91,0.09,0.0,0.0,0.17,0.0,0.22
07:53,9.31,0.09,0.0,0.0,0.17,0.0,0.22
07:54,9.3,0.09,0.0,0.0,0.0,0.0,0.22
07:55,9.3,0.09,0.0,0.0,0.0,0.0,0.22
07:56,9.12,0.09,0.0,0.0,0.0,0.0,0.22
07:57,8.83,0.09,0.0,0.0,0.0,0.0,0.22
07:58,9.05,0.09,0.1,0.0,0.0,0.0,0.22
07:59,9.03,0.09,0.0,0.0,0.0,0.0,0.22
08:00,8.98,0.09,0.0,0.0,0.0,0.0,0.22
08:01,9.25,0.09,0.0,0.0,0.0,0.0,0.22
08:02,9.12,0.09,0.0,0.0,0.0,0.0,0.22
08:03,9.09,0.09,0.09,0.0,0.0,0.0,0.22
08:04,8.68,0.0,0.09,0.0,0.0,0.0,0.22
08:05,8.88,0.22,0.18,0.0,0.0,0.0,0.22
08:06,9.04,0.22,0.18,0.0,0.0,0.0,0.22
08:07,9.12,0.22,0.18,0.0,0.0,0.0,0.22
08:08,9.19,0.22,0.18,0.0,0.0,0.0,0.22
08:09,9.19,0.22,0.18,0.0,0.0,0.0,0.22
08:10,9.35,0.22,0.18,0.0,0.0,0.0,0.22
08:11,9.33,0.22,0.09,0.0,0.0,0.0,0.22
08:12,9.19,0.22,0.09,0.0,0.0,0.0,0.22
08:13,9.07,0.22,0.09,0.0,0.0,0.0,0.22
08:14,8.81,0.12,0.09,0.0,0.0,0.0,0.22
08:15,8.89,0.12,0.09,0.0,0.0,0.0,0.22
08:16,8.89,0.12,0.09,0.0,0.0,0.0,0.22
08:17,8.79,0.29,0.09,0.0,0.0,0.0,0.22
08:18,8.62,0.12,0.09,0.0,0.0,0.0,0.22
08:19,8.62,0.12,0.09,0.0,0.0,0.0,0.22
08:20,8.62,0.12,0.09,0.0,0.0,0.0,0.22
08:21,8.62,0.0,0.09,0.0,0.0,0.0,0.22
08:22,8.62,0.0,0.09,0.0,0.0,0.0,0.22
08:23,8.62,0.0,0.09,0.0,0.11,0.0,0.22
08:24,8.68,0.0,0.09,0.0,0.11,0.0,0.11
08:25,8.72,0.0,0.09,0.0,0.11,0.12,0.11
08:26,8.66,0.0,0.09,0.0,0.11,0.12,0.11
08:27,8.82,0.0,0.09,0.0,0.11,0.0,0.11
08:28,8.74,0.0,0.09,0.0,0.11,0.0,0.11
08:29,8.85,0.0,0.09,0.0,0.0,0.0,0.35
08:30,8.85,0.0,0.09,0.0,0.0,0.0,0.35
08:31,8.93,0.0,0.09,0.0,0.0,0.0,0.11
08:32,8.81,0.0,0.09,0.0,0.0,0.0,0.11
08:33,8.81,0.0,0.09,0.0,0.0,0.0,0.11
08:34,9.05,0.0,0.09,0.0,0.0,0.0,0.11
08:35,8.87,0.0,0.33,0.0,0.0,0.0,0.11
08:36,9.07,0.0,0.33,0.0,0.0,0.0,0.11
08:37,9.07,0.0,0.33,0.0,0.0,0.0,0.11
08:38,9.45,0.0,0.09,0.0,0.0,0.0,0.35
08:39,9.45,0.0,0.09,0.0,0.0,0.0,0.35
08:40,9.29,0.0,0.09,0.0,0.0,0.0,0.43
08:41,9.29,0.0,0.09,0.0,0.0,0.0,0.43
08:42,9.21,0.22,0.09,0.0,0.0,0.0,0.43
08:43,9.05,0.22,0.09,0.0,0.0,0.0,0.43
08:44,9.15,0.22,0.09,0.0,0.0,0.0,0.19
08:45,9.13,0.22,0.09,0.0,0.0,0.0,0.19
08:46,9.13,0.22,0.09,0.0,0.0,0.0,0.19
08:47,9.07,0.22,0.09,0.0,0.0,0.0,0.19
08:48,8.91,0.22,0.09,0.0,0.0,0.0,0.19
08:49,9.06,0.22,0.09,0.0,0.0,0.0,0.19
08:50,9.06,0.22,0.09,0.0,0.0,0.0,0.19
08:51,9.2,0.22,0.09,0.0,0.0,0.0,0.19
08:52,8.85,0.22,0.09,0.0,0.0,0.0,0.19
08:53,8.76,0.22,0.09,0.0,0.0,0.0,0.19
08:54,8.77,0.22,0.09,0.0,0.0,0.0,0.19
08:55,8.87,0.22,0.09,0.0,0.0,0.0,0.19
08:56,8.87,0.22,0.09,0.0,0.0,0.0,0.19
08:57,8.87,0.22,0.09,0.0,0.0,0.0,0.19
08:58,9.18,0.22,0.09,0.0,0.0,0.0,0.19
08:59,9.02,0.22,0.09,0.0,0.0,0.0,0.19
09:00,9.17,0.22,0.0,0.0,0.0,0.09,0.19
09:01,9.29,0.22,0.0,0.0,0.0,0.09,0.19
09:02,9.16,0.22,0.0,0.0,0.0,0.09,0.19
09:03,9.5,0.22,0.09,0.0,0.0,0.09,0.19
09:04,9.26,0.22,0.09,0.0,0.0,0.09,0.19
09:05,9.37,0.22,0.09,0.0,0.0,0.09,0.19
09:06,9.28,0.22,0.09,0.0,0.0,0.09,0.19
09:07,8.87,0.22,0.09,0.0,0.0,0.09,0.19
09:08,9.37,0.22,0.09,0.0,0.0,0.24,0.19
09:09,9.47,0.22,0.09,0.0,0.0,0.24,0.19
09:10,9.22,0.22,0.09,0.0,0.0,0.24,0.19
09:11,9.12,0.22,0.09,0.0,0.0,0.24,0.19
09:12,9.06,0.22,0.24,0.0,0.0,0.09,0.19
09:13,8.97,0.22,0.24,0.09,0.0,0.0,0.19
09:14,9.0,0.33,0.24,0.09,0.0,0.0,0.19
09:15,9.44,0.48,0.09,0.09,0.0,0.0,0.19
09:16,9.54,0.58,0.09,0.09,0.0,0.0,0.19
09:17,9.56,0.58,0.09,0.09,0.0,0.0,0.19
09:18,9.56,0.58,0.09,0.09,0.0,0.0,0.19
09:19,9.58,0.58,0.09,0.09,0.0,0.0,0.19
09:20,9.58,0.58,0.09,0.09,0.0,0.0,0.19
09:21,9.32,0.58,0.0,0.09,0.0,0.0,0.19
09:22,9.32,0.58,0.0,0.09,0.0,0.0,0.19
09:23,9.32,0.58,0.0,0.09,0.0,0.0,0.19
09:24,9.32,0.58,0.0,0.09,0.0,0.0,0.19
09:25,9.39,0.58,0.0,0.09,0.0,0.0,0.19
09:26,9.17,0.48,0.0,0.09,0.0,0.0,0.38
09:27,9.17,0.48,0.0,0.09,0.0,0.0,0.38
09:28,9.02,0.48,0.0,0.09,0.0,0.0,0.38
09:29,9.27,0.48,0.0,0.09,0.0,0.0,0.38
09:30,9.47,0.48,0.0,0.09,0.0,0.0,0.38
09:31,9.37,0.38,0.0,0.09,0.0,0.0,0.38
09:32,9.59,0.6,0.0,0.09,0.0,0.0,0.38
09:33,9.8,0.6,0.0,0.0,0.0,0.0,0.38
09:34,9.6,0.6,0.0,0.0,0.0,0.0,0.38
09:35,9.7,0.6,0.0,0.0,0.0,0.0,0.38
09:36,9.35,0.48,0.0,0.11,0.0,0.0,0.38
09:37,9.16,0.48,0.0,0.11,0.0,0.0,0.19
09:38,9.09,0.48,0.0,0.11,0.0,0.0,0.19
09:39,9.23,0.33,0.09,0.11,0.0,0.0,0.19
09:40,9.13,0.33,0.09,0.11,0.0,0.0,0.19
09:41,9.28,0.33,0.09,0.11,0.0,0.0,0.19
09:42,9.2,0.33,0.09,0.11,0.0,0.0,0.19
09:43,9.21,0.44,0.09,0.0,0.0,0.0,0.31
09:44,9.19,0.44,0.09,0.0,0.0,0.0,0.2
09:45,8.74,0.44,0.09,0.0,0.0,0.0,0.2
09:46,8.46,0.44,0.09,0.0,0.0,0.0,0.2
09:47,8.41,0.44,0.09,0.0,0.0,0.0,0.2
09:48,8.6,0.44,0.09,0.0,0.0,0.0,0.2
09:49,8.78,0.44,0.09,0.0,0.0,0.0,0.27
09:50,8.7,0.44,0.09,0.0,0.0,0.0,0.2
09:51,8.87,0.44,0.19,0.0,0.0,0.0,0.2
09:52,8.79,0.44,0.19,0.0,0.0,0.0,0.2
09:53,8.94,0.44,0.19,0.0,0.0,0.0,0.08
09:54,8.85,0.21,0.19,0.0,0.0,0.0,0.08
09:55,8.85,0.21,0.3,0.0,0.0,0.0,0.08
09:56,8.85,0.21,0.19,0.0,0.0,0.0,0.08
09:57,8.75,0.21,0.19,0.0,0.0,0.0,0.08
09:58,8.75,0.21,0.19,0.0,0.0,0.0,0.15
09:59,8.75,0.21,0.19,0.0,0.0,0.0,0.26
10:00,8.92,0.21,0.19,0.0,0.0,0.0,0.51
10:01,8.67,0.21,0.19,0.0,0.0,0.0,0.6
10:02,8.41,0.21,0.19,0.0,0.0,0.0,0.67
10:03,8.43,0.21,0.19,0.0,0.0,0.0,0.67
10:04,8.43,0.21,0.19,0.0,0.0,0.0,0.75
10:05,8.52,0.21,0.19,0.0,0.0,0.0,0.75
10:06,8.41,0.21,0.19,0.0,0.0,0.0,0.75
10:07,8.71,0.21,0.19,0.0,0.0,0.0,0.75
10:08,8.71,0.21,0.19,0.0,0.0,0.0,0.75
10:09,8.8,0.3,0.19,0.0,0.0,0.0,0.75
10:10,8.88,0.3,0.19,0.0,0.0,0.0,0.75
10:11,8.88,0.3,0.19,0.0,0.0,0.0,0.75
10:12,8.69,0.3,0.19,0.0,0.0,0.0,0.75
10:13,9.07,0.3,0.19,0.0,0.0,0.0,0.75
10:14,9.21,0.3,0.27,0.0,0.0,0.0,0.93
10:15,9.05,0.3,0.27,0.0,0.0,0.0,0.93
10:16,8.95,0.3,0.27,0.0,0.0,0.0,0.93
10:17,9.24,0.3,0.27,0.0,0.0,0.0,0.93
10:18,9.16,0.21,0.27,0.0,0.0,0.0,0.93
10:19,9.23,0.28,0.34,0.0,0.0,0.0,0.87
10:20,9.04,0.28,0.34,0.0,0.0,0.0,0.87
10:21,9.04,0.28,0.34,0.0,0.0,0.0,0.87
10:22,9.13,0.28,0.34,0.0,0.0,0.24,0.87
10:23,9.37,0.28,0.58,0.0,0.0,0.24,0.87
10:24,9.05,0.28,0.34,0.0,0.0,0.0,0.87
10:25,8.66,0.0,0.34,0.0,0.0,0.24,0.63
10:26,8.58,0.0,0.34,0.0,0.0,0.24,0.63
10:27,8.75,0.0,0.41,0.0,0.0,0.24,0.72
10:28,8.75,0.0,0.41,0.0,0.0,0.24,0.72
10:29,9.01,0.0,0.74,0.0,0.0,0.0,0.82
10:30,9.01,0.18,0.74,0.0,0.0,0.0,0.63
10:31,8.87,0.18,0.74,0.0,0.0,0.0,0.63
10:32,9.11,0.18,0.74,0.0,0.0,0.0,0.63
10:33,9.11,0.18,0.74,0.0,0.0,0.0,0.63
10:34,9.06,0.18,0.74,0.0,0.0,0.0,0.51
10:35,9.06,0.29,0.74,0.0,0.0,0.0,0.51
10:36,8.67,0.29,0.74,0.0,0.0,0.0,0.51
10:37,8.67,0.29,0.74,0.0,0.0,0.09,0.51
10:38,8.6,0.29,0.76,0.0,0.0,0.0,0.51
10:39,8.52,0.29,0.68,0.0,0.0,0.0,0.51
10:40,8.35,0.29,0.68,0.0,0.0,0.0,0.51
10:41,8.45,0.29,0.58,0.0,0.0,0.0,0.51
10:42,8.56,0.29,0.73,0.0,0.0,0.0,0.51
10:43,8.48,0.29,0.49,0.0,0.0,0.0,0.51
10:44,8.31,0.29,0.25,0.0,0.0,0.0,0.51
10:45,8.22,0.29,0.25,0.0,0.0,0.0,0.51
10:46,8.19,0.37,0.25,0.0,0.0,0.0,0.76
10:47,8.29,0.37,0.25,0.0,0.0,0.0,0.76
10:48,8.48,0.37,0.25,0.0,0.0,0.0,0.76
10:49,8.48,0.37,0.25,0.0,0.0,0.0,0.76
10:50,8.53,0.37,0.25,0.0,0.0,0.0,0.68
10:51,8.62,0.37,0.25,0.0,0.0,0.0,0.68
10:52,8.44,0.37,0.16,0.0,0.0,0.0,0.44
10:53,8.44,0.37,0.16,0.0,0.0,0.0,0.44
10:54,8.6,0.45,0.16,0.0,0.0,0.0,0.44
10:55,8.51,0.36,0.16,0.0,0.0,0.0,0.44
10:56,8.45,0.36,0.16,0.0,0.0,0.0,0.44
10:57,8.37,0.25,0.16,0.0,0.0,0.0,0.44
10:58,8.48,0.36,0.16,0.0,0.0,0.0,0.44
10:59,8.69,0.36,0.16,0.0,0.0,0.0,0.65
11:00,8.55,0.36,0.16,0.0,0.0,0.0,0.65
11:01,8.72,0.36,0.16,0.0,0.0,0.0,0.65
11:02,8.44,0.25,0.16,0.0,0.0,0.0,0.72
11:03,8.32,0.25,0.16,0.0,0.0,0.0,0.72
11:04,8.37,0.25,0.07,0.0,0.0,0.0,0.72
11:05,8.13,0.25,0.07,0.0,0.0,0.0,0.72
11:06,8.19,0.48,0.07,0.0,0.0,0.0,0.72
11:07,8.19,0.48,0.07,0.0,0.0,0.0,0.72
11:08,8.19,0.48,0.07,0.0,0.0,0.0,0.72
11:09,8.27,0.48,0.07,0.0,0.0,0.0,0.72
11:10,8.27,0.48,0.07,0.0,0.0,0.0,0.72
11:11,8.48,0.48,0.07,0.0,0.0,0.0,0.72
11:12,8.28,0.48,0.07,0.0,0.0,0.0,0.72
11:13,8.53,0.48,0.07,0.0,0.0,0.08,0.72
11:14,8.53,0.48,0.07,0.0,0.0,0.08,0.72
11:15,8.6,0.48,0.07,0.0,0.0,0.08,0.72
11:16,8.74,0.48,0.31,0.0,0.0,0.08,0.72
11:17,8.5,0.48,0.07,0.0,0.0,0.08,0.72
11:18,8.5,0.48,0.31,0.0,0.0,0.08,0.48
