Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
16:30 - 16:45,12.61,0.27,0.6,0.01,0.0,0.2,0.41
16:45 - 17:00,12.77,0.18,0.75,0.0,0.0,0.13,0.49
17:00 - 17:15,13.7,0.0,0.65,0.0,0.0,0.08,0.64
17:15 - 17:30,14.6,0.11,0.6,0.0,0.0,0.16,0.55
17:30 - 17:45,14.59,0.08,0.66,0.0,0.0,0.09,0.42
17:45 - 18:00,14.55,0.08,0.7,0.01,0.0,0.09,0.31
18:00 - 18:15,15.66,0.14,0.91,0.12,0.0,0.19,0.27
18:15 - 18:30,16.89,0.15,0.89,0.14,0.0,0.26,0.32
18:30 - 18:45,19.08,0.41,0.95,0.08,0.0,0.06,0.43
18:45 - 19:00,21.11,0.52,0.33,0.02,0.0,0.07,0.52
19:00 - 19:15,25.07,0.14,0.19,0.11,0.0,0.4,0.55
19:15 - 19:30,26.94,0.03,0.45,0.11,0.01,0.31,0.62
19:30 - 19:45,28.32,0.0,0.4,0.06,0.0,0.23,0.61
19:45 - 20:00,28.61,0.04,0.37,0.07,0.0,0.26,0.72
20:00 - 20:15,29.37,0.34,0.39,0.01,0.0,0.35,0.67
20:15 - 20:30,31.88,0.46,0.58,0.01,0.0,0.42,1.02
20:30 - 20:45,33.53,0.49,0.51,0.15,0.0,0.23,1.01
20:45 - 21:00,34.45,0.77,0.5,0.24,0.03,0.22,0.8
21:00 - 21:15,33.79,0.83,0.48,0.2,0.03,0.14,1.03
21:15 - 21:30,33.04,1.08,0.8,0.08,0.0,0.31,1.12
21:30 - 21:45,32.61,0.99,1.17,0.13,0.0,0.24,0.94
21:45 - 22:00,32.73,1.2,0.88,0.11,0.02,0.36,0.81
22:00 - 22:15,32.63,1.27,0.67,0.02,0.0,0.33,1.04
22:15 - 22:30,31.18,1.42,0.55,0.0,0.0,0.19,1.23
22:30 - 22:45,30.13,1.13,0.7,0.03,0.0,0.34,0.97
22:45 - 23:00,27.84,0.82,0.52,0.0,0.07,0.59,0.55
23:00 - 23:15,26.42,0.74,0.82,0.0,0.09,0.74,0.48
23:15 - 23:30,24.29,0.83,0.68,0.01,0.09,0.82,0.64
23:30 - 23:45,21.71,0.83,0.75,0.06,0.09,0.55,0.89
23:45 - 24:00,19.65,0.72,0.58,0.09,0.09,0.25,1.05
24:00 - 24:15,17.28,0.6,0.39,0.0,0.09,0.18,0.84
24:15 - 24:30,14.91,0.34,0.39,0.0,0.1,0.09,0.4
24:30 - 24:45,12.07,0.08,0.25,0.02,0.09,0.08,0.41
24:45 - 25:00,10.58,0.15,0.15,0.0,0.0,0.05,0.31
25:00 - 25:15,9.16,0.17,0.05,0.0,0.0,0.0,0.23
25:15 - 25:30,8.44,0.16,0.02,0.0,0.0,0.01,0.24
25:30 - 25:45,7.7,0.08,0.0,0.0,0.0,0.0,0.23
25:45 - 26:00,6.69,0.08,0.04,0.0,0.0,0.0,0.23
Whole day,12.85,0.33,0.32,0.02,0.01,0.12,0.43
06:00,4.13,0.32,0.34,0.0,0.0,0.08,0.0
06:01,4.13,0.2,0.34,0.0,0.0,0.08,0.0
06:02,4.22,0.2,0.34,0.0,0.0,0.08,0.0
06:03,4.22,0.2,0.34,0.0,0.0,0.08,0.0
06:04,4.22,0.2,0.34,0.0,0.0,0.08,0.0
06:05,4.36,0.2,0.34,0.0,0.0,0.08,0.0
06:06,4.66,0.2,0.34,0.0,0.0,0.08,0.0
06:07,4.58,0.2,0.34,0.0,0.0,0.0,0.0
06:08,4.58,0.2,0.15,0.0,0.0,0.0,0.0
06:09,4.58,0.2,0.15,0.0,0.0,0.0,0.0
06:10,4.58,0.2,0.15,0.0,0.0,0.0,0.0
06:11,4.67,0.2,0.15,0.0,0.0,0.0,0.0
06:12,4.67,0.2,0.15,0.0,0.0,0.0,0.0
06:13,4.67,0.2,0.15,0.0,0.0,0.0,0.0
06:14,4.67,0.2,0.15,0.0,0.0,0.0,0.0
06:15,4.67,0.2,0.15,0.0,0.0,0.0,0.0
06:16,4.64,0.2,0.15,0.0,0.0,0.0,0.0
06:17,4.9,0.2,0.15,0.0,0.0,0.0,0.0
06:18,5.08,0.2,0.15,0.0,0.0,0.0,0.1
06:19,5.18,0.2,0.25,0.0,0.0,0.0,0.0
06:20,5.27,0.2,0.44,0.0,0.0,0.0,0.0
06:21,5.66,0.2,0.44,0.0,0.0,0.0,0.0
06:22,5.74,0.2,0.25,0.0,0.0,0.0,0.0
06:23,5.88,0.2,0.25,0.0,0.0,0.0,0.0
06:24,5.59,0.1,0.15,0.0,0.0,0.0,0.0
06:25,5.59,0.1,0.15,0.0,0.0,0.0,0.0
06:26,5.76,0.1,0.15,0.0,0.0,0.0,0.0
06:27,5.76,0.21,0.15,0.0,0.0,0.0,0.0
06:28,5.76,0.21,0.25,0.0,0.0,0.0,0.0
06:29,5.94,0.32,0.63,0.0,0.0,0.0,0.0
06:30,5.94,0.21,0.63,0.0,0.0,0.0,0.0
06:31,5.94,0.4,0.25,0.0,0.0,0.0,0.0
06:32,5.94,0.4,0.25,0.0,0.0,0.0,0.0
06:33,5.76,0.55,0.0,0.0,0.0,0.0,0.0
06:34,5.98,0.43,0.0,0.0,0.0,0.0,0.0
06:35,5.88,0.28,0.15,0.0,0.0,0.0,0.0
06:36,5.88,0.28,0.0,0.0,0.0,0.0,0.15
06:37,5.96,0.28,0.0,0.0,0.0,0.0,0.15
06:38,5.89,0.28,0.0,0.0,0.0,0.0,0.15
06:39,5.61,0.28,0.0,0.0,0.0,0.0,0.15
06:40,5.61,0.28,0.0,0.0,0.16,0.0,0.15
06:41,5.51,0.28,0.0,0.0,0.0,0.0,0.15
06:42,5.72,0.28,0.0,0.0,0.0,0.0,0.0
06:43,6.01,0.28,0.0,0.0,0.0,0.0,0.0
06:44,6.01,0.28,0.0,0.0,0.0,0.0,0.0
06:45,6.66,0.28,0.0,0.0,0.0,0.0,0.0
06:46,6.74,0.28,0.0,0.0,0.0,0.0,0.0
06:47,6.6,0.28,0.0,0.0,0.0,0.0,0.0
06:48,6.74,0.55,0.0,0.0,0.0,0.0,0.0
06:49,6.65,0.55,0.0,0.0,0.0,0.0,0.0
06:50,6.7,0.55,0.0,0.0,0.0,0.0,0.0
06:51,6.7,0.55,0.0,0.0,0.0,0.0,0.0
06:52,6.45,0.55,0.0,0.0,0.0,0.0,0.0
06:53,6.84,0.55,0.0,0.0,0.0,0.0,0.0
06:54,6.76,0.55,0.0,0.0,0.0,0.0,0.0
06:55,7.04,0.55,0.0,0.0,0.0,0.0,0.0
06:56,7.04,0.55,0.0,0.0,0.0,0.0,0.0
06:57,7.27,0.55,0.0,0.0,0.0,0.0,0.24
06:58,7.14,0.45,0.0,0.0,0.0,0.0,0.24
06:59,7.14,0.45,0.0,0.0,0.0,0.0,0.24
07:00,7.03,0.45,0.0,0.0,0.0,0.0,0.24
07:01,7.36,0.45,0.0,0.0,0.0,0.0,0.24
07:02,7.35,0.45,0.0,0.0,0.0,0.0,0.24
07:03,7.57,0.45,0.0,0.0,0.0,0.0,0.31
07:04,7.98,0.45,0.21,0.0,0.0,0.0,0.31
07:05,7.64,0.45,0.21,0.0,0.0,0.0,0.31
07:06,7.68,0.45,0.21,0.0,0.0,0.0,0.31
07:07,7.68,0.45,0.21,0.0,0.0,0.0,0.31
07:08,7.78,0.45,0.21,0.0,0.0,0.08,0.24
07:09,7.78,0.45,0.21,0.0,0.0,0.08,0.24
07:10,7.89,0.45,0.21,0.0,0.0,0.08,0.24
07:11,7.88,0.27,0.21,0.0,0.0,0.0,0.31
07:12,7.98,0.27,0.21,0.0,0.0,0.0,0.31
07:13,7.88,0.27,0.21,0.0,0.0,0.0,0.31
07:14,8.25,0.27,0.09,0.0,0.0,0.0,0.52
07:15,8.63,0.27,0.09,0.0,0.0,0.0,0.31
07:16,8.61,0.27,0.09,0.0,0.0,0.0,0.31
07:17,8.52,0.27,0.09,0.0,0.0,0.0,0.31
07:18,8.52,0.27,0.09,0.0,0.0,0.0,0.31
07:19,8.64,0.27,0.09,0.0,0.0,0.0,0.31
07:20,8.64,0.36,0.09,0.0,0.0,0.0,0.31
07:21,8.81,0.36,0.09,0.0,0.0,0.0,0.31
07:22,8.88,0.36,0.09,0.0,0.0,0.0,0.31
07:23,9.24,0.36,0.17,0.0,0.0,0.0,0.41
07:24,9.01,0.36,0.17,0.0,0.0,0.0,0.41
07:25,9.01,0.36,0.09,0.0,0.0,0.0,0.41
07:26,9.09,0.36,0.09,0.0,0.0,0.0,0.41
07:27,9.55,0.27,0.09,0.0,0.0,0.1,0.31
07:28,9.54,0.27,0.09,0.0,0.0,0.1,0.31
07:29,9.54,0.27,0.09,0.0,0.0,0.1,0.31
07:30,9.44,0.27,0.43,0.0,0.0,0.1,0.39
07:31,9.35,0.27,0.09,0.0,0.0,0.1,0.39
07:32,9.27,0.27,0.09,0.0,0.0,0.1,0.39
07:33,9.1,0.11,0.09,0.0,0.0,0.1,0.39
07:34,9.27,0.11,0.09,0.0,0.0,0.1,0.39
07:35,9.27,0.11,0.09,0.0,0.0,0.1,0.39
07:36,9.0,0.11,0.09,0.0,0.0,0.0,0.39
07:37,8.84,0.11,0.09,0.0,0.0,0.0,0.39
07:38,8.83,0.11,0.09,0.0,0.0,0.0,0.39
07:39,8.94,0.11,0.09,0.0,0.0,0.0,0.39
07:40,9.02,0.19,0.09,0.0,0.0,0.0,0.39
07:41,9.17,0.19,0.09,0.0,0.0,0.0,0.39
07:42,9.17,0.19,0.09,0.0,0.0,0.0,0.39
07:43,9.18,0.19,0.09,0.0,0.0,0.0,0.51
07:44,8.66,0.19,0.09,0.0,0.0,0.0,0.39
07:45,8.55,0.11,0.09,0.0,0.08,0.0,0.39
07:46,8.3,0.11,0.09,0.0,0.08,0.0,0.7
07:47,8.3,0.08,0.09,0.0,0.0,0.0,0.24
07:48,8.3,0.08,0.09,0.0,0.0,0.0,0.24
07:49,8.3,0.08,0.09,0.0,0.0,0.0,0.24
07:50,8.22,0.08,0.09,0.0,0.0,0.0,0.24
07:51,8.4,0.0,0.09,0.0,0.0,0.0,0.24
07:52,8.4,0.0,0.09,0.0,0.0,0.0,0.24
07:53,8.07,0.0,0.09,0.0,0.0,0.0,0.24
07:54,8.49,0.0,0.09,0.0,0.0,0.0,0.24
07:55,8.51,0.0,0.0,0.0,0.0,0.11,0.24
07:56,8.65,0.0,0.0,0.0,0.0,0.11,0.24
07:57,8.49,0.0,0.0,0.0,0.0,0.11,0.24
07:58,8.61,0.0,0.0,0.08,0.0,0.0,0.24
07:59,8.72,0.0,0.0,0.08,0.0,0.0,0.24
08:00,8.9,0.0,0.1,0.0,0.0,0.0,0.31
08:01,9.02,0.0,0.1,0.0,0.0,0.0,0.65
08:02,9.02,0.0,0.1,0.0,0.0,0.0,0.65
08:03,9.36,0.31,0.1,0.0,0.0,0.0,0.58
08:04,9.4,0.31,0.1,0.0,0.0,0.0,0.58
08:05,9.34,0.31,0.1,0.0,0.0,0.0,0.58
08:06,9.75,0.31,0.19,0.0,0.0,0.0,0.58
08:07,9.66,0.31,0.19,0.0,0.0,0.0,0.58
08:08,9.78,0.31,0.19,0.0,0.0,0.0,0.69
08:09,9.78,0.31,0.19,0.0,0.0,0.0,0.69
08:10,9.71,0.0,0.27,0.0,0.0,0.0,0.69
08:11,10.04,0.11,0.27,0.0,0.0,0.0,0.69
08:12,10.04,0.11,0.27,0.0,0.0,0.0,0.69
08:13,10.04,0.11,0.27,0.0,0.0,0.0,0.69
08:14,9.94,0.11,0.27,0.0,0.0,0.0,0.69
08:15,9.86,0.11,0.27,0.0,0.0,0.0,0.69
08:16,9.77,0.22,0.27,0.0,0.0,0.0,0.69
08:17,9.78,0.22,0.27,0.0,0.0,0.0,0.69
08:18,9.7,0.22,0.27,0.0,0.0,0.0,0.69
08:19,9.47,0.22,0.27,0.0,0.0,0.0,0.69
08:20,9.32,0.22,0.27,0.0,0.0,0.0,0.47
08:21,9.43,0.22,0.27,0.0,0.0,0.0,0.47
08:22,9.43,0.22,0.46,0.0,0.0,0.0,0.47
08:23,9.4,0.11,0.17,0.0,0.0,0.0,0.66
08:24,9.29,0.11,0.17,0.0,0.0,0.0,0.66
08:25,9.29,0.11,0.17,0.0,0.0,0.0,0.66
08:26,9.29,0.11,0.17,0.0,0.0,0.0,0.47
08:27,9.4,0.11,0.17,0.0,0.0,0.0,0.47
08:28,9.4,0.11,0.17,0.0,0.0,0.0,0.47
08:29,9.33,0.11,0.09,0.0,0.0,0.0,0.47
08:30,9.33,0.11,0.09,0.0,0.0,0.0,0.35
08:31,9.41,0.11,0.09,0.0,0.0,0.0,0.35
08:32,9.59,0.11,0.09,0.0,0.0,0.0,0.35
08:33,9.59,0.11,0.09,0.0,0.0,0.0,0.35
08:34,9.55,0.11,0.09,0.0,0.0,0.0,0.35
08:35,9.37,0.11,0.09,0.0,0.0,0.0,0.35
08:36,9.37,0.11,0.09,0.0,0.0,0.11,0.35
08:37,9.37,0.11,0.09,0.0,0.0,0.11,0.35
08:38,9.4,0.11,0.09,0.0,0.0,0.0,0.35
08:39,9.4,0.11,0.09,0.0,0.0,0.0,0.35
08:40,9.18,0.0,0.09,0.0,0.0,0.0,0.35
08:41,9.26,0.0,0.09,0.0,0.0,0.0,0.35
08:42,9.22,0.0,0.09,0.0,0.0,0.0,0.35
08:43,9.22,0.0,0.09,0.0,0.0,0.0,0.35
08:44,9.46,0.0,0.09,0.0,0.0,0.0,0.35
08:45,9.57,0.0,0.09,0.0,0.0,0.0,0.35
08:46,9.22,0.0,0.09,0.0,0.0,0.0,0.35
08:47,9.25,0.0,0.19,0.0,0.0,0.0,0.35
08:48,9.09,0.0,0.19,0.0,0.0,0.0,0.35
08:49,8.94,0.0,0.19,0.0,0.0,0.0,0.35
08:50,9.03,0.0,0.19,0.0,0.0,0.0,0.35
08:51,8.92,0.0,0.19,0.0,0.0,0.0,0.35
08:52,8.99,0.0,0.19,0.0,0.0,0.0,0.35
08:53,8.9,0.0,0.1,0.0,0.0,0.0,0.35
08:54,9.11,0.0,0.1,0.0,0.0,0.0,0.35
08:55,9.11,0.0,0.1,0.0,0.0,0.0,0.35
08:56,9.11,0.0,0.1,0.0,0.0,0.0,0.35
08:57,9.0,0.0,0.0,0.0,0.0,0.0,0.35
08:58,8.93,0.0,0.0,0.0,0.0,0.0,0.42
08:59,8.85,0.0,0.0,0.0,0.0,0.0,0.42
09:00,8.68,0.0,0.0,0.0,0.0,0.0,0.42
09:01,8.68,0.0,0.0,0.0,0.0,0.0,0.42
09:02,8.78,0.0,0.0,0.0,0.0,0.0,0.42
09:03,8.8,0.0,0.1,0.0,0.0,0.0,0.42
09:04,8.94,0.0,0.1,0.0,0.0,0.0,0.42
09:05,8.94,0.0,0.1,0.0,0.0,0.0,0.42
09:06,9.07,0.0,0.0,0.0,0.0,0.0,0.42
09:07,9.07,0.0,0.0,0.0,0.0,0.0,0.65
09:08,9.17,0.0,0.0,0.0,0.0,0.0,0.65
09:09,9.17,0.0,0.0,0.0,0.0,0.0,0.65
09:10,9.38,0.0,0.1,0.0,0.0,0.0,0.42
09:11,9.38,0.0,0.1,0.0,0.0,0.0,0.42
09:12,9.29,0.0,0.1,0.0,0.0,0.0,0.42
09:13,9.29,0.0,0.1,0.0,0.0,0.0,0.42
09:14,9.37,0.0,0.1,0.0,0.0,0.0,0.42
09:15,9.28,0.0,0.1,0.0,0.0,0.0,0.42
09:16,9.17,0.0,0.1,0.0,0.0,0.0,0.42
09:17,9.04,0.0,0.0,0.0,0.0,0.0,0.42
09:18,8.96,0.0,0.0,0.0,0.0,0.0,0.42
09:19,9.09,0.0,0.0,0.0,0.0,0.0,0.42
09:20,8.98,0.0,0.0,0.0,0.0,0.0,0.42
09:21,9.09,0.0,0.0,0.0,0.0,0.0,0.42
09:22,9.0,0.0,0.0,0.0,0.0,0.0,0.42
09:23,8.76,0.0,0.0,0.0,0.0,0.0,0.18
09:24,8.78,0.0,0.1,0.0,0.0,0.0,0.18
09:25,8.7,0.0,0.1,0.0,0.0,0.0,0.42
09:26,8.7,0.0,0.1,0.0,0.0,0.0,0.61
09:27,8.78,0.0,0.1,0.0,0.0,0.0,0.61
09:28,8.78,0.0,0.1,0.0,0.0,0.0,0.61
09:29,8.58,0.0,0.0,0.0,0.0,0.0,0.61
09:30,8.51,0.0,0.0,0.0,0.0,0.0,0.61
09:31,8.51,0.0,0.07,0.0,0.0,0.0,0.61
09:32,8.61,0.0,0.07,0.0,0.0,0.0,0.61
09:33,8.61,0.0,0.07,0.0,0.0,0.0,0.61
09:34,8.61,0.0,0.07,0.0,0.0,0.0,0.61
09:35,8.52,0.0,0.07,0.0,0.0,0.0,0.61
09:36,8.52,0.0,0.07,0.0,0.0,0.0,0.37
09:37,8.64,0.0,0.07,0.0,0.0,0.0,0.37
09:38,8.74,0.0,0.07,0.0,0.0,0.0,0.37
09:39,8.74,0.0,0.07,0.0,0.0,0.0,0.37
09:40,8.77,0.0,0.38,0.0,0.0,0.0,0.37
09:41,8.87,0.0,0.38,0.0,0.0,0.0,0.37
09:42,9.02,0.07,0.38,0.0,0.0,0.0,0.37
09:43,8.92,0.0,0.38,0.0,0.0,0.0,0.37
09:44,8.92,0.0,0.38,0.0,0.0,0.0,0.37
09:45,8.69,0.0,0.31,0.0,0.0,0.0,0.44
09:46,8.69,0.0,0.31,0.0,0.0,0.0,0.68
09:47,8.69,0.0,0.31,0.0,0.0,0.0,0.68
09:48,8.44,0.0,0.31,0.0,0.0,0.0,0.49
09:49,8.53,0.0,0.31,0.0,0.0,0.0,0.49
09:50,8.4,0.0,0.31,0.0,0.0,0.0,0.49
09:51,8.53,0.0,0.31,0.0,0.0,0.0,0.49
09:52,8.34,0.0,0.31,0.0,0.0,0.0,0.49
09:53,8.42,0.0,0.31,0.0,0.0,0.0,0.49
09:54,8.42,0.0,0.31,0.0,0.0,0.0,0.25
09:55,8.42,0.0,0.31,0.0,0.0,0.0,0.25
09:56,8.35,0.0,0.0,0.0,0.0,0.0,0.25
09:57,8.35,0.0,0.0,0.0,0.0,0.0,0.25
09:58,8.35,0.0,0.0,0.0,0.0,0.0,0.42
09:59,8.69,0.24,0.11,0.0,0.0,0.0,0.31
10:00,8.59,0.24,0.18,0.0,0.0,0.0,0.24
10:01,8.59,0.24,0.18,0.0,0.0,0.24,0.0
10:02,8.7,0.24,0.18,0.0,0.0,0.24,0.23
10:03,8.71,0.24,0.18,0.0,0.0,0.24,0.23
10:04,8.71,0.24,0.18,0.0,0.0,0.24,0.23
10:05,8.53,0.24,0.18,0.0,0.0,0.24,0.23
10:06,8.67,0.24,0.18,0.0,0.0,0.0,0.46
10:07,8.58,0.24,0.18,0.0,0.0,0.0,0.46
10:08,8.47,0.24,0.18,0.0,0.0,0.0,0.46
10:09,8.18,0.24,0.18,0.0,0.0,0.0,0.46
10:10,8.28,0.24,0.18,0.0,0.0,0.0,0.46
10:11,8.46,0.24,0.18,0.0,0.0,0.0,0.46
10:12,8.58,0.24,0.18,0.0,0.0,0.0,0.46
10:13,8.79,0.24,0.18,0.0,0.0,0.0,0.46
10:14,8.69,0.24,0.18,0.0,0.0,0.0,0.46
10:15,8.79,0.24,0.18,0.0,0.0,0.0,0.46
10:16,8.82,0.24,0.18,0.0,0.0,0.0,0.46
10:17,8.9,0.24,0.07,0.0,0.0,0.0,0.46
10:18,8.74,0.24,0.07,0.0,0.0,0.16,0.46
10:19,9.0,0.24,0.07,0.0,0.0,0.16,0.46
10:20,8.81,0.24,0.07,0.0,0.0,0.16,0.46
10:21,8.89,0.24,0.07,0.0,0.0,0.16,0.46
10:22,8.79,0.24,0.07,0.0,0.0,0.16,0.46
10:23,8.6,0.24,0.07,0.0,0.0,0.16,0.46
10:24,8.69,0.24,0.07,0.0,0.0,0.16,0.46
10:25,8.78,0.34,0.07,0.0,0.0,0.16,0.46
10:26,8.87,0.34,0.07,0.0,0.0,0.4,0.23
10:27,9.06,0.34,0.07,0.0,0.0,0.4,0.23
10:28,8.88,0.34,0.07,0.0,0.0,0.16,0.46
10:29,8.79,0.34,0.07,0.0,0.0,0.16,0.46
10:30,8.62,0.34,0.07,0.0,0.0,0.16,0.46
10:31,8.58,0.34,0.07,0.0,0.0,0.16,0.46
10:32,8.58,0.34,0.07,0.0,0.0,0.16,0.23
10:33,8.47,0.34,0.07,0.0,0.0,0.16,0.23
10:34,8.7,0.34,0.07,0.0,0.0,0.16,0.46
10:35,8.75,0.34,0.4,0.0,0.0,0.16,0.46
10:36,8.52,0.34,0.4,0.0,0.0,0.16,0.24
10:37,8.39,0.34,0.52,0.0,0.0,0.16,0.24
10:38,8.39,0.34,0.52,0.0,0.0,0.16,0.24
10:39,8.39,0.34,0.52,0.0,0.0,0.16,0.24
10:40,8.28,0.34,0.52,0.0,0.0,0.16,0.24
10:41,8.06,0.34,0.52,0.0,0.0,0.16,0.24
10:42,7.83,0.34,0.52,0.0,0.0,0.16,0.24
10:43,8.33,0.34,0.4,0.13,0.0,0.0,0.24
10:44,8.05,0.34,0.4,0.13,0.0,0.0,0.24
10:45,8.05,0.34,0.4,0.13,0.0,0.0,0.24
10:46,7.67,0.34,0.4,0.13,0.0,0.0,0.24
10:47,7.91,0.34,0.4,0.13,0.0,0.0,0.24
10:48,7.68,0.34,0.4,0.13,0.0,0.0,0.0
10:49,7.68,0.34,0.4,0.0,0.0,0.0,0.24
10:50,7.95,0.34,0.4,0.0,0.0,0.0,0.24
10:51,7.71,0.34,0.4,0.0,0.0,0.0,0.24
10:52,7.71,0.34,0.4,0.0,0.0,0.0,0.24
10:53,7.82,0.34,0.4,0.0,0.0,0.0,0.24
10:54,7.82,0.34,0.07,0.0,0.0,0.0,0.24
10:55,7.82,0.34,0.07,0.0,0.0,0.0,0.24
10:56,7.9,0.34,0.07,0.0,0.0,0.0,0.24
10:57,7.47,0.34,0.07,0.0,0.0,0.0,0.24
10:58,7.47,0.34,0.07,0.0,0.0,0.0,0.24
10:59,7.47,0.34,0.07,0.0,0.0,0.0,0.24
11:00,7.47,0.34,0.07,0.0,0.0,0.0,0.24
11:01,7.47,0.34,0.07,0.0,0.0,0.0,0.24
11:02,7.06,0.34,0.07,0.0,0.0,0.0,0.24
11:03,7.06,0.34,0.07,0.0,0.0,0.0,0.24
11:04,7.39,0.34,0.07,0.0,0.0,0.0,0.24
11:05,7.72,0.34,0.07,0.0,0.0,0.0,0.24
11:06,7.72,0.34,0.07,0.0,0.0,0.0,0.24
11:07,7.72,0.34,0.07,0.0,0.0,0.0,0.24
11:08,7.72,0.34,0.07,0.0,0.0,0.0,0.24
11:09,7.57,0.34,0.07,0.0,0.0,0.0,0.24
11:10,7.57,0.34,0.07,0.0,0.0,0.0,0.0
11:11,7.38,0.34,0.07,0.0,0.0,0.0,0.0
11:12,7.57,0.34,0.07,0.0,0.0,0.0,0.0
11:13,7.45,0.34,0.07,0.0,0.0,0.0,0.0
11:14,7.28,0.34,0.07,0.0,0.0,0.0,0.24
11:15,7.28,0.34,0.07,0.0,0.0,0.0,0.24
11:16,7.7,0.34,0.07,0.0,0.0,0.0,0.24
11:17,7.7,0.34,0.07,0.0,0.0,0.0,0.24
11:18,7.7,0.34,0.07,0.0,0.0,0.0,0.24
