Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
08:45 - 09:00,13.89,0.12,0.25,0.1,0.09,0.04,0.12
09:00 - 09:15,14.64,0.14,0.44,0.1,0.08,0.07,0.2
09:15 - 09:30,14.82,0.24,0.29,0.1,0.05,0.09,0.48
09:30 - 09:45,13.43,0.21,0.05,0.1,0.0,0.25,0.42
09:45 - 10:00,13.35,0.25,0.02,0.1,0.0,0.19,0.38
10:00 - 10:15,13.22,0.38,0.1,0.02,0.0,0.21,0.6
10:15 - 10:30,13.15,0.36,0.07,0.0,0.0,0.14,0.8
10:30 - 10:45,12.83,0.47,0.17,0.0,0.0,0.1,0.61
10:45 - 11:00,13.13,0.5,0.27,0.0,0.02,0.09,0.4
11:00 - 11:15,12.92,0.61,0.3,0.0,0.06,0.03,0.59
11:15 - 11:30,13.21,0.45,0.31,0.03,0.06,0.1,0.81
11:30 - 11:45,13.33,0.4,0.17,0.06,0.06,0.06,0.92
11:45 - 12:00,13.43,0.23,0.22,0.0,0.06,0.08,0.4
12:00 - 12:15,13.7,0.26,0.31,0.01,0.0,0.08,0.2
12:15 - 12:30,14.36,0.23,0.49,0.0,0.0,0.1,0.38
12:30 - 12:45,13.96,0.24,0.47,0.0,0.0,0.07,0.76
12:45 - 13:00,13.99,0.24,0.46,0.0,0.0,0.14,0.26
13:00 - 13:15,14.8,0.61,0.59,0.01,0.0,0.2,0.2
13:15 - 13:30,15.71,0.84,0.52,0.0,0.05,0.23,0.37
13:30 - 13:45,16.09,0.73,0.62,0.02,0.09,0.56,0.29
13:45 - 14:00,16.03,0.54,0.75,0.01,0.09,0.29,0.44
14:00 - 14:15,16.45,0.5,1.04,0.07,0.03,0.26,0.69
14:15 - 14:30,15.96,0.52,0.79,0.0,0.1,0.25,1.03
14:30 - 14:45,15.37,0.51,0.98,0.05,0.1,0.29,0.94
14:45 - 15:00,15.34,0.37,1.1,0.0,0.1,0.1,0.64
15:00 - 15:15,15.31,0.34,0.89,0.0,0.1,0.08,0.84
15:15 - 15:30,15.05,0.28,0.84,0.01,0.1,0.08,0.9
15:30 - 15:45,15.47,0.35,0.81,0.08,0.1,0.08,0.95
15:45 - 16:00,16.06,0.53,0.77,0.17,0.1,0.17,0.66
16:00 - 16:15,17.07,0.19,0.55,0.25,0.1,0.19,0.88
16:15 - 16:30,17.32,0.08,0.56,0.16,0.1,0.35,0.82
16:30 - 16:45,17.75,0.17,0.35,0.15,0.1,0.45,0.62
16:45 - 17:00,18.22,0.18,0.34,0.18,0.1,0.39,0.57
17:00 - 17:15,18.79,0.28,0.28,0.21,0.11,0.33,0.41
17:15 - 17:30,18.72,0.42,0.49,0.3,0.06,0.24,0.53
17:30 - 17:45,19.39,0.4,0.64,0.35,0.0,0.21,0.42
17:45 - 18:00,19.78,0.35,0.66,0.37,0.0,0.21,0.46
18:00 - 18:15,20.94,0.3,0.75,0.39,0.0,0.27,0.74
18:15 - 18:30,22.48,0.38,0.65,0.35,0.0,0.3,0.91
18:30 - 18:45,23.24,0.43,0.97,0.22,0.01,0.25,0.97
18:45 - 19:00,23.87,0.21,0.95,0.1,0.0,0.36,0.66
19:00 - 19:15,26.47,0.33,0.58,0.08,0.0,0.26,0.64
19:15 - 19:30,28.13,0.37,0.52,0.07,0.0,0.17,1.09
19:30 - 19:45,30.15,0.64,0.59,0.07,0.0,0.16,0.82
19:45 - 20:00,30.59,0.72,0.6,0.03,0.0,0.27,0.45
20:00 - 20:15,32.82,0.93,0.74,0.01,0.0,0.24,0.51
20:15 - 20:30,34.26,0.52,0.58,0.11,0.0,0.09,0.54
20:30 - 20:45,36.08,0.28,0.57,0.01,0.0,0.06,0.66
20:45 - 21:00,36.69,0.23,0.45,0.03,0.01,0.13,0.58
21:00 - 21:15,37.75,0.26,0.62,0.03,0.01,0.27,0.65
21:15 - 21:30,37.87,0.25,0.58,0.0,0.0,0.38,1.0
21:30 - 21:45,37.39,0.42,0.65,0.03,0.0,0.14,0.99
21:45 - 22:00,35.71,0.47,0.55,0.07,0.0,0.92,0.64
22:00 - 22:15,35.56,0.55,0.43,0.14,0.0,0.79,0.81
22:15 - 22:30,33.33,0.55,0.34,0.17,0.0,0.95,0.39
22:30 - 22:45,30.42,0.48,0.38,0.12,0.0,0.49,0.72
22:45 - 23:00,27.75,0.61,0.19,0.16,0.0,0.84,0.4
23:00 - 23:15,25.65,0.58,0.56,0.08,0.0,0.72,0.75
23:15 - 23:30,24.05,0.47,0.73,0.08,0.0,0.52,0.83
23:30 - 23:45,20.73,0.48,0.87,0.08,0.0,0.48,0.8
23:45 - 24:00,17.38,0.39,0.77,0.17,0.06,0.32,0.44
24:00 - 24:15,15.59,0.15,0.7,0.23,0.0,0.39,0.42
24:15 - 24:30,14.78,0.0,0.62,0.2,0.0,0.38,0.44
24:30 - 24:45,12.98,0.0,0.52,0.22,0.0,0.19,0.33
24:45 - 25:00,11.08,0.01,0.39,0.16,0.0,0.18,0.21
25:00 - 25:15,9.65,0.11,0.36,0.08,0.0,0.15,0.12
25:15 - 25:30,8.82,0.09,0.37,0.07,0.0,0.1,0.11
25:30 - 25:45,7.53,0.17,0.28,0.0,0.0,0.1,0.1
25:45 - 26:00,6.44,0.12,0.27,0.0,0.0,0.15,0.1
Whole day,15.77,0.28,0.43,0.08,0.02,0.19,0.48
06:00,3.91,0.1,0.21,0.0,0.0,0.0,0.24
06:01,3.91,0.1,0.21,0.0,0.0,0.0,0.24
06:02,3.7,0.1,0.21,0.0,0.0,0.0,0.24
06:03,3.8,0.1,0.21,0.0,0.0,0.0,0.24
06:04,3.95,0.1,0.21,0.0,0.0,0.0,0.24
06:05,4.15,0.1,0.21,0.0,0.0,0.0,0.24
06:06,4.25,0.1,0.21,0.0,0.0,0.0,0.24
06:07,4.33,0.1,0.21,0.0,0.0,0.0,0.24
06:08,4.33,0.1,0.21,0.0,0.0,0.0,0.24
06:09,4.49,0.1,0.21,0.0,0.0,0.0,0.24
06:10,4.49,0.1,0.21,0.0,0.0,0.0,0.24
06:11,4.49,0.1,0.21,0.0,0.0,0.0,0.24
06:12,4.71,0.1,0.21,0.0,0.0,0.0,0.24
06:13,4.71,0.1,0.21,0.0,0.0,0.0,0.24
06:14,4.58,0.1,0.21,0.0,0.0,0.0,0.24
06:15,4.38,0.1,0.21,0.0,0.08,0.0,0.24
06:16,4.44,0.1,0.21,0.0,0.08,0.0,0.24
06:17,4.4,0.1,0.21,0.0,0.0,0.0,0.24
06:18,4.48,0.1,0.21,0.0,0.0,0.0,0.24
06:19,5.08,0.1,0.21,0.0,0.0,0.0,0.24
06:20,5.08,0.1,0.21,0.0,0.0,0.0,0.24
06:21,5.08,0.1,0.21,0.0,0.0,0.0,0.24
06:22,4.84,0.1,0.21,0.0,0.0,0.0,0.24
06:23,4.84,0.2,0.12,0.0,0.0,0.0,0.24
06:24,4.84,0.2,0.12,0.0,0.0,0.0,0.24
06:25,4.74,0.2,0.12,0.0,0.0,0.0,0.58
06:26,4.82,0.2,0.12,0.0,0.0,0.0,0.68
06:27,4.95,0.2,0.0,0.0,0.0,0.0,0.8
06:28,5.21,0.2,0.0,0.0,0.0,0.0,0.89
06:29,5.21,0.2,0.1,0.0,0.0,0.0,0.89
06:30,5.12,0.2,0.0,0.1,0.0,0.0,0.79
06:31,5.15,0.31,0.0,0.1,0.0,0.0,0.79
06:32,5.05,0.31,0.0,0.1,0.0,0.0,0.79
06:33,5.3,0.31,0.0,0.1,0.0,0.0,0.79
06:34,5.3,0.31,0.0,0.1,0.0,0.0,0.79
06:35,5.4,0.31,0.0,0.1,0.0,0.0,0.79
06:36,4.89,0.31,0.0,0.1,0.0,0.0,0.69
06:37,4.89,0.31,0.0,0.1,0.0,0.0,0.69
06:38,5.07,0.31,0.0,0.1,0.0,0.0,0.8
06:39,5.26,0.31,0.0,0.1,0.0,0.0,0.8
06:40,5.17,0.31,0.0,0.1,0.0,0.0,0.8
06:41,5.17,0.31,0.29,0.1,0.0,0.0,0.8
06:42,5.17,0.31,0.29,0.21,0.0,0.1,0.36
06:43,5.17,0.39,0.19,0.1,0.0,0.0,0.36
06:44,5.27,0.39,0.19,0.0,0.0,0.0,0.36
06:45,5.35,0.39,0.27,0.0,0.0,0.0,0.36
06:46,5.07,0.39,0.61,0.0,0.0,0.0,0.36
06:47,5.33,0.39,0.61,0.0,0.0,0.0,0.36
06:48,5.45,0.46,0.61,0.0,0.0,0.0,0.36
06:49,5.38,0.46,0.61,0.0,0.0,0.0,0.36
06:50,5.38,0.46,0.61,0.0,0.0,0.0,0.36
06:51,5.7,0.46,0.61,0.0,0.0,0.0,0.36
06:52,5.77,0.39,0.61,0.0,0.0,0.0,0.36
06:53,5.75,0.39,0.19,0.0,0.0,0.0,0.36
06:54,5.75,0.39,0.19,0.0,0.0,0.0,0.36
06:55,5.64,0.27,0.19,0.0,0.0,0.0,0.36
06:56,5.67,0.27,0.19,0.0,0.0,0.0,0.36
06:57,5.67,0.27,0.19,0.0,0.0,0.0,0.36
06:58,5.74,0.17,0.19,0.1,0.0,0.0,0.43
06:59,5.89,0.17,0.19,0.1,0.0,0.0,0.43
07:00,5.9,0.17,0.19,0.1,0.0,0.0,0.43
07:01,6.09,0.17,0.19,0.1,0.0,0.0,0.43
07:02,6.38,0.17,0.29,0.1,0.0,0.0,0.43
07:03,6.67,0.25,0.29,0.1,0.0,0.0,0.36
07:04,6.55,0.25,0.29,0.1,0.0,0.0,0.36
07:05,6.49,0.25,0.29,0.1,0.0,0.0,0.36
07:06,6.49,0.25,0.29,0.1,0.0,0.0,0.36
07:07,6.57,0.25,0.29,0.1,0.0,0.0,0.36
07:08,6.65,0.24,0.29,0.1,0.0,0.0,0.43
07:09,6.45,0.17,0.29,0.1,0.0,0.0,0.43
07:10,6.52,0.17,0.29,0.1,0.0,0.0,0.43
07:11,6.79,0.17,0.29,0.18,0.0,0.0,0.36
07:12,7.08,0.17,0.29,0.1,0.0,0.0,0.43
07:13,7.18,0.17,0.39,0.1,0.0,0.0,0.43
07:14,7.18,0.17,0.39,0.1,0.0,0.0,0.43
07:15,7.28,0.24,0.39,0.1,0.0,0.0,0.45
07:16,7.67,0.24,0.39,0.1,0.0,0.0,0.45
07:17,7.68,0.17,0.39,0.18,0.0,0.0,0.46
07:18,7.76,0.17,0.39,0.1,0.0,0.0,0.46
07:19,7.67,0.17,0.39,0.1,0.0,0.0,0.36
07:20,8.06,0.17,0.39,0.1,0.0,0.0,0.36
07:21,8.17,0.17,0.39,0.1,0.0,0.0,0.36
07:22,7.95,0.09,0.39,0.1,0.0,0.0,0.36
07:23,8.21,0.09,0.39,0.1,0.0,0.0,0.36
07:24,8.29,0.09,0.39,0.1,0.0,0.0,0.36
07:25,8.38,0.09,0.58,0.1,0.0,0.0,0.36
07:26,8.48,0.09,0.58,0.1,0.0,0.0,0.43
07:27,8.55,0.17,0.38,0.1,0.0,0.0,0.36
07:28,8.55,0.17,0.2,0.1,0.0,0.0,0.54
07:29,8.55,0.09,0.2,0.1,0.0,0.34,0.62
07:30,8.77,0.09,0.39,0.1,0.0,0.34,0.62
07:31,8.67,0.09,0.39,0.1,0.0,0.0,0.96
07:32,9.0,0.33,0.39,0.1,0.0,0.0,0.96
07:33,9.0,0.09,0.39,0.1,0.0,0.0,0.96
07:34,9.1,0.09,0.39,0.1,0.0,0.0,0.96
07:35,9.1,0.09,0.39,0.1,0.0,0.0,0.96
07:36,8.9,0.0,0.39,0.1,0.0,0.0,0.96
07:37,9.12,0.0,0.39,0.1,0.0,0.0,1.06
07:38,9.4,0.0,0.39,0.1,0.0,0.0,0.72
07:39,9.4,0.0,0.39,0.1,0.0,0.0,0.72
07:40,9.5,0.0,0.39,0.1,0.0,0.0,0.72
07:41,9.31,0.0,0.39,0.1,0.0,0.0,0.62
07:42,9.31,0.0,0.39,0.1,0.0,0.0,0.43
07:43,9.21,0.0,0.39,0.1,0.0,0.0,0.62
07:44,9.22,0.08,0.29,0.19,0.0,0.0,0.62
07:45,9.56,0.0,0.37,0.1,0.0,0.0,0.46
07:46,9.26,0.0,0.37,0.1,0.0,0.0,0.46
07:47,9.28,0.09,0.29,0.1,0.0,0.0,0.38
07:48,9.49,0.0,0.29,0.1,0.09,0.0,0.38
07:49,9.42,0.0,0.29,0.1,0.09,0.0,0.38
07:50,9.5,0.0,0.29,0.1,0.09,0.0,0.38
07:51,9.6,0.0,0.29,0.1,0.09,0.0,0.38
07:52,9.6,0.0,0.29,0.1,0.09,0.0,0.26
07:53,9.38,0.0,0.19,0.1,0.09,0.0,0.26
07:54,9.5,0.0,0.19,0.1,0.09,0.0,0.26
07:55,9.5,0.0,0.19,0.1,0.09,0.0,0.26
07:56,9.6,0.0,0.19,0.18,0.09,0.0,0.19
07:57,9.79,0.0,0.38,0.18,0.09,0.0,0.19
07:58,10.02,0.18,0.38,0.1,0.09,0.0,0.19
07:59,9.61,0.18,0.38,0.1,0.09,0.0,0.19
08:00,9.83,0.26,0.38,0.1,0.09,0.0,0.41
08:01,9.91,0.26,0.38,0.1,0.09,0.0,0.51
08:02,10.23,0.26,0.38,0.1,0.09,0.0,0.51
08:03,10.47,0.26,0.38,0.1,0.09,0.0,0.53
08:04,10.47,0.26,0.38,0.1,0.09,0.0,0.53
08:05,10.3,0.26,0.38,0.1,0.09,0.0,0.53
08:06,10.54,0.18,0.38,0.1,0.09,0.0,0.69
08:07,10.54,0.18,0.38,0.18,0.09,0.0,0.61
08:08,10.12,0.18,0.38,0.18,0.09,0.0,0.61
08:09,10.22,0.18,0.38,0.18,0.09,0.0,0.61
08:10,10.4,0.18,0.48,0.1,0.09,0.0,0.69
08:11,10.7,0.18,0.48,0.26,0.09,0.0,0.69
08:12,10.83,0.18,0.28,0.1,0.09,0.0,0.69
08:13,11.12,0.18,0.28,0.1,0.09,0.0,0.69
08:14,10.77,0.0,0.28,0.1,0.09,0.0,0.69
08:15,11.14,0.0,0.28,0.1,0.09,0.0,0.69
08:16,11.14,0.0,0.28,0.1,0.09,0.0,0.79
08:17,11.14,0.0,0.09,0.1,0.09,0.0,0.71
08:18,11.23,0.0,0.09,0.1,0.09,0.0,0.63
08:19,11.38,0.0,0.09,0.1,0.09,0.0,0.63
08:20,11.53,0.0,0.19,0.1,0.09,0.0,0.53
08:21,11.73,0.0,0.09,0.1,0.0,0.17,0.53
08:22,11.83,0.0,0.09,0.1,0.0,0.08,0.53
08:23,12.0,0.0,0.18,0.1,0.0,0.08,0.53
08:24,12.07,0.0,0.28,0.1,0.0,0.08,0.53
08:25,12.28,0.0,0.28,0.1,0.0,0.08,0.62
08:26,12.28,0.0,0.28,0.1,0.0,0.08,0.62
08:27,12.59,0.0,0.5,0.1,0.0,0.08,0.4
08:28,12.73,0.0,0.09,0.1,0.0,0.3,0.21
08:29,12.7,0.08,0.09,0.1,0.0,0.23,0.12
08:30,12.58,0.18,0.09,0.1,0.0,0.0,0.12
08:31,12.77,0.15,0.09,0.1,0.0,0.1,0.12
08:32,12.89,0.25,0.09,0.1,0.0,0.0,0.22
08:33,12.9,0.25,0.09,0.1,0.0,0.0,0.22
08:34,13.04,0.15,0.09,0.1,0.0,0.0,0.22
08:35,13.24,0.25,0.09,0.1,0.0,0.0,0.22
08:36,13.24,0.25,0.09,0.1,0.0,0.0,0.22
08:37,13.56,0.25,0.09,0.1,0.0,0.0,0.22
08:38,13.46,0.25,0.09,0.2,0.0,0.0,0.22
08:39,13.55,0.25,0.09,0.1,0.0,0.0,0.12
08:40,13.55,0.25,0.31,0.1,0.0,0.1,0.12
08:41,13.63,0.18,0.49,0.1,0.0,0.0,0.12
08:42,13.52,0.18,0.27,0.1,0.0,0.0,0.12
08:43,13.54,0.18,0.27,0.1,0.0,0.0,0.12
08:44,13.55,0.18,0.46,0.1,0.0,0.0,0.12
08:45,13.55,0.18,0.46,0.1,0.18,0.0,0.12
08:46,13.52,0.18,0.46,0.1,0.18,0.0,0.12
08:47,13.61,0.18,0.46,0.1,0.18,0.0,0.12
08:48,13.47,0.18,0.46,0.1,0.18,0.0,0.12
08:49,13.55,0.18,0.28,0.1,0.18,0.0,0.12
08:50,13.47,0.18,0.28,0.1,0.18,0.0,0.12
08:51,13.6,0.18,0.28,0.1,0.18,0.0,0.12
08:52,13.8,0.07,0.28,0.1,0.0,0.0,0.12
08:53,13.67,0.07,0.09,0.1,0.0,0.0,0.12
08:54,13.89,0.07,0.09,0.1,0.0,0.16,0.12
08:55,14.01,0.07,0.09,0.1,0.0,0.16,0.12
08:56,14.11,0.07,0.09,0.1,0.0,0.16,0.12
08:57,14.56,0.07,0.09,0.1,0.0,0.16,0.12
08:58,14.76,0.07,0.09,0.1,0.0,0.0,0.12
08:59,14.73,0.07,0.28,0.1,0.0,0.0,0.12
09:00,14.63,0.07,0.38,0.1,0.0,0.0,0.12
09:01,14.73,0.07,0.38,0.1,0.0,0.0,0.12
09:02,14.83,0.07,0.38,0.1,0.0,0.0,0.12
09:03,14.63,0.07,0.3,0.1,0.1,0.09,0.12
09:04,14.53,0.07,0.3,0.1,0.1,0.09,0.12
09:05,14.62,0.07,0.21,0.1,0.1,0.09,0.12
09:06,14.32,0.07,0.4,0.1,0.1,0.09,0.12
09:07,14.52,0.07,0.53,0.1,0.1,0.09,0.12
09:08,14.35,0.07,0.53,0.1,0.1,0.09,0.12
09:09,14.53,0.07,0.53,0.1,0.1,0.09,0.12
09:10,14.69,0.15,0.53,0.1,0.1,0.09,0.12
09:11,14.68,0.15,0.53,0.1,0.1,0.09,0.36
09:12,14.77,0.37,0.53,0.1,0.1,0.09,0.36
09:13,14.89,0.37,0.53,0.1,0.1,0.09,0.48
09:14,14.96,0.37,0.53,0.1,0.1,0.09,0.48
09:15,15.22,0.37,0.53,0.1,0.1,0.09,0.48
09:16,15.17,0.37,0.63,0.1,0.0,0.09,0.48
09:17,15.19,0.37,0.43,0.1,0.0,0.09,0.48
09:18,15.19,0.37,0.43,0.1,0.0,0.09,0.48
09:19,15.05,0.37,0.31,0.1,0.0,0.09,0.48
09:20,15.01,0.48,0.31,0.1,0.0,0.09,0.48
09:21,15.15,0.15,0.31,0.1,0.0,0.09,0.48
09:22,15.07,0.15,0.31,0.1,0.0,0.09,0.48
09:23,14.73,0.15,0.21,0.1,0.1,0.09,0.48
09:24,14.24,0.15,0.21,0.1,0.1,0.09,0.48
09:25,14.56,0.15,0.21,0.1,0.1,0.09,0.48
09:26,14.56,0.15,0.1,0.1,0.1,0.09,0.48
09:27,14.86,0.15,0.1,0.1,0.1,0.09,0.48
09:28,14.31,0.15,0.1,0.1,0.1,0.09,0.48
09:29,13.9,0.15,0.21,0.1,0.0,0.09,0.48
09:30,13.7,0.15,0.1,0.1,0.0,0.37,0.48
09:31,13.61,0.15,0.18,0.1,0.0,0.29,0.48
09:32,13.6,0.15,0.1,0.1,0.0,0.29,0.48
09:33,13.6,0.15,0.0,0.1,0.0,0.29,0.48
09:34,13.7,0.15,0.0,0.1,0.0,0.29,0.48
09:35,13.63,0.15,0.0,0.1,0.0,0.29,0.24
09:36,13.41,0.15,0.0,0.1,0.0,0.29,0.47
09:37,13.52,0.15,0.11,0.1,0.0,0.29,0.47
09:38,13.52,0.15,0.11,0.1,0.0,0.29,0.47
09:39,13.31,0.37,0.11,0.1,0.0,0.19,0.56
09:40,13.3,0.44,0.0,0.1,0.0,0.19,0.24
09:41,13.4,0.44,0.0,0.1,0.0,0.19,0.24
09:42,12.91,0.37,0.0,0.1,0.0,0.19,0.24
09:43,13.04,0.15,0.0,0.1,0.0,0.19,0.47
09:44,13.23,0.15,0.0,0.1,0.0,0.19,0.47
09:45,12.99,0.24,0.0,0.1,0.0,0.19,0.47
09:46,12.8,0.24,0.0,0.1,0.0,0.19,0.24
09:47,12.98,0.24,0.0,0.1,0.0,0.19,0.24
09:48,12.98,0.24,0.0,0.1,0.0,0.19,0.24
09:49,13.15,0.24,0.0,0.1,0.0,0.19,0.24
09:50,13.47,0.24,0.0,0.1,0.0,0.19,0.24
09:51,13.46,0.24,0.0,0.1,0.0,0.19,0.24
09:52,13.22,0.24,0.0,0.1,0.0,0.19,0.24
09:53,13.32,0.24,0.0,0.1,0.0,0.19,0.24
09:54,13.64,0.24,0.0,0.1,0.0,0.19,0.24
09:55,13.64,0.24,0.0,0.1,0.0,0.19,0.42
09:56,13.65,0.24,0.0,0.1,0.0,0.19,0.6
09:57,13.75,0.24,0.11,0.1,0.0,0.19,0.6
09:58,13.61,0.24,0.11,0.1,0.0,0.19,0.6
09:59,13.51,0.35,0.11,0.1,0.0,0.19,0.83
10:00,13.39,0.26,0.11,0.1,0.0,0.19,0.65
10:01,13.49,0.26,0.11,0.1,0.0,0.19,0.65
10:02,13.39,0.26,0.11,0.1,0.0,0.19,0.65
10:03,13.13,0.36,0.11,0.0,0.0,0.19,0.53
10:04,13.13,0.45,0.11,0.0,0.0,0.19,0.53
10:05,12.99,0.45,0.11,0.0,0.0,0.19,0.53
10:06,13.18,0.45,0.11,0.0,0.0,0.19,0.61
10:07,13.18,0.45,0.11,0.0,0.0,0.19,0.61
10:08,13.1,0.45,0.11,0.0,0.0,0.19,0.61
10:09,13.3,0.45,0.1,0.0,0.0,0.3,0.61
10:10,13.22,0.38,0.0,0.0,0.0,0.3,0.61
10:11,13.47,0.38,0.0,0.0,0.0,0.3,0.61
10:12,13.25,0.38,0.11,0.0,0.0,0.19,0.61
10:13,13.0,0.38,0.11,0.0,0.0,0.19,0.61
10:14,13.16,0.38,0.11,0.0,0.0,0.19,0.61
10:15,12.97,0.38,0.0,0.0,0.0,0.19,0.85
10:16,12.96,0.38,0.0,0.0,0.0,0.19,0.85
10:17,13.09,0.3,0.0,0.0,0.0,0.19,0.85
10:18,13.2,0.3,0.0,0.0,0.0,0.19,0.85
10:19,13.2,0.3,0.0,0.0,0.0,0.19,0.85
10:20,13.12,0.3,0.0,0.0,0.0,0.19,0.85
10:21,13.21,0.3,0.0,0.0,0.0,0.19,0.85
10:22,13.34,0.3,0.0,0.0,0.0,0.19,1.03
10:23,13.51,0.4,0.09,0.0,0.0,0.1,1.03
10:24,13.29,0.4,0.09,0.0,0.0,0.1,0.8
10:25,13.27,0.4,0.18,0.0,0.0,0.1,0.8
10:26,13.19,0.4,0.18,0.0,0.0,0.1,0.62
10:27,13.24,0.4,0.18,0.0,0.0,0.1,0.62
10:28,12.91,0.44,0.09,0.0,0.0,0.1,0.62
10:29,12.82,0.44,0.17,0.0,0.0,0.1,0.62
10:30,12.75,0.44,0.17,0.0,0.0,0.1,0.62
10:31,12.82,0.44,0.17,0.0,0.0,0.1,0.62
10:32,12.76,0.44,0.17,0.0,0.0,0.1,0.62
10:33,12.98,0.44,0.17,0.0,0.0,0.1,0.62
10:34,12.78,0.44,0.17,0.0,0.0,0.1,0.62
10:35,12.69,0.5,0.17,0.0,0.0,0.1,0.62
10:36,12.79,0.5,0.17,0.0,0.0,0.1,0.62
10:37,12.87,0.5,0.17,0.0,0.0,0.1,0.62
10:38,12.69,0.5,0.17,0.0,0.0,0.1,0.62
10:39,12.69,0.5,0.17,0.0,0.0,0.1,0.62
10:40,12.82,0.44,0.17,0.0,0.0,0.18,0.62
10:41,12.79,0.5,0.17,0.0,0.0,0.1,0.62
10:42,12.94,0.5,0.17,0.0,0.0,0.1,0.62
10:43,13.12,0.5,0.17,0.0,0.0,0.1,0.62
10:44,13.0,0.5,0.25,0.0,0.0,0.1,0.49
10:45,12.97,0.44,0.25,0.0,0.0,0.1,0.49
10:46,13.22,0.5,0.25,0.0,0.0,0.1,0.49
10:47,13.15,0.5,0.36,0.0,0.0,0.1,0.38
10:48,13.15,0.5,0.36,0.0,0.0,0.1,0.38
10:49,13.05,0.5,0.36,0.0,0.0,0.1,0.38
10:50,13.24,0.6,0.36,0.0,0.0,0.1,0.38
10:51,13.17,0.49,0.28,0.0,0.0,0.1,0.38
10:52,12.9,0.49,0.28,0.0,0.0,0.1,0.38
10:53,12.99,0.49,0.28,0.0,0.0,0.1,0.38
10:54,12.98,0.43,0.28,0.0,0.0,0.1,0.38
10:55,13.01,0.5,0.28,0.0,0.0,0.21,0.38
10:56,13.01,0.5,0.17,0.0,0.06,0.1,0.38
10:57,13.37,0.5,0.17,0.0,0.06,0.0,0.38
10:58,13.46,0.5,0.17,0.0,0.06,0.0,0.38
10:59,13.22,0.5,0.17,0.0,0.06,0.11,0.38
11:00,13.06,0.5,0.33,0.0,0.06,0.0,0.37
11:01,13.03,0.5,0.28,0.0,0.06,0.14,0.42
11:02,12.84,0.5,0.28,0.0,0.06,0.14,0.42
11:03,12.72,0.5,0.42,0.0,0.06,0.0,0.42
11:04,12.64,0.64,0.17,0.0,0.06,0.0,0.75
11:05,12.7,0.64,0.27,0.0,0.06,0.0,0.62
11:06,13.16,0.73,0.27,0.0,0.06,0.1,0.62
11:07,13.33,0.73,0.37,0.0,0.06,0.0,0.71
11:08,13.25,0.73,0.37,0.0,0.06,0.0,0.71
11:09,13.2,0.73,0.37,0.0,0.06,0.0,0.62
11:10,13.02,0.73,0.27,0.0,0.06,0.0,0.62
11:11,12.67,0.62,0.27,0.0,0.06,0.0,0.62
11:12,12.9,0.62,0.27,0.0,0.06,0.0,0.62
11:13,12.63,0.48,0.27,0.0,0.06,0.0,0.62
11:14,12.68,0.48,0.27,0.0,0.06,0.08,0.62
11:15,12.68,0.48,0.27,0.0,0.06,0.08,0.62
11:16,12.49,0.48,0.27,0.0,0.06,0.08,0.62
11:17,12.53,0.48,0.27,0.0,0.06,0.08,0.62
11:18,13.06,0.48,0.37,0.0,0.06,0.33,0.62
