Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
22:45 - 23:00,21.84,0.29,0.44,0.04,0.0,0.26,0.27
23:00 - 23:15,20.52,0.26,0.59,0.05,0.0,0.2,0.3
23:15 - 23:30,19.19,0.05,0.91,0.13,0.0,0.12,0.31
23:30 - 23:45,18.65,0.26,0.68,0.15,0.0,0.11,0.42
23:45 - 24:00,17.71,0.37,0.52,0.15,0.0,0.14,0.44
24:00 - 24:15,16.98,0.42,0.5,0.14,0.04,0.16,0.48
24:15 - 24:30,15.25,0.25,0.51,0.08,0.09,0.19,0.56
24:30 - 24:45,13.95,0.16,0.42,0.1,0.09,0.24,0.51
24:45 - 25:00,12.75,0.16,0.33,0.07,0.09,0.16,0.32
25:00 - 25:15,11.37,0.21,0.2,0.09,0.09,0.09,0.28
25:15 - 25:30,9.91,0.3,0.16,0.03,0.09,0.02,0.16
25:30 - 25:45,9.28,0.16,0.24,0.0,0.09,0.0,0.17
25:45 - 26:00,8.19,0.05,0.29,0.0,0.09,0.0,0.16
Whole day,14.55,0.34,0.46,0.05,0.01,0.13,0.54
06:00,3.41,0.17,0.3,0.0,0.0,0.0,0.11
06:01,3.41,0.17,0.3,0.0,0.0,0.0,0.11
06:02,3.6,0.17,0.49,0.0,0.0,0.0,0.11
06:03,3.6,0.17,0.49,0.0,0.0,0.0,0.11
06:04,3.6,0.17,0.3,0.0,0.0,0.0,0.11
06:05,3.5,0.17,0.3,0.0,0.0,0.0,0.11
06:06,3.5,0.17,0.2,0.0,0.0,0.0,0.21
06:07,3.58,0.17,0.2,0.0,0.0,0.0,0.21
06:08,3.58,0.17,0.2,0.0,0.0,0.0,0.21
06:09,3.96,0.17,0.2,0.11,0.0,0.0,0.21
06:10,4.04,0.17,0.2,0.11,0.0,0.0,0.21
06:11,4.04,0.17,0.2,0.11,0.0,0.0,0.21
06:12,4.15,0.17,0.2,0.11,0.0,0.0,0.21
06:13,4.45,0.17,0.2,0.11,0.0,0.0,0.21
06:14,4.45,0.17,0.2,0.11,0.0,0.0,0.21
06:15,4.53,0.17,0.2,0.11,0.0,0.0,0.21
06:16,4.62,0.17,0.2,0.11,0.0,0.0,0.21
06:17,4.69,0.25,0.2,0.11,0.0,0.0,0.21
06:18,4.6,0.25,0.2,0.11,0.0,0.0,0.21
06:19,4.6,0.25,0.2,0.11,0.0,0.0,0.21
06:20,4.52,0.25,0.2,0.11,0.0,0.0,0.4
06:21,4.59,0.17,0.2,0.11,0.0,0.07,0.4
06:22,4.51,0.17,0.2,0.11,0.0,0.07,0.21
06:23,4.51,0.17,0.2,0.11,0.0,0.0,0.28
06:24,4.4,0.17,0.2,0.11,0.0,0.0,0.28
06:25,4.74,0.17,0.2,0.11,0.0,0.0,0.21
06:26,4.74,0.17,0.31,0.11,0.0,0.0,0.21
06:27,4.74,0.25,0.41,0.11,0.0,0.0,0.11
06:28,4.74,0.25,0.41,0.11,0.0,0.0,0.11
06:29,4.64,0.25,0.6,0.11,0.0,0.0,0.3
06:30,4.62,0.17,0.67,0.11,0.0,0.0,0.63
06:31,4.54,0.17,0.6,0.11,0.0,0.0,0.63
06:32,4.54,0.17,0.5,0.11,0.0,0.0,0.63
06:33,4.54,0.17,0.5,0.11,0.0,0.0,0.63
06:34,4.37,0.17,0.5,0.11,0.0,0.0,0.63
06:35,4.5,0.17,0.5,0.11,0.0,0.0,0.63
06:36,4.74,0.17,0.5,0.11,0.0,0.0,0.63
06:37,4.85,0.17,0.5,0.11,0.0,0.0,0.63
06:38,4.94,0.17,0.5,0.11,0.0,0.0,0.71
06:39,5.02,0.25,0.5,0.11,0.0,0.0,0.63
06:40,4.87,0.25,0.5,0.11,0.0,0.0,0.63
06:41,4.77,0.17,0.5,0.11,0.0,0.0,0.3
06:42,4.77,0.17,0.4,0.11,0.0,0.0,0.3
06:43,4.85,0.17,0.4,0.11,0.0,0.0,0.3
06:44,4.87,0.0,0.4,0.11,0.0,0.0,0.11
06:45,5.11,0.0,0.4,0.11,0.0,0.0,0.11
06:46,5.11,0.0,0.4,0.11,0.0,0.0,0.11
06:47,5.11,0.0,0.4,0.11,0.0,0.0,0.11
06:48,5.21,0.44,0.4,0.18,0.0,0.0,0.11
06:49,5.39,0.44,0.4,0.18,0.0,0.0,0.11
06:50,5.13,0.41,0.4,0.0,0.0,0.0,0.11
06:51,5.12,0.5,0.4,0.0,0.0,0.0,0.11
06:52,5.12,0.33,0.4,0.0,0.09,0.0,0.11
06:53,5.2,0.33,0.4,0.0,0.0,0.0,0.11
06:54,5.23,0.0,0.4,0.0,0.0,0.0,0.11
06:55,5.77,0.0,0.4,0.0,0.0,0.0,0.11
06:56,5.77,0.0,0.4,0.0,0.0,0.0,0.11
06:57,5.87,0.0,0.2,0.0,0.0,0.0,0.11
06:58,5.87,0.0,0.2,0.0,0.0,0.0,0.11
06:59,5.97,0.07,0.2,0.0,0.0,0.0,0.11
07:00,5.89,0.0,0.2,0.0,0.0,0.0,0.11
07:01,5.89,0.0,0.4,0.0,0.0,0.0,0.11
07:02,6.13,0.0,0.4,0.0,0.0,0.0,0.11
07:03,6.21,0.0,0.2,0.0,0.0,0.0,0.2
07:04,6.53,0.0,0.2,0.0,0.0,0.0,0.28
07:05,6.65,0.0,0.2,0.0,0.0,0.0,0.28
07:06,6.65,0.0,0.2,0.0,0.0,0.0,0.28
07:07,6.79,0.0,0.2,0.0,0.0,0.0,0.28
07:08,6.79,0.0,0.2,0.0,0.0,0.0,0.28
07:09,6.7,0.0,0.2,0.0,0.0,0.0,0.28
07:10,6.88,0.0,0.2,0.0,0.0,0.0,0.28
07:11,6.77,0.0,0.2,0.0,0.0,0.0,0.28
07:12,6.77,0.0,0.2,0.0,0.0,0.0,0.28
07:13,7.11,0.0,0.2,0.0,0.0,0.0,0.28
07:14,7.22,0.0,0.2,0.0,0.0,0.0,0.28
07:15,7.37,0.12,0.2,0.0,0.0,0.0,0.28
07:16,7.12,0.12,0.4,0.0,0.0,0.0,0.28
07:17,7.18,0.07,0.51,0.0,0.0,0.0,0.28
07:18,7.33,0.07,0.32,0.0,0.0,0.0,0.19
07:19,7.21,0.07,0.2,0.0,0.0,0.0,0.19
07:20,7.29,0.07,0.2,0.0,0.0,0.0,0.19
07:21,7.87,0.07,0.2,0.0,0.0,0.0,0.19
07:22,7.87,0.0,0.2,0.0,0.0,0.0,0.27
07:23,8.08,0.0,0.2,0.0,0.0,0.0,0.27
07:24,8.36,0.0,0.2,0.0,0.0,0.0,0.27
07:25,8.04,0.0,0.2,0.0,0.0,0.0,0.16
07:26,8.04,0.0,0.4,0.0,0.0,0.0,0.08
07:27,7.72,0.0,0.2,0.0,0.0,0.0,0.08
07:28,7.8,0.0,0.2,0.0,0.0,0.0,0.08
07:29,7.68,0.0,0.2,0.0,0.0,0.0,0.08
07:30,7.84,0.0,0.2,0.0,0.0,0.0,0.08
07:31,7.84,0.0,0.2,0.0,0.0,0.0,0.08
07:32,7.92,0.0,0.2,0.0,0.0,0.0,0.08
07:33,7.92,0.0,0.2,0.0,0.0,0.0,0.08
07:34,7.81,0.0,0.2,0.0,0.0,0.0,0.08
07:35,7.88,0.0,0.2,0.0,0.0,0.0,0.08
07:36,7.85,0.0,0.2,0.0,0.0,0.0,0.27
07:37,7.96,0.0,0.2,0.0,0.0,0.0,0.27
07:38,7.96,0.0,0.2,0.0,0.0,0.0,0.08
07:39,8.12,0.0,0.2,0.0,0.0,0.0,0.08
07:40,8.12,0.0,0.2,0.0,0.0,0.0,0.08
07:41,8.23,0.0,0.2,0.0,0.0,0.0,0.08
07:42,8.06,0.0,0.2,0.0,0.0,0.0,0.08
07:43,8.18,0.0,0.28,0.0,0.0,0.0,0.2
07:44,8.18,0.0,0.47,0.0,0.0,0.0,0.2
07:45,7.93,0.0,0.47,0.0,0.0,0.0,0.2
07:46,7.93,0.0,0.66,0.0,0.0,0.0,0.2
07:47,8.04,0.0,0.66,0.0,0.0,0.0,0.2
07:48,8.04,0.0,0.66,0.0,0.0,0.0,0.2
07:49,7.8,0.07,0.66,0.0,0.0,0.0,0.2
07:50,7.55,0.07,0.66,0.0,0.0,0.0,0.2
07:51,7.81,0.07,0.66,0.0,0.0,0.0,0.2
07:52,7.64,0.0,0.54,0.0,0.0,0.0,0.2
07:53,7.73,0.0,0.54,0.0,0.0,0.0,0.2
07:54,8.08,0.0,0.47,0.0,0.0,0.0,0.2
07:55,8.3,0.0,0.28,0.0,0.0,0.0,0.2
07:56,8.29,0.11,0.28,0.0,0.0,0.0,0.2
07:57,8.11,0.11,0.28,0.0,0.0,0.0,0.2
07:58,8.22,0.11,0.28,0.0,0.0,0.0,0.2
07:59,8.4,0.11,0.28,0.0,0.0,0.0,0.2
08:00,8.46,0.11,0.28,0.0,0.0,0.0,0.2
08:01,9.0,0.17,0.28,0.0,0.0,0.11,0.2
08:02,9.31,0.17,0.28,0.0,0.0,0.11,0.2
08:03,9.39,0.17,0.36,0.0,0.0,0.11,0.2
08:04,9.5,0.27,0.36,0.0,0.0,0.11,0.2
08:05,9.68,0.17,0.36,0.0,0.0,0.11,0.2
08:06,10.1,0.17,0.36,0.0,0.0,0.11,0.2
08:07,10.02,0.06,0.36,0.0,0.0,0.11,0.53
08:08,10.02,0.06,0.28,0.0,0.0,0.11,0.53
08:09,10.02,0.06,0.28,0.0,0.0,0.11,0.53
08:10,10.1,0.06,0.08,0.0,0.0,0.11,0.53
08:11,10.1,0.14,0.28,0.0,0.0,0.11,0.53
08:12,10.09,0.14,0.36,0.0,0.0,0.11,0.53
08:13,10.22,0.14,0.36,0.0,0.0,0.11,0.53
08:14,10.29,0.14,0.36,0.0,0.0,0.11,0.53
08:15,10.58,0.22,0.28,0.0,0.0,0.11,0.53
08:16,10.5,0.15,0.28,0.0,0.0,0.11,0.53
08:17,10.61,0.15,0.39,0.0,0.0,0.11,0.53
08:18,10.51,0.15,0.39,0.0,0.0,0.11,0.53
08:19,10.99,0.48,0.39,0.0,0.0,0.11,0.2
08:20,10.86,0.15,0.72,0.0,0.0,0.11,0.2
08:21,10.83,0.15,0.28,0.0,0.0,0.11,0.2
08:22,10.86,0.15,0.28,0.0,0.0,0.11,0.2
08:23,10.7,0.15,0.28,0.0,0.0,0.11,0.2
08:24,10.86,0.15,0.28,0.0,0.0,0.09,0.2
08:25,10.4,0.15,0.37,0.0,0.0,0.0,0.2
08:26,10.23,0.15,0.37,0.0,0.0,0.0,0.2
08:27,10.24,0.15,0.37,0.0,0.0,0.0,0.2
08:28,10.25,0.15,0.37,0.0,0.0,0.0,0.2
08:29,10.37,0.06,0.37,0.0,0.0,0.0,0.2
08:30,10.37,0.06,0.49,0.0,0.0,0.0,0.2
08:31,10.37,0.06,0.68,0.0,0.0,0.0,0.2
08:32,10.37,0.06,0.39,0.0,0.0,0.0,0.2
08:33,10.37,0.06,0.39,0.0,0.0,0.0,0.2
08:34,10.49,0.06,0.39,0.0,0.0,0.0,0.2
08:35,10.49,0.06,0.39,0.0,0.0,0.0,0.2
08:36,10.43,0.06,0.27,0.0,0.0,0.0,0.4
08:37,10.25,0.06,0.27,0.0,0.0,0.0,0.4
08:38,10.46,0.16,0.27,0.0,0.0,0.0,0.4
08:39,10.54,0.16,0.27,0.0,0.0,0.0,0.4
08:40,10.37,0.16,0.27,0.0,0.0,0.0,0.4
08:41,10.62,0.16,0.27,0.0,0.0,0.0,0.4
08:42,10.71,0.16,0.27,0.0,0.0,0.0,0.52
08:43,11.09,0.16,0.46,0.0,0.0,0.0,0.52
08:44,10.86,0.16,0.37,0.0,0.0,0.0,0.39
08:45,10.98,0.23,0.37,0.0,0.0,0.0,0.39
08:46,11.03,0.23,0.37,0.0,0.0,0.0,0.39
08:47,11.11,0.31,0.37,0.08,0.0,0.0,0.39
08:48,11.11,0.31,0.37,0.08,0.0,0.0,0.39
08:49,11.14,0.23,0.48,0.08,0.0,0.0,0.39
08:50,11.14,0.23,0.37,0.08,0.0,0.0,0.39
08:51,11.23,0.23,0.37,0.08,0.0,0.0,0.39
08:52,11.33,0.16,0.37,0.08,0.0,0.0,0.39
08:53,11.42,0.25,0.37,0.08,0.0,0.0,0.39
08:54,11.66,0.25,0.37,0.08,0.0,0.0,0.39
08:55,11.53,0.25,0.47,0.08,0.0,0.0,0.39
08:56,11.26,0.25,0.47,0.08,0.0,0.0,0.39
08:57,11.36,0.25,0.47,0.08,0.0,0.0,0.39
08:58,11.44,0.25,0.47,0.08,0.0,0.0,0.39
08:59,11.19,0.25,0.38,0.08,0.0,0.0,0.39
09:00,11.46,0.25,0.38,0.08,0.0,0.0,0.39
09:01,11.58,0.25,0.38,0.08,0.0,0.0,0.39
09:02,11.45,0.25,0.38,0.08,0.0,0.0,0.39
09:03,11.64,0.25,0.38,0.08,0.0,0.0,0.39
09:04,11.64,0.25,0.38,0.08,0.0,0.0,0.39
09:05,12.1,0.25,0.38,0.08,0.0,0.0,0.39
09:06,11.88,0.25,0.38,0.08,0.0,0.0,0.39
09:07,11.79,0.25,0.38,0.08,0.0,0.0,0.39
09:08,12.23,0.25,0.38,0.08,0.0,0.0,0.39
09:09,12.32,0.25,0.38,0.08,0.0,0.0,0.39
09:10,12.17,0.25,0.38,0.08,0.0,0.0,0.39
09:11,12.16,0.15,0.38,0.08,0.0,0.0,0.39
09:12,12.16,0.43,0.38,0.0,0.0,0.0,0.39
09:13,12.08,0.35,0.38,0.08,0.0,0.0,0.39
09:14,12.76,0.15,0.28,0.08,0.0,0.0,0.39
09:15,12.87,0.23,0.28,0.0,0.0,0.0,0.39
09:16,12.87,0.15,0.28,0.0,0.0,0.11,0.47
09:17,12.98,0.15,0.4,0.0,0.0,0.0,0.39
09:18,13.04,0.15,0.4,0.0,0.0,0.0,0.39
09:19,13.14,0.35,0.4,0.0,0.0,0.11,0.39
09:20,12.95,0.26,0.4,0.0,0.0,0.0,0.39
09:21,13.05,0.26,0.4,0.0,0.0,0.0,0.39
09:22,12.92,0.26,0.4,0.0,0.0,0.0,0.39
09:23,13.25,0.26,0.4,0.0,0.0,0.19,0.39
09:24,13.1,0.06,0.28,0.0,0.0,0.19,0.62
09:25,13.02,0.06,0.28,0.0,0.0,0.19,0.62
09:26,13.02,0.06,0.28,0.0,0.0,0.19,0.62
09:27,13.02,0.06,0.28,0.0,0.0,0.19,0.62
09:28,13.26,0.06,0.2,0.0,0.0,0.19,0.62
09:29,13.17,0.06,0.2,0.0,0.0,0.19,0.62
09:30,13.33,0.06,0.29,0.0,0.0,0.19,0.62
09:31,13.41,0.06,0.4,0.0,0.0,0.19,0.5
09:32,13.39,0.06,0.4,0.0,0.0,0.19,0.5
09:33,12.94,0.06,0.4,0.0,0.0,0.19,0.5
09:34,12.86,0.06,0.4,0.0,0.0,0.19,0.5
09:35,12.86,0.24,0.4,0.0,0.0,0.3,0.5
09:36,12.95,0.06,0.4,0.0,0.0,0.3,0.5
09:37,13.01,0.06,0.4,0.0,0.18,0.3,0.5
09:38,13.17,0.06,0.51,0.0,0.18,0.19,0.5
09:39,13.07,0.06,0.6,0.0,0.18,0.19,0.62
09:40,13.23,0.06,0.72,0.0,0.18,0.19,0.5
09:41,13.14,0.06,0.72,0.0,0.18,0.11,0.5
09:42,13.13,0.18,0.72,0.0,0.18,0.11,0.38
09:43,13.37,0.18,0.6,0.0,0.18,0.11,0.5
09:44,13.25,0.18,0.6,0.0,0.0,0.11,0.5
09:45,12.78,0.28,0.49,0.0,0.0,0.11,0.5
09:46,12.85,0.26,0.62,0.0,0.0,0.11,0.62
09:47,12.76,0.17,0.62,0.0,0.0,0.2,0.62
09:48,12.76,0.06,0.62,0.11,0.0,0.2,0.62
09:49,12.67,0.06,0.62,0.11,0.0,0.2,0.62
09:50,12.75,0.06,0.69,0.11,0.0,0.2,0.62
09:51,13.14,0.06,0.69,0.11,0.0,0.2,0.62
09:52,13.14,0.06,0.69,0.0,0.0,0.2,0.73
09:53,12.76,0.06,0.62,0.0,0.0,0.2,0.42
09:54,12.67,0.0,0.62,0.0,0.0,0.2,0.31
09:55,12.78,0.0,0.38,0.11,0.0,0.2,0.19
09:56,13.07,0.11,0.49,0.0,0.0,0.28,0.19
09:57,13.27,0.11,0.57,0.0,0.0,0.28,0.19
09:58,13.49,0.11,0.57,0.0,0.0,0.28,0.19
09:59,13.59,0.11,0.57,0.0,0.0,0.28,0.19
10:00,13.8,0.11,0.46,0.0,0.0,0.28,0.64
10:01,13.8,0.22,0.46,0.0,0.0,0.28,0.64
10:02,13.81,0.22,0.46,0.0,0.0,0.28,0.64
10:03,14.13,0.22,0.46,0.0,0.0,0.28,0.64
10:04,13.99,0.22,0.46,0.0,0.0,0.28,0.64
10:05,13.75,0.22,0.46,0.0,0.0,0.39,0.64
10:06,13.86,0.22,0.46,0.0,0.0,0.39,0.64
10:07,14.07,0.22,0.46,0.0,0.0,0.28,0.64
10:08,13.93,0.22,0.46,0.0,0.0,0.28,0.76
10:09,13.93,0.22,0.46,0.0,0.0,0.2,0.76
10:10,13.93,0.22,0.46,0.0,0.0,0.2,0.76
10:11,13.95,0.11,0.46,0.0,0.0,0.2,0.92
10:12,13.86,0.11,0.46,0.0,0.0,0.2,0.92
10:13,13.86,0.11,0.46,0.0,0.0,0.2,0.99
10:14,13.84,0.11,0.46,0.0,0.0,0.2,0.99
10:15,14.0,0.19,0.46,0.0,0.0,0.2,0.99
10:16,14.01,0.19,0.46,0.0,0.0,0.2,0.99
10:17,14.01,0.31,0.46,0.0,0.0,0.09,0.99
10:18,14.11,0.31,0.46,0.0,0.0,0.09,0.99
10:19,14.14,0.31,0.46,0.0,0.0,0.09,0.99
10:20,14.49,0.31,0.46,0.0,0.0,0.09,0.99
10:21,14.66,0.31,0.46,0.0,0.0,0.0,0.99
10:22,14.78,0.31,0.58,0.0,0.0,0.11,0.99
10:23,14.69,0.37,0.58,0.0,0.0,0.11,0.99
10:24,14.57,0.53,0.46,0.0,0.0,0.12,0.83
10:25,14.48,0.53,0.46,0.0,0.0,0.0,0.95
10:26,14.57,0.53,0.46,0.0,0.0,0.0,0.95
10:27,14.48,0.46,0.46,0.0,0.0,0.0,0.95
10:28,14.54,0.46,0.46,0.0,0.0,0.0,1.07
10:29,14.31,0.58,0.46,0.0,0.0,0.0,0.83
10:30,14.31,0.46,0.46,0.0,0.0,0.0,0.83
10:31,14.41,0.46,0.46,0.0,0.0,0.0,0.83
10:32,14.01,0.46,0.46,0.0,0.0,0.0,0.6
10:33,14.05,0.46,0.46,0.0,0.0,0.0,0.6
10:34,13.96,0.72,0.46,0.0,0.0,0.0,0.6
10:35,13.94,0.7,0.46,0.0,0.0,0.26,0.67
10:36,14.05,0.7,0.46,0.0,0.0,0.26,0.67
10:37,13.74,0.7,0.58,0.0,0.0,0.0,0.48
10:38,13.9,0.7,0.46,0.0,0.0,0.12,0.48
10:39,13.9,0.7,0.46,0.0,0.0,0.0,0.6
10:40,14.08,0.7,0.46,0.0,0.0,0.0,0.6
10:41,13.99,0.7,0.46,0.0,0.0,0.0,0.6
10:42,14.12,0.7,0.46,0.0,0.0,0.0,0.6
10:43,14.19,0.7,0.46,0.0,0.0,0.0,0.6
10:44,13.87,0.46,0.26,0.0,0.0,0.0,0.93
10:45,14.17,0.66,0.26,0.0,0.0,0.0,0.93
10:46,14.06,0.66,0.26,0.0,0.0,0.0,0.93
10:47,13.99,0.66,0.26,0.0,0.0,0.0,0.93
10:48,13.68,0.5,0.26,0.0,0.0,0.0,1.09
10:49,13.68,0.5,0.26,0.0,0.0,0.0,1.09
10:50,13.58,0.5,0.26,0.0,0.0,0.0,1.09
10:51,13.58,0.59,0.26,0.0,0.0,0.0,1.09
10:52,13.77,0.59,0.33,0.0,0.0,0.08,1.09
10:53,13.67,0.59,0.26,0.0,0.0,0.08,1.09
10:54,13.8,0.59,0.26,0.0,0.0,0.08,1.09
10:55,13.77,0.59,0.26,0.0,0.0,0.08,1.09
10:56,13.87,0.59,0.26,0.0,0.0,0.08,1.09
10:57,13.97,0.59,0.26,0.0,0.0,0.08,1.09
10:58,13.97,0.48,0.26,0.0,0.0,0.08,1.09
10:59,13.97,0.48,0.26,0.0,0.0,0.08,1.09
11:00,14.06,0.48,0.09,0.0,0.0,0.08,1.26
11:01,14.06,0.48,0.09,0.0,0.0,0.08,1.26
11:02,13.96,0.48,0.09,0.0,0.0,0.25,1.12
11:03,13.85,0.48,0.09,0.0,0.0,0.25,1.12
11:04,13.85,0.48,0.09,0.0,0.0,0.25,1.12
11:05,13.75,0.48,0.09,0.0,0.0,0.25,1.01
11:06,13.63,0.48,0.09,0.0,0.0,0.08,1.01
11:07,13.74,0.48,0.16,0.0,0.0,0.08,1.01
11:08,13.54,0.57,0.16,0.0,0.0,0.08,1.01
11:09,13.78,0.57,0.16,0.0,0.0,0.08,1.01
11:10,13.6,0.57,0.16,0.0,0.0,0.08,1.01
11:11,13.68,0.72,0.16,0.0,0.0,0.08,1.01
11:12,13.77,0.72,0.16,0.0,0.0,0.08,1.01
11:13,13.46,0.72,0.22,0.0,0.0,0.08,1.01
11:14,13.83,0.57,0.22,0.0,0.0,0.24,0.85
11:15,13.96,0.57,0.33,0.0,0.0,0.24,0.85
11:16,13.81,0.57,0.44,0.0,0.0,0.24,0.85
11:17,13.74,0.57,0.44,0.0,0.0,0.24,0.85
11:18,13.74,0.57,0.56,0.0,0.0,0.35,0.73
